time_s,x,y,psi,u,v,r,f1,f2,f3,f4
6.404643,0.9761528140771196,0.66476312668865,0.3882512396354989,0.1901509681129329,0.1213627327574772,0.2652643104654408,0.28250180929899216,0.28250180929899216,1.4234860390424728,-0.8673488646745682
6.500045,0.9880096246650145,0.6659239991566757,0.43915103823400026,0.1816908725112172,0.0982293664817602,0.3173008118631585,0.28250180929899216,0.28250180929899216,1.4234860390424728,-0.8673488646745682
6.600001,0.9902123439253504,0.6875156704005668,0.48156451172677883,0.171888210876854,0.1104733678089531,0.3388737213039952,0.0,0.0,0.0,0.0
6.700138,1.0012368432579482,0.6977696782686087,0.5304652699783472,0.1672740557314101,0.0992773667636336,0.3646670362462527,0.0,0.0,0.0,0.0
6.804254,0.9906042928883402,0.7238286785453768,0.5728172045958981,0.1496160019648636,0.1290260219389428,0.3778186901529949,0.0,0.0,0.0,0.0
6.900163,0.9957791546834647,0.730900382163364,0.6157009514723999,0.1419617060583444,0.1134574575222449,0.3953962439901641,0.9939364492893219,0.9939364492893219,4.094337463378906,0.09433746337890625
7.001847,0.9985729000793407,0.7414156891586438,0.6569180241307513,0.1325859892938445,0.1081286398906195,0.4012993653872777,2.7049646973609924,2.7049646973609924,8.0,4.0
7.100607,1.002700384217862,0.7531481982847669,0.7065598695109352,0.128476891818951,0.0968345207857995,0.4165861688542108,3.7379039525985718,3.7379039525985718,8.0,4.0
7.199988,1.0248069174784407,0.7629275136433215,0.7731580632003157,0.1454623670805479,0.077451541905258,0.4699409853309507,3.7379039525985718,3.7379039525985718,8.0,4.0
7.300143,1.0352559171395956,0.7758723033505301,0.8390164025959801,0.1506386211894839,0.0647811301870246,0.5070210071932517,0.0,0.0,0.0,0.0
7.400034,1.068550109818332,0.7931240776370861,0.9194702035191096,0.1774206931956104,0.0305541915759813,0.5481724149459526,0.0,0.0,0.0,0.0
7.499988,1.0770951095814307,0.8113002741577182,0.9759249603055946,0.1861571877866076,0.0341147518857233,0.565713447637949,0.0,0.0,0.0,0.0
7.600085,1.07869852884069,0.8338276315674866,1.0214910231050602,0.1901661932186621,0.0445535397478363,0.5507731356279091,0.0,0.0,0.0,0.0
7.699966,1.0791894003838145,0.8591108687686644,-5.203816264185837,0.1921492383839675,0.0551369072918538,0.541454111373635,0.0,0.0,0.0,0.0
7.800015,1.074599512948795,0.8751817827306826,-5.164247281624004,0.1857839741526192,0.0673282683932943,0.5283972704346647,0.0,0.0,0.0,0.0
7.899968,1.0725010374039186,0.8970933190683263,-5.121320731745275,0.1854507190520291,0.0670021972992654,0.502524021636621,3.1602365970611572,3.1602365970611572,8.0,4.0
7.99995,1.0838924228714422,0.9043162070075927,-5.071195417110673,0.1765967574442866,0.0535744315048311,0.5046179984203736,3.1602365970611572,3.1602365970611572,8.0,4.0
8.099949,1.0887271635977984,0.9212904567938083,-5.03081298796692,0.1778909383877738,0.0410231626180808,0.4862610479204897,3.1602365970611572,3.1602365970611572,8.0,4.0
8.19997,1.0926029029357358,0.9351735990327223,-4.98454070963138,0.1750956959423855,0.0398232608990952,0.48450379729559,3.1602365970611572,3.1602365970611572,8.0,4.0
8.299941,1.0939908393896625,0.9595990956533871,-4.929978640975401,0.1855209628030776,0.0407632563759149,0.4898904650408582,0.0,0.0,0.0,0.0
8.399996,1.0856219703858283,0.9877946831091035,-4.8810158083381285,0.2001834351727023,0.0555461711307761,0.4942169003377581,0.0,0.0,0.0,0.0
8.500694,1.0745635967674316,1.019956649615545,-4.828414402787246,0.2138139486332498,0.072401773449444,0.4877111256664027,0.0,0.0,0.0,0.0
8.600147,1.0645135546153142,1.0379025507630841,-4.793344106572485,0.20805772930101,0.0794484578093996,0.4604486838752262,0.0,0.0,0.0,0.0
8.700059,1.0411878564380426,1.0628708822747426,-4.77052069418737,0.2169581686366237,0.106298058752547,0.4239230701115681,0.0,0.0,0.0,0.0
8.800031,1.0414256355375426,1.076433040454775,-4.732983803237444,0.2040293856705297,0.0954386389766778,0.4062516044926513,6.0,6.0,0.5119785219430923,-0.024845287203788757
8.899998,1.0236898676701531,1.101184489560735,-4.710280645057685,0.2122581234485827,0.1014699700301752,0.37405696286831,6.0,6.0,0.5775129944086075,-0.0903797596693039
9.0,1.0297125286193725,1.1239964257631585,-4.681500442520939,0.2183596076320731,0.0835819968150121,0.362978814698654,6.0,6.0,0.2435666173696518,0.2435666173696518
9.10003,1.0201152674307596,1.1567477826550465,-4.651883132814245,0.2360292850963626,0.0787170824450434,0.3457065494032779,6.0,6.0,0.2435666173696518,0.2435666173696518
9.200876,1.0274706465665022,1.1790349111226264,-4.621741958556453,0.2362947974412001,0.0524956598614115,0.3387148693374082,0.0,0.0,0.0,0.0
9.300076,1.0124110519736589,1.220541936055261,-4.600675590339053,0.2713200562528265,0.0615231989109055,0.3158504617141623,0.0,0.0,0.0,0.0
