time_s,x,y,psi,u,v,r,f1,f2,f3,f4
1.700129,0.24071765036047515,0.015054028240371428,0.08560596872984483,0.15492277933762,0.0054619438158428,0.114621543830475,0.0,0.0,0.0,0.0
1.80008,0.25316881634145516,0.01703592390988519,0.09809521521378967,0.1570100046339315,0.0072550356460689,0.1207275754110378,0.0,0.0,0.0,0.0
1.900145,0.2688956835524129,0.010600846446040493,0.11750635469555493,0.1569844385830591,-0.0067041988069187,0.1390464575365195,0.0,0.0,0.0,0.0
2.00004,0.2859133635415799,0.01746483140095781,0.13925859322911438,0.1592477159150086,0.0014230448500894,0.1498434713900848,0.0,0.0,0.0,0.0
2.100058,0.30003592667507084,0.015526386691479294,0.15563022687504857,0.1559112321534148,-0.0053895024103872,0.1530425537251354,0.0,0.0,0.0,0.0
2.200101,0.31646218170940665,0.024069856296950437,0.1719114481942171,0.1646467515624622,0.0051715861607503,0.1566662263546045,6.0,6.0,0.0,0.0
2.30004,0.3320695440892714,0.023401326544751938,0.19069898543579028,0.1605435159553918,-0.0018706870815938,0.159477037292119,6.0,6.0,0.0,0.0
2.400147,0.34828444935988484,0.03267605724687184,0.2102332745591594,0.1673319048888122,0.010419492478571,0.1670095156509753,6.0,6.0,0.0,0.0
2.500782,0.3671881335876167,0.030127892765947212,0.2281570435667245,0.1712668021271015,-0.003129183853209,0.1725155950043777,0.0,0.0,0.0,0.0
2.60002,0.3894972248978137,0.03227764250015133,0.24667995333391612,0.1820244031018936,-0.006701672783258,0.1770957765616539,0.0,0.0,0.0,0.0
2.699998,0.41859910351356944,0.03188999131872325,0.26301604544803164,0.1959386625374264,-0.0186248998745884,0.1734948024670433,0.0,0.0,0.0,0.0
2.800009,0.43536826431160447,0.03994562515117098,0.2758677356874177,0.1994954903050015,-0.0101332758728032,0.1658185574176965,0.0,0.0,0.0,0.0
2.90018,0.4596267776263686,0.03803351257599841,0.29121723790775067,0.2054862972064494,-0.0223568252052886,0.1675202485810075,0.0,0.0,0.0,0.0
3.000023,0.48158896662019146,0.04540680159489502,0.31246483358726146,0.2099449340534625,-0.0185523526427139,0.173135585912435,0.0,0.0,0.0,0.0
3.100183,0.5024938235306864,0.04717263792397253,0.32747589526918136,0.2105472812901836,-0.0234410221520411,0.1693744004745299,0.0,0.0,0.0,0.0
3.200029,0.5221979749577721,0.05690511546278759,0.33987653277925756,0.2181323878932335,-0.0147229710184291,0.1591334557012874,0.0,0.0,0.0,0.0
3.300385,0.5444367668615833,0.06058311660179386,0.35712580405189176,0.2146661983477004,-0.0204739405152791,0.1564786451761235,0.0,0.0,0.0,0.0
3.402603,0.5639756813960067,0.0683546762041449,0.37143642748152506,0.2204760088553652,-0.0149337959946203,0.1579163524271662,0.0,0.0,0.0,0.0
3.500144,0.5823386472988022,0.06929837083703991,0.38333408576719896,0.2149914451046004,-0.0238285565468768,0.1535491799079187,0.0,0.0,0.0,0.0
3.600073,0.6051257033172421,0.07275016585858773,0.3971182707434885,0.2181632697658084,-0.0280015153563405,0.1533259403950695,0.0,0.0,0.0,0.0
3.700153,0.6245269123727729,0.07328553813126132,0.41141762958064365,0.2122607351728395,-0.0350132224552169,0.1538138813251463,4.863747596740723,4.863747596740723,-0.5735359787940979,3.426464021205902
3.800126,0.6411840113010507,0.07436336288287912,0.4273778649744068,0.208943669072236,-0.0406530502447437,0.1597780498866826,4.863747596740723,4.863747596740723,-0.3829076290130615,3.6170923709869385
3.900109,0.6604688533933827,0.07685653606054771,0.44580692056062815,0.202892884910442,-0.0423930753694176,0.162776722604147,4.863747596740723,4.863747596740723,-0.3829076290130615,3.6170923709869385
4.000074,0.6728783507341664,0.08714200289628032,0.4575417359326057,0.198620302444263,-0.0307544946830673,0.1510225861279816,0.0,0.0,0.0,0.0
4.100066,0.6966037158591125,0.09626127812113172,0.4620339435521348,0.2098994480919361,-0.0311302137226239,0.1307294896811283,0.0,0.0,0.0,0.0
4.20018,0.7237393764139717,0.10960977980025743,0.4669926765231882,0.2223818483416146,-0.024796185722738,0.1126689946647797,0.0,0.0,0.0,0.0
4.30001,0.749051291303864,0.11873899081671607,0.46681486020862173,0.2331452644800824,-0.0276071645745119,0.0944430421469711,0.0,0.0,0.0,0.0
4.400034,0.7758605443464415,0.12130263784862827,0.4796646245656203,0.2423667445436938,-0.0397733869316677,0.1086175107891994,0.0,0.0,0.0,0.0
4.500013,0.8004410695450467,0.12877633445541847,0.48631135117040514,0.242587650540073,-0.0410064247256799,0.1001255492636603,0.0,0.0,0.0,0.0
4.606307,0.8143855192053718,0.1357878133087193,0.48650366431931,0.2325956871115939,-0.0356887864842596,0.0798630590762703,0.0,0.0,0.0,0.0
4.700029,0.8342458197033172,0.14300226804047544,0.4877014166493659,0.2313663222509278,-0.0355845789102599,0.0671136506444481,0.0,0.0,0.0,0.0
4.800331,0.856052787086704,0.16082711305393171,0.4869259824253509,0.2390354604386016,-0.0207199780662744,0.0504869275093814,0.0,0.0,0.0,0.0
4.90011,0.8766618942197963,0.16872323947077106,0.4894154910254066,0.2369614720412465,-0.0225799620507127,0.0456136679130417,5.796072006225586,5.796072006225586,6.268925905227661,2.268925905227661
5.000038,0.9005573055809346,0.17269516965255288,0.49353937844125106,0.2402738353435735,-0.0320536026417695,0.047211033936158,5.960293650627136,5.960293650627136,5.921785831451416,1.921785831451416
5.100035,0.9212316560026581,0.180381063125371,0.5042411400505522,0.2383389242137099,-0.0328780234660215,0.0610811547745419,1.2352575659751892,1.2352575659751892,2.9124038219451904,-1.0875961780548096
5.200265,0.9434268632198927,0.1863003580767419,0.5247415425586849,0.2363834490117237,-0.0368860889931228,0.0911872430111171,-0.0,-0.0,2.0,-2.0
5.300033,0.9703103495110713,0.1987184880637271,0.5556701890219432,0.2468759491878902,-0.035820649402749,0.1374994380311674,-0.0,-0.0,2.0,-2.0
5.400067,0.9870367143652194,0.21065586282951448,0.5796922077655827,0.2467738533487914,-0.0309388307777902,0.1571687170064251,-0.0,-0.0,2.0,-2.0
5.500061,1.0154695690589723,0.22501017428126052,0.6231362484252362,0.25101051726442,-0.032071771133378,0.2039544766528304,0.0,0.0,0.0,0.0
5.599992,1.033315183836753,0.2340829316540574,0.6703394851507364,0.250620305412562,-0.0333251809932765,0.2621680074044789,0.0,0.0,0.0,0.0
5.700024,1.0554412362219994,0.2468806711390874,0.7135925478672736,0.2498990971612923,-0.0351355736090018,0.2914665868444693,0.0,0.0,0.0,0.0
5.80009,1.0677375308892743,0.25445733808279664,0.7572998399456177,0.2364308451699622,-0.0319465424309424,0.3228780136110347,0.0,0.0,0.0,0.0
5.900013,1.087212826039569,0.26066408116070094,0.8030532889280174,0.2295546921057382,-0.0422954148347828,0.35379631549553,0.0,0.0,0.0,0.0
6.000324,1.0899721580655624,0.28233395973450454,0.836439847929238,0.229310828976134,-0.015273753035949,0.3574437014567318,0.0,0.0,0.0,0.0
6.100001,1.114785671792723,0.28886876229513064,0.8876736853837719,0.2195356393675684,-0.0357179286536252,0.3771517423696231,0.0,0.0,0.0,0.0
6.199976,1.1179191994599351,0.30195742375584267,0.9249006214078066,0.2091023689403225,-0.0215317729555444,0.3861799408298564,0.0,0.0,0.0,0.0
6.300016,1.1356102418272538,0.30762972914698106,0.9597435300699302,0.2001732053013804,-0.0350059643550401,0.3824276526587326,0.0,0.0,0.0,0.0
6.400174,1.1434682226339943,0.3293963975020877,1.0029140002107033,0.2000688823641985,-0.0201503861003995,0.3740919847985126,5.996145129203796,5.996145129203796,1.3484458923339844,-1.3484458923339844
6.500005,1.1560968863946903,0.3341241422713759,1.0267460650691977,0.1888028718539011,-0.0306678804826314,0.3561164241869355,5.996145129203796,5.996145129203796,1.3484458923339844,-1.3484458923339844
6.600094,1.1715351560982978,0.35328836862843843,1.0725331008180308,0.1993104116004047,-0.0300100617604381,0.3769412119750939,0.0,0.0,0.0,0.0
6.700077,1.1868457294294923,0.3667789179151213,1.1119364959003466,0.1980900354145248,-0.0372206490781943,0.3806830985256778,0.0,0.0,0.0,0.0
6.800001,1.205846732745494,0.38142179884473637,1.1539009808911453,0.204029966500246,-0.049344137253629,0.3956021044749235,0.0,0.0,0.0,0.0
6.90002,1.2252809459154066,0.39507889469750035,1.193169832436688,0.2045052920973674,-0.0622129960589069,0.3998906831822365,0.0,0.0,0.0,0.0
7.000015,1.2289286986398071,0.4067551512994654,1.2310498525719218,0.1875231922087897,-0.0510929913636861,0.3816880187632921,0.0,0.0,0.0,0.0
7.100042,1.247133751727374,0.41702760130713107,1.2610493306489206,0.1858371637798173,-0.0654407165583279,0.380489611106914,0.0,0.0,0.0,0.0
7.200085,1.2511119254988543,0.4353056579942569,1.2976561373480182,0.1888436546634697,-0.0547500776734551,0.3821968193508146,0.0,0.0,0.0,0.0
7.299984,1.2648114272866935,0.4498045684595031,1.3354553885539686,0.1835551681328443,-0.0597781128726796,0.375750390130086,0.0,0.0,0.0,0.0
7.400169,1.2706966684100363,0.4677117195551777,1.3687884218972695,0.1882036142399974,-0.0552101655018197,0.371166551947213,0.0,0.0,0.0,0.0
7.500141,1.2802712055609409,0.4798961707829352,1.3981838234149455,0.1806292617917508,-0.0583457535885954,0.3575590370375365,5.346968293190002,5.346968293190002,0.10374044626951218,-0.10374044626951218
7.600033,1.288993502101597,0.49257428354620325,1.426003246186725,0.175530522495921,-0.0595366733890962,0.3430889812820305,4.485767841339111,4.485767841339111,-0.8555655404925346,-1.1033951118588448
7.700367,1.2984523716088272,0.5032686676595177,1.4500874283388088,0.1714547772592394,-0.0652587377804964,0.3371418372003156,4.485767841339111,4.485767841339111,-0.8555655404925346,-1.1033951118588448
7.799981,1.310109074052409,0.5228284293897265,1.4910978668445838,0.1704747482519125,-0.0684257111560204,0.3342417886803983,0.0,0.0,0.0,0.0
7.899991,1.3237832488737704,0.5424458326019442,1.5119397650827906,0.1768579548073028,-0.077727373809052,0.3152490071920431,0.0,0.0,0.0,0.0
8.000021,1.3407092311703341,0.5602256370636127,1.5357193954988482,0.1767216917523581,-0.0924989005800736,0.3016377433861159,0.0,0.0,0.0,0.0
8.10007,1.3529684673492843,0.5801225206021672,1.5601984226008767,0.1812138514292561,-0.096174168665381,0.2910390539335447,0.0,0.0,0.0,0.0
8.200043,1.3510398245985686,0.592604749215573,1.5860764389775421,0.1731354788518767,-0.0815617653536081,0.2811606546170151,0.0,0.0,0.0,0.0
8.300014,1.3592130595778937,0.6123278807041022,1.6102206713300178,0.1749502911199173,-0.0817318499371896,0.270680932086569,-0.0,-0.0,-6.119288824498653,-5.880711175501347
8.400048,1.3703925996938782,0.6338315849398445,1.6346375429249926,0.183033527776028,-0.0901424431847689,0.2679659356568903,-0.0,-0.0,-6.119288824498653,-5.880711175501347
8.500039,1.3763925058678708,0.649420681676886,1.6512545357453305,0.180140831671349,-0.0885339629860228,0.252045919622026,0.0,0.0,0.0,0.0
8.600009,1.3892104629871704,0.6690416325544993,1.6700030504881234,0.1800350051586306,-0.0967711919327138,0.2358128420587193,0.0,0.0,0.0,0.0
8.700141,1.401628168950764,0.6823979855857216,1.6778965006224067,0.1723646598643604,-0.1061387283226789,0.2083447499505464,0.0,0.0,0.0,0.0
8.800029,1.4160350469266147,0.6926252776243305,1.6921870714944411,0.1584752522001604,-0.1154292948101769,0.1964541070506149,0.0,0.0,0.0,0.0
8.900054,1.4347779120712427,0.7105123476653055,1.7117458866422957,0.1522357850991604,-0.1283724978583417,0.1921972518569016,0.0,0.0,0.0,0.0
9.000045,1.4503659398495845,0.7227499631247299,1.72989341682457,0.1465098454911382,-0.1400832133094126,0.2015097714246455,0.0,0.0,0.0,0.0
9.099991,1.4650474347310816,0.734128842015742,1.742302162410518,0.1388022385757174,-0.1442878231251551,0.1903234707769569,0.0,0.0,0.0,0.0
9.199999,1.4711211661095502,0.7467261949213807,1.7579483268216594,0.1305596346139929,-0.1356301617514293,0.1733394768169499,0.0,0.0,0.0,0.0
9.303427,1.4778379091942369,0.7562572417820783,1.7692537628840976,0.1230522300291095,-0.1284623203151146,0.1631125645831602,0.0,0.0,0.0,0.0
9.400037,1.4885238270930765,0.7718348026551012,1.7849129208792909,0.1239917303987264,-0.1303266798061532,0.1598619620537529,0.0,0.0,0.0,0.0
9.49997,1.4943664779841783,0.7788289160227717,1.7947615388895146,0.1150040358110393,-0.1257837546599279,0.1518735492889301,0.0,0.0,0.0,0.0
9.600315,1.5086900516648245,0.7898623126405722,1.8068435061662602,0.1091838746668372,-0.1341762210434056,0.1490654534927465,0.0,0.0,0.0,0.0
9.700087,1.523002645006371,0.802700342114922,1.8214331350631263,0.1033006185652168,-0.139185296309716,0.1469525851349737,0.0,0.0,0.0,0.0
9.800117,1.5387083968364896,0.8131644622179252,1.8341519835974376,0.0972108601338095,-0.1496602292715984,0.1475843638582668,5.953740477561951,5.953740477561951,0.0,0.0
9.900041,1.553463514163842,0.8237901117527706,1.8470238317496492,0.0903198949833765,-0.1527907107548572,0.1457584724868313,4.655964732170105,4.655964732170105,0.0,0.0
10.00008,1.5604055575818006,0.8355236154443223,1.8666666746769534,0.0884015183856172,-0.1432225769555624,0.1559308425247952,4.655964732170105,4.655964732170105,0.0,0.0
10.100052,1.5692569952640594,0.8499996388751518,1.8818354685986156,0.0913901017055429,-0.140962032155471,0.1563649113171268,0.0,0.0,0.0,0.0
10.200007,1.5666980335107519,0.8702739145053525,1.89523029357191,0.1097785733830327,-0.1298142127620472,0.1551310123330841,0.0,0.0,0.0,0.0
10.3,1.5717069894593079,0.8906487654815155,1.909733164458543,0.1204513907652836,-0.1274167627460932,0.1534273870363653,0.0,0.0,0.0,0.0
10.400058,1.5773137045071084,0.9091279578115299,1.923678638441022,0.1219979520747929,-0.1241243678540174,0.1443147166087116,0.0,0.0,0.0,0.0
10.500145,1.5840627417198863,0.9290008471452276,1.9385291338120325,0.1294710815467355,-0.1279141966797221,0.1484152710655976,0.0,0.0,0.0,0.0
10.600108,1.5924516131774153,0.9478470530679189,1.9547532810106971,0.1308700063336756,-0.1313838294168303,0.1516504798939123,0.0,0.0,0.0,0.0
10.700114,1.5986646726155578,0.9667770809559199,1.973057941599488,0.1339169154522962,-0.1336332742609842,0.1588931954593561,0.0,0.0,0.0,0.0
10.800011,1.601971212601276,0.9822402205320908,1.9917979243578947,0.1341586683546437,-0.1291998414549457,0.1724650979454127,0.0,0.0,0.0,0.0
10.899978,1.6111930443342628,0.9995528275205956,2.008465699754638,0.1308186643642369,-0.1324744038854357,0.1710886009514608,0.0,0.0,0.0,0.0
10.999992,1.6072336501138098,1.0158323305348245,2.019235259071594,0.1360358688597483,-0.1195932270229088,0.158527039763942,0.0,0.0,0.0,0.0
11.100061,1.6138216775348702,1.0299729047574515,2.030676365256341,0.1319132619522535,-0.1199715436152962,0.1506554834757919,0.0,0.0,0.0,0.0
11.200041,1.6203254052489215,1.0469170461970525,2.0455167990283507,0.128301678125409,-0.1207997860750284,0.1469144670132317,0.0,0.0,0.0,0.0
11.300078,1.6195313371634124,1.0606447901499627,2.0586044180943475,0.1272626752554618,-0.1131381130444795,0.1428420720606247,0.0,0.0,0.0,0.0
11.400017,1.6162721509327875,1.07255425508262,2.070799947220164,0.1286599998512431,-0.101061370408535,0.1413100741679055,0.0,0.0,0.0,0.0
11.501367,1.6286878817808703,1.0866536818707688,2.0810954492006393,0.1173206754917281,-0.1138778093194492,0.135430325810947,0.0,0.0,0.0,0.0
11.600059,1.6250297563813474,1.1006868827345409,2.094171181239054,0.1175183033707293,-0.100333508313326,0.1331511766511754,1.3225725889205933,1.3225725889205933,-2.0,2.0
11.700019,1.6384737688210567,1.1108533108573224,2.1010708812228396,0.1057186189656083,-0.1124626771505729,0.1262741882255728,0.46754036843776703,0.46754036843776703,-2.0,2.0
11.800094,1.6330156958672195,1.1264293924122948,2.113896598309534,0.1149460014749431,-0.1009123131990387,0.125656493132304,0.46754036843776703,0.46754036843776703,-2.0,2.0
11.900028,1.6408318426121256,1.1422547801949778,2.1163990186336306,0.1081076898697586,-0.10472359455679,0.1007262677058798,0.0,0.0,0.0,0.0
11.999977,1.6278425201618427,1.1488953680115175,2.0957963490587597,0.1145451795337646,-0.0774290312142456,0.0408600196762247,0.0,0.0,0.0,0.0
12.099972,1.6351554817510692,1.159746536942418,2.0778850334744043,0.1043982585175907,-0.0834608619797143,-0.0048668102737288,0.0,0.0,0.0,0.0
12.200054,1.6284943715680769,1.1727610669026152,2.0718972234151805,0.1083209831451926,-0.0684187362112745,-0.0149568279669918,0.0,0.0,0.0,0.0
12.300009,1.6402979844149208,1.1815046468582024,2.056945920991137,0.0964710685281913,-0.0828144944939933,-0.0418700551241333,0.0,0.0,0.0,0.0
12.400127,1.6343781247403353,1.1922939224982516,2.0495707996698704,0.10055470922551,-0.0691529950407492,-0.0469972168824554,3.0081582069396973,3.0081582069396973,-2.0,2.0
12.499986,1.6448497629735426,1.206394083717996,2.038814365053861,0.0934078675935446,-0.0800314453477745,-0.0569995120866953,4.401536822319031,4.401536822319031,-2.0,2.0
12.599993,1.6416946876825693,1.2197896769301055,2.0302706962683548,0.1028166723816632,-0.0754355916027981,-0.0641785510938816,3.2675975561141968,3.2675975561141968,-2.0,2.0
12.70008,1.6457584877377884,1.2342087503775083,2.011249326350713,0.1042701050559685,-0.0776616727925717,-0.0911830038175122,1.9243333339691162,1.9243333339691162,-2.0,2.0
12.807001,1.6366739098410297,1.253326635906656,1.9803091480205532,0.120249227495452,-0.064309827013235,-0.1334233934060538,1.934741735458374,1.934741735458374,-3.505105495452881,0.49489450454711914
12.900041,1.6362788330015292,1.2700187346467477,1.9390580681064349,0.1271356443549518,-0.0625153848499251,-0.1928882668792426,1.934741735458374,1.934741735458374,-3.505105495452881,0.49489450454711914
13.000056,1.6258719126322845,1.2889065292747675,1.888316515256558,0.1396378638078501,-0.0459883517773118,-0.2548718588799216,0.0,0.0,0.0,0.0
13.100098,1.6264497937295097,1.3074237922413856,1.8368484415946504,0.1439541132691432,-0.046886937260903,-0.3044488081211813,0.0,0.0,0.0,0.0
13.200152,1.6219670823844599,1.321007961128408,1.7864413279877844,0.1481424798840434,-0.038178537725976,-0.3547967420152889,-0.0,-0.0,-2.0,2.0
13.300017,1.6244308213715521,1.3394763249466042,1.7385389412620107,0.150980326077261,-0.04075870235479,-0.3746930503680863,-0.0,-0.0,-2.0,2.0
13.400066,1.6265238241315023,1.3628542401533612,1.6883357910314296,0.1653467188655477,-0.0433829225277229,-0.3988371950000072,-0.0,-0.0,-2.0,2.0
13.500021,1.630245891639377,1.3775839799356075,1.6227728150653724,0.1626961801950613,-0.0420364857142533,-0.4538213125305134,-0.0,-0.0,-2.0,2.0
13.600137,1.6359056388091215,1.4014721854075716,1.5448138139653147,0.1746702691807829,-0.0473527548127364,-0.514232064615587,0.0,0.0,0.0,0.0
13.700118,1.6382122530347312,1.4170365569223873,1.4736922041414395,0.1702249383281922,-0.0396252426891507,-0.5492408579373441,0.0,0.0,0.0,0.0
13.800057,1.6413048593814321,1.4315462517928328,1.4125720273831233,0.1737914402006218,-0.0373681156580046,-0.581125596448287,0.0,0.0,0.0,0.0
13.90011,1.6435412285004314,1.4456677814163592,1.3455801755893466,0.1671941117736864,-0.0288866166934802,-0.5936759276477697,0.0,0.0,0.0,0.0
14.00007,1.6421223463449617,1.455405739801443,1.2832639427341426,0.1547251475900906,-0.0165462143843889,-0.6017253575185375,0.0,0.0,0.0,0.0
14.100129,1.658523101523592,1.4699469079175933,1.2306739088179972,0.1609255322212106,-0.0305708394100998,-0.5956449274662411,0.0,0.0,0.0,0.0
14.200067,1.6715463744290815,1.4820096928706639,1.1756098263836967,0.1643665086424455,-0.0405077256202751,-0.593390343632051,0.0,0.0,0.0,0.0
14.300281,1.678256617538399,1.4946687964485836,1.1191379314705827,0.1580560236331651,-0.0336744296166875,-0.5772573473870748,0.0,0.0,0.0,0.0
14.400001,1.6812194377527054,1.504744733451061,1.0764835768510959,0.1492292761664699,-0.0228801215819866,-0.5547187491129731,0.0,0.0,0.0,0.0
14.500161,1.6848288001545222,1.5187207726986685,1.0341590106802125,0.149880551165345,-0.0141389191162748,-0.5331294782190211,0.0,0.0,0.0,0.0
14.600093,1.6899783701490194,1.532190761817035,0.9773064254393612,0.1428206005928824,-0.0044214510578975,-0.5210404724097905,0.0,0.0,0.0,0.0
14.700061,1.6879866056479553,1.5417204720522852,0.9377011622334244,0.1343844409263801,0.0073597683496917,-0.5088709780750061,0.0,0.0,0.0,0.0
14.800113,1.6895910145826882,1.5472091709604698,0.8988711204116768,0.1242628682820424,0.0094867761839282,-0.4971763700397437,0.0,0.0,0.0,0.0
14.900211,1.6952419550901656,1.559246300443646,0.8523625287048477,0.1217473535767212,0.0151862188437486,-0.4833077644575055,0.0,0.0,0.0,0.0
15.000013,1.6998581656041243,1.569436112587692,0.8175936037129707,0.1187553388838281,0.0204127891151161,-0.4642068677264778,0.0,0.0,0.0,0.0
15.100074,1.7012261559876647,1.5718263231639045,0.7818395475475923,0.1065571816403809,0.0189311986418379,-0.4472750347481526,0.0,0.0,0.0,0.0
15.200275,1.7095268413876985,1.5831964998602046,0.7350967808644784,0.1059990400354191,0.0216753325804211,-0.4343117438949945,5.303021550178528,5.303021550178528,-2.0,2.0
15.300021,1.7094991616818211,1.5817624722253623,0.7106368463697118,0.0928601203084556,0.0179068665145748,-0.4113855234709132,5.303021550178528,5.303021550178528,-2.0,2.0
15.400024,1.7177381686455868,1.5910320587856863,0.6717862614526995,0.0944347515229948,0.0201086694002998,-0.4024857033934811,0.0,0.0,0.0,0.0
15.500202,1.7188380280743263,1.6013725162833248,0.6267717174075115,0.093222402329811,0.0290060728073133,-0.4143224926593636,0.0,0.0,0.0,0.0
15.600025,1.7244603217383352,1.609232352293666,0.5817973672607212,0.0938216463987039,0.0303528644262591,-0.4317059440604567,5.788747787475586,5.788747787475586,-2.0,2.0
15.699982,1.7385594441206793,1.6237701758597924,0.5400591009422822,0.109287795081893,0.0348928022260322,-0.4344093474432914,5.788747787475586,5.788747787475586,-2.0,2.0
15.800033,1.754917532289191,1.6389938144744631,0.48867725168045145,0.1230757498789752,0.0384755827910297,-0.4428582695793468,5.788747787475586,5.788747787475586,-2.0,2.0
15.900018,1.758064011834941,1.6506686260185452,0.43521835087288857,0.121667637912239,0.0491053929907645,-0.4699720821913905,0.0,0.0,0.0,0.0
16.000033,1.7720544933874516,1.66417806232159,0.3596508670686689,0.1298092505276948,0.0531435449090166,-0.5185836335166778,0.0,0.0,0.0,0.0
16.100414,1.7963860162821044,1.6796529539215292,0.29338556603414623,0.1513964885518468,0.0566448292134689,-0.541940082608311,0.0,0.0,0.0,0.0
16.200077,1.8019912384472188,1.6929076665306246,0.2493190773149741,0.1463830779683962,0.0677800681966466,-0.5389047862311052,0.0,0.0,0.0,0.0
16.299969,1.8307584525477993,1.7071009223851188,0.18633934871081703,0.1687105095581335,0.0702071292936293,-0.5452258127536856,0.0,0.0,0.0,0.0
16.400084,1.8544633153329637,1.7185333751466416,0.1298578134053343,0.1791350706638864,0.0725171122300543,-0.541565782412252,0.0,0.0,0.0,0.0
16.5,1.8622549316975665,1.7246261851763198,0.0906075234780509,0.1729493139453205,0.073105788762089,-0.5289316513820489,0.0,0.0,0.0,0.0
16.599995,1.8832838614466718,1.7351962289793375,0.03927439436546698,0.1774606198618636,0.0776708918701496,-0.5203785298680643,0.0,0.0,0.0,0.0
16.699981,1.8990578038602517,1.7371525434064228,-0.016190610664043148,0.1748656439236423,0.0695542257940401,-0.5209490442687592,0.0,0.0,0.0,0.0
16.800081,1.91058019680164,1.7340546864048847,-0.057439237981281366,0.1704912411185273,0.0557658359344371,-0.5156246153946908,0.0,0.0,0.0,0.0
16.90005,1.9285555980496487,1.743557565791139,-0.09212042112372143,0.1730123718204022,0.0654646949903839,-0.4930373632065888,0.0,0.0,0.0,0.0
17.000026,1.943366109783378,1.7424418195535385,-0.1428755952302011,0.1657304912116603,0.0559528151238109,-0.4763785084277234,0.0,0.0,0.0,0.0
17.100026,1.961735260564722,1.7482280397767904,-0.17202153139723375,0.1679395049108132,0.0622927062593252,-0.4485258654608173,0.0,0.0,0.0,0.0
17.200014,1.9654119825512526,1.7477873217299469,-0.20615219712849486,0.1529283815978031,0.0533800975682423,-0.435428198172054,6.0,6.0,0.48518967628479004,-0.48518967628479004
17.300073,1.9853807446097376,1.7533712471056795,-0.2496562140781028,0.1518255588494462,0.0604846095094283,-0.4199093898973897,6.0,6.0,0.48518967628479004,-0.48518967628479004
17.400056,1.9825770065133261,1.7608723334293315,-0.26832556863114454,0.1231800077440127,0.0638859751903442,-0.3924413877037791,0.0,0.0,0.0,0.0
17.500177,2.0059235317802604,1.7650327243182724,-0.29191336194204676,0.1370203976764944,0.0713073552109692,-0.3635920915000464,0.0,0.0,0.0,0.0
17.60004,2.0334760126773817,1.7679394493759173,-0.3228281500245005,0.1507882002700807,0.0761874616323675,-0.3412450580896022,6.0,6.0,1.6051868200302124,-1.6051868200302124
17.699991,2.0502625572087267,1.7681207673795745,-0.3431154279956842,0.1561669950520487,0.0770061348436452,-0.3197036349584309,6.0,6.0,1.6051868200302124,-1.6051868200302124
