time_s,x,y,psi,u,v,r,f1,f2,f3,f4
8.000135,0.83241826905597,-0.3599631604949789,-6.038016862815453,0.3644172178612003,0.0099763964160302,0.4206743543398088,1.0881904363632202,1.0881904363632202,1.574665129184723,-1.3099636435508728
8.10008,0.8488983432924062,-0.3607851302983032,-5.999881469134025,0.3257234636575941,-0.0002410817609109,0.3962795754389277,1.364013522863388,1.364013522863388,1.8531224876642227,-1.1609048694372177
8.200176,0.8837067221967584,-0.35066792876419073,-5.956832657768223,0.3283942997517228,0.0001687030787619,0.3915723174169462,1.6446552872657776,1.6446552872657776,0.3461088091135025,0.3461088091135025
8.300058,0.894825852064055,-0.35090550916331453,-5.9287983849920485,0.3106290781249864,-0.0065680978295843,0.3927789765728404,3.023192524909973,3.023192524909973,1.227354884147644,1.227354884147644
8.400364,0.9356928443256549,-0.34029911287755127,-5.8712775898439205,0.3202537006041534,-0.0136061000497554,0.4146425672947379,3.023192524909973,3.023192524909973,1.2817099392414093,1.2817099392414093
8.500978,0.9505719646727171,-0.3415864101251276,-5.8227155206972725,0.2891698506949748,-0.0239920839708783,0.4240944100370384,1.000489890575409,1.000489890575409,0.0,0.0
8.600089,0.9846066970926433,-0.32457899852286876,-5.799683791826873,0.3202978588837972,-0.021644958116537,0.411300689050936,-0.0,-0.0,0.0,0.0
8.700186,1.0078482965740803,-0.31728265865354405,-5.7470080386181275,0.2969040699987364,-0.0258738164774943,0.4111475545761079,0.08185064233839512,0.08185064233839512,0.0,0.0
8.800037,1.0372817348032084,-0.30385980730112805,-5.711457251992784,0.3080024878685156,-0.0284736943984443,0.4096010125146889,0.09727052226662636,0.09727052226662636,0.0,0.0
8.900221,1.0519220445659094,-0.29608837863930204,-5.680316704378123,0.2968593032299317,-0.0282233321250463,0.4065158344540754,1.8601480722427368,1.8601480722427368,0.0,0.0
9.00006,1.0786232049886855,-0.27982563724975834,-5.639530138364053,0.2929964542453253,-0.0265313958823523,0.3916051523780625,0.9224267899990082,0.9224267899990082,0.0,0.0
9.100161,1.0915350351763524,-0.27535658140381347,-5.6022408713260585,0.2652492201359633,-0.0307225314873349,0.3800841599641144,-0.0,-0.0,0.0,0.0
9.200188,1.1207020905835297,-0.27088033471342954,-5.574844954022053,0.2779820610444781,-0.0507323525041124,0.3809091288573914,1.2932748198509216,1.2932748198509216,0.0,0.0
9.301159,1.138208547791088,-0.26689244347472696,-5.53567187951742,0.2530157847608809,-0.0566964873511002,0.3688829688245728,5.9714730978012085,5.9714730978012085,1.0324861407279968,1.0324861407279968
9.400134,1.17086582118189,-0.2562152457903797,-5.499599854884081,0.2588450889016546,-0.06978829215551,0.3611848241935793,5.9714730978012085,5.9714730978012085,1.0324861407279968,1.0324861407279968
9.500078,1.1812239881506865,-0.25176433459389597,-5.478131618003779,0.2476508768969661,-0.0699722674901983,0.3540720363399494,0.0,0.0,0.0,0.0
9.600155,1.21377412822632,-0.2329820363838918,-5.437722674663937,0.259082622085483,-0.0751991995143938,0.3517303815677414,0.0,0.0,0.0,0.0
9.700072,1.232293202032503,-0.21706099134792198,-5.404498731853358,0.2540077058228596,-0.0697413291851574,0.3424837078325691,0.0,0.0,0.0,0.0
9.800092,1.2572891534238784,-0.19722692380427334,-5.385116264084191,0.2778201147529962,-0.0714594534503164,0.3345092951054546,0.0,0.0,0.0,0.0
9.900049,1.2778688555108018,-0.17925828490521006,-5.347021385939598,0.265671083635121,-0.0672944822153424,0.3250872321138781,0.0,0.0,0.0,0.0
10.000131,1.3043714554982033,-0.16360180158926735,-5.318445054727023,0.2698297861795286,-0.0766886738086566,0.316093063176305,0.0,0.0,0.0,0.0
10.100033,1.3134054091095286,-0.15573195427550404,-5.300140891530552,0.2589812703738997,-0.074397642645553,0.3078973282198221,0.0,0.0,0.0,0.0
10.200145,1.3392296837674174,-0.12997624651048836,-5.272086525355691,0.2683992583302853,-0.0724597612393075,0.2892612038305746,0.0,0.0,0.0,0.0
10.30008,1.3627048566512838,-0.10836411685329611,-5.2475857739914655,0.2756060937990223,-0.0763117913561681,0.2779603044127531,0.0,0.0,0.0,0.0
10.400079,1.3772484352449597,-0.09679033386247293,-5.224154795529548,0.2606584829741193,-0.0766379486071943,0.2696973678054971,0.0,0.0,0.0,0.0
10.500102,1.389732386185501,-0.08885621085811007,-5.201372170654189,0.2379834774891287,-0.0768037850751962,0.2585677394181571,0.0,0.0,0.0,0.0
10.600182,1.4095926016460605,-0.06899176837249424,-5.183197234700613,0.2475683241273286,-0.0790379865857008,0.2505088711967129,0.0,0.0,0.0,0.0
10.700135,1.4179241075580866,-0.065747056337081,-5.165936469358555,0.2214255365971868,-0.0786892375075186,0.2392119106368049,-0.0,-0.0,-1.898999810218811,1.898999810218811
10.800091,1.438182330210053,-0.04322883182616541,-5.143222808304934,0.2257937368919843,-0.0783453693415736,0.2275325344131799,-0.0,-0.0,-0.9580017328262329,0.9580017328262329
10.900098,1.447117042762202,-0.03853152696984857,-5.125539740487982,0.2058637468608441,-0.0787955612557582,0.220923308430313,-0.0,-0.0,0.584455132484436,-0.584455132484436
11.000085,1.4627444366167923,-0.017399842256099446,-5.10948967828923,0.2100372991340544,-0.0748042987287939,0.2025065737956464,-0.0,-0.0,1.045959234237671,-1.045959234237671
11.100156,1.472902358443727,-0.011016055816176068,-5.09573562988533,0.1957384814748356,-0.0770205301861443,0.1935761605475038,-0.0,-0.0,1.9566315412521362,-1.9566315412521362
11.200099,1.4873592659051693,0.009986045245235081,-5.078059786717655,0.2023629188711164,-0.0741531448919054,0.1935448779471335,-0.0,-0.0,2.0,-2.0
11.300134,1.4982032768505484,0.01087971151927572,-5.052840948864347,0.1793681773769461,-0.0812379421803258,0.2105153432432556,-0.0,-0.0,2.0,-2.0
11.400061,1.520517264333619,0.031633677142214434,-5.002851249333998,0.1861041084905103,-0.0890532327181698,0.2628031175687114,-0.0,-0.0,2.0,-2.0
11.50009,1.5313965515779515,0.0356204610201033,-4.9633941518195925,0.169229371438862,-0.0926092400144808,0.2945982670677086,-0.0,-0.0,0.0,0.0
11.600315,1.5419060774289735,0.059051611013864025,-4.918285252760481,0.1843665916758021,-0.0875244720160692,0.3329477872533625,-0.0,-0.0,-2.0,2.0
11.700095,1.5540226390830674,0.060876590140822834,-4.852210642132552,0.1542492404089473,-0.0920746055740548,0.3841442217741175,-0.0,-0.0,-2.0,2.0
11.800181,1.5521443809193685,0.0963249011025967,-4.824776813999555,0.1862043499095664,-0.0686488677443076,0.3690580555823294,-0.0,-0.0,-1.9402480125427246,1.9402480125427246
11.900021,1.5600748018509485,0.09292274637199133,-4.799633858957277,0.1526010481196787,-0.0743228781261269,0.3467844813568079,-0.0,-0.0,-1.601396083831787,1.601396083831787
12.000242,1.5621113790490575,0.11525094446849833,-4.7901865218937205,0.1576100688178144,-0.0610086557295367,0.2879317591674736,-0.0,-0.0,-1.1546694040298462,1.1546694040298462
12.100045,1.569968102863109,0.11615409429435232,-4.784338820219932,0.1362865916141235,-0.0664751003218437,0.2478912396024657,-0.0,-0.0,-1.0379923582077026,1.0379923582077026
12.200047,1.5738794427648184,0.12571315294940444,-4.784125324099717,0.1295345489697758,-0.0600047568447269,0.2041768778222157,-0.0,-0.0,-1.0379923582077026,1.0379923582077026
12.300174,1.5850990059661159,0.12307633826496292,-4.797026750313668,0.1023073975578665,-0.0698278428613548,0.135900001016334,-0.0,-0.0,-1.0379923582077026,1.0379923582077026
12.400059,1.5931823590374339,0.12970683367462163,-4.788079403191964,0.0953447787387696,-0.0695108216533125,0.1251999811092534,-0.0,-0.0,-1.0379923582077026,1.0379923582077026
12.50006,1.6029432361903262,0.12283181840048635,-4.815037748863487,0.0700122110100773,-0.0773042266876711,0.0515599083996087,-0.0,-0.0,-1.0379923582077026,1.0379923582077026
12.600052,1.6095454818375772,0.13179688943609325,-4.8379679888664056,0.0735549217546899,-0.0753465694698065,-0.0055815126338551,1.6939989924430847,1.6939989924430847,-1.0379923582077026,1.0379923582077026
12.700087,1.6197968960023987,0.12569116243097508,-4.868974325449211,0.050702414341902,-0.0818997225331279,-0.067294489758023,4.894972801208496,4.894972801208496,-0.5372350215911865,1.520888328552246
12.800139,1.627964387231567,0.15114397386424444,-4.892708274523439,0.081667923869139,-0.0763316912252921,-0.1033721977471909,6.0,6.0,-0.5411541908979416,1.3023757487535477
