time,.data
2025/09/16/14:19:59.400263,"(2.1437646640843933, 1.427344445830081, 2.8349456274237492, 1.402105190889088)"
2025/09/16/14:19:59.500289,"(2.03364766628022, 1.3433222440063035, 2.6726120385303123, 1.291961193982487)"
2025/09/16/14:19:59.600295,"(2.324367825643877, 2.109720529955331, 1.869024997508383, 1.439730406131348)"
2025/09/16/14:19:59.700332,"(1.849754039973381, 1.5275284771814193, 2.0043614461378496, 1.359910320553921)"
2025/09/16/14:19:59.800256,"(2.003195647693896, 2.119761380836975, 1.2788555326880147, 1.5119869989741594)"
2025/09/16/14:19:59.900278,"(1.8670205040834005, 1.9613356387375074, 1.5401371289536938, 1.7287673982619074)"
2025/09/16/14:20:00.000309,"(1.6562426789660614, 2.2369234627491137, 0.5880149081856293, 1.7493764757517343)"
2025/09/16/14:20:00.100244,"(2.0046861498249795, 2.698003666078127, 0.31009589388878084, 1.6967309263951518)"
2025/09/16/14:20:00.200293,"(1.7990173534061777, 2.6173712715826905, 0.28258184872607506, 1.9192896850791157)"
2025/09/16/14:20:00.300305,"(1.768151729155472, 2.862111456269855, -0.04475519455322713, 2.143164259675529)"
2025/09/16/14:20:00.400304,"(1.8362130031548693, 2.8239979724494684, -0.9443053313897889, 1.0312646071994431)"
2025/09/16/14:20:00.500355,"(1.4358827101664595, 2.477502735462203, -1.0540765860403394, 1.0291634645511167)"
2025/09/16/14:20:00.600305,"(1.350170079495228, 2.4916023208068068, -1.2634809501446462, 1.01938353247851)"
2025/09/16/14:20:00.700269,"(1.0951548243396174, 2.233280761848161, -1.3542114240524312, 0.9220404509646335)"
2025/09/16/14:20:00.800337,"(1.1426951712880264, 2.3884106061475476, -2.081094807626309, 0.41033606209272355)"
2025/09/16/14:20:00.900280,"(0.8301892268173854, 1.7634663283369243, -1.3096471545984933, 0.5569070484405976)"
2025/09/16/14:20:01.000406,"(1.119071907169653, 1.878932029946018, -1.3226011964109252, 0.19711904914180572)"
2025/09/16/14:20:01.100285,"(0.7074337361854495, 1.4233239116317538, -1.6542440410490733, -0.22246369015643924)"
2025/09/16/14:20:01.200298,"(0.8145120634998435, 1.5683616935300395, -1.968593332653442, -0.46089407259304765)"
2025/09/16/14:20:01.300297,"(1.1107878688742452, 1.4410948763945965, -1.172320250713413, -0.5117062356727506)"
2025/09/16/14:20:01.400318,"(0.9643092791639214, 1.3220458400967754, -1.3386965694532744, -0.6232234475875468)"
2025/09/16/14:20:01.500304,"(0.4427769006610637, 0.9023811972513237, -1.4726783820979372, -0.553469788917424)"
2025/09/16/14:20:01.600292,"(0.898962015811234, 1.1612991967093425, -1.4893314410103424, -0.964657079214153)"
2025/09/16/14:20:01.700287,"(1.0322932917588088, 0.9155793222809139, -0.7867800241607068, -1.0202079631165106)"
2025/09/16/14:20:01.800285,"(1.1540587313038413, 1.0362528381726972, -0.7374804374282733, -0.973092223690562)"
2025/09/16/14:20:01.900281,"(1.3111773423949153, 1.1083564005580393, -0.9848286073766455, -1.3904704910504777)"
2025/09/16/14:20:02.000257,"(1.2033951128515374, 0.9696563885372431, -0.4984794782410229, -0.9659569268696201)"
2025/09/16/14:20:02.100305,"(1.765481440679301, 1.2537258129608158, -0.10328735466475014, -1.126798610101759)"
2025/09/16/14:20:02.200300,"(1.830549219909702, 1.4105448924084465, -0.6854168810227657, -1.5254255360253055)"
2025/09/16/14:20:02.300242,"(1.3199354031015083, 0.8627052060066042, -0.6427396625040267, -1.5572000566938236)"
2025/09/16/14:20:02.400295,"(1.4862853264627105, 0.8563588224942458, -0.587886755452489, -1.8477397633894281)"
2025/09/16/14:20:02.500267,"(1.558445814169573, 0.936517267211536, -0.004483308578042244, -1.248340402493977)"
2025/09/16/14:20:02.600252,"(1.7990564987694748, 1.3877233484498255, -0.16751023702713388, -0.9901765376663973)"
2025/09/16/14:20:02.700272,"(1.4285375855808602, 1.2608384261380579, -0.8254162753466813, -1.1608145942322587)"
2025/09/16/14:20:02.800260,"(1.5720877044836163, 1.2509521395552563, -0.6471723358270406, -1.2894434656837752)"
2025/09/16/14:20:02.900299,"(2.186959519362766, 1.8687698322790878, -0.7801123018984242, -1.4164916760657678)"
2025/09/16/14:20:03.000275,"(1.7891246479623788, 1.5854054219894496, -0.7228527429868133, -1.1302911949326897)"
2025/09/16/14:20:03.100288,"(1.5042603316859329, 1.5030087584372154, -0.6310636780105318, -0.6335668245081225)"
2025/09/16/14:20:03.221569,"(1.6505617126670935, 1.8440156297460206, -0.8591626258984076, -0.47225479174053253)"
2025/09/16/14:20:03.307228,"(1.5999754709041167, 1.8118161581772592, -0.8344980787738111, -0.41081670152125943)"
2025/09/16/14:20:03.400358,"(1.6881770153474145, 2.006040329913491, -0.5162622941376813, 0.11946433499442527)"
2025/09/16/14:20:03.501804,"(1.788030379061194, 2.2035475574538776, -1.448976895700064, -0.6179425389150399)"
2025/09/16/14:20:03.600273,"(1.8238846707471024, 2.1147221864417425, -1.5382444486033606, -0.9565694172140891)"
2025/09/16/14:20:03.700386,"(1.7638520072393964, 2.052024693186915, -1.2796359303965419, -0.7032905585014853)"
2025/09/16/14:20:03.802938,"(1.7949606216119272, 2.0768852416120525, -1.7229360458321266, -1.1590868058320358)"
2025/09/16/14:20:03.900319,"(2.0434525808902384, 2.061940572072641, -1.2204425774777428, -1.1834665951129235)"
2025/09/16/14:20:04.000352,"(1.9523715783003688, 1.7655999551393085, -0.603784027091873, -0.9773272734140036)"
2025/09/16/14:20:04.100289,"(2.244572071049655, 2.2612719263883174, -0.729965124470928, -0.6965654137936684)"
2025/09/16/14:20:04.200317,"(1.8730957419711085, 1.8096402379901044, -0.6512891099417097, -0.7782001179037263)"
2025/09/16/14:20:04.300277,"(2.007221384523975, 1.636486322602245, -0.5274409146484124, -1.2689110384917537)"
2025/09/16/14:20:04.400269,"(2.4778601700203304, 1.969940015887373, 0.21555393963580405, -0.8002863686299698)"
2025/09/16/14:20:04.500255,"(2.0347528497219107, 1.5008817191161192, 0.3089224282070372, -0.7588198330045338)"
2025/09/16/14:20:04.600296,"(1.964344329405453, 1.362517488907689, 0.4663375738203535, -0.7373160989184979)"
2025/09/16/14:20:04.700292,"(2.0752679163131993, 1.6304126122105453, -0.1755125644258289, -1.065223172631146)"
2025/09/16/14:20:04.800267,"(2.184156159910804, 1.5205025232614888, 0.5095559866617903, -0.8177512866368968)"
2025/09/16/14:20:04.900302,"(1.9541307976577424, 1.4274134254524802, 0.26823919284837744, -0.7851955515621568)"
2025/09/16/14:20:05.000274,"(2.1405018307196806, 1.66093192541856, 0.49360461328181676, -0.46553519732043996)"
2025/09/16/14:20:05.100276,"(1.894841303963114, 1.726859367951914, -0.2640794351306098, -0.6000433071529717)"
2025/09/16/14:20:05.200312,"(1.6385107829355483, 1.4229756223963188, -0.13664138676109192, -0.5677117078395694)"
2025/09/16/14:20:05.300266,"(1.8508823326147805, 1.5254172343672872, 0.017585361269744554, -0.6333448352252823)"
2025/09/16/14:20:05.413057,"(1.552582398082096, 1.39172537771194, 0.31060199978679603, -0.011112040953514812)"
2025/09/16/14:20:05.500300,"(1.3695983691398563, 1.3928292642582054, 0.17385828778948353, 0.2203200780261926)"
2025/09/16/14:20:05.600286,"(1.413379390312366, 1.502572472754369, -0.1800440078978789, -0.0016578430138569356)"
2025/09/16/14:20:05.700290,"(1.3971944555492597, 1.4800590026328508, -0.2434212188253826, -0.07769212465820144)"
2025/09/16/14:20:05.801143,"(1.1055555975677154, 1.0214068006408357, 0.0019088736042255638, -0.16638872024952883)"
2025/09/16/14:20:05.900317,"(1.0797517592348709, 0.7899272895502729, 0.40434169242069007, -0.17530724694850985)"
2025/09/16/14:20:06.000314,"(1.0752005726274019, 0.947722194131011, 0.10382315333402792, -0.15113360365875286)"
2025/09/16/14:20:06.103189,"(1.275528614478764, 0.9877896597426243, 0.5001612303971028, -0.07531667907518029)"
2025/09/16/14:20:06.200334,"(1.0870450281556714, 0.5987069151562293, 0.9328080491914154, -0.04386817680748187)"
2025/09/16/14:20:06.300305,"(0.8527794983336106, 0.39274001845255996, 0.9499951397163887, 0.029916179954301722)"
2025/09/16/14:20:06.400272,"(0.9526208237175393, 0.5353941104236, 0.46713577609365337, -0.3673176504942243)"
2025/09/16/14:20:06.500277,"(1.0087124840448536, 0.4510979653688193, 1.0265317034457242, -0.08869733390633405)"
2025/09/16/14:20:06.600263,"(1.1821722387460125, 0.6269572313093996, 1.0154064995205987, -0.09502351535262382)"
2025/09/16/14:20:06.700288,"(0.8631186231004035, 0.3194540821446116, 1.0064318727842854, -0.08089720912729785)"
2025/09/16/14:20:06.800308,"(0.6313674601982604, -0.0942077672895471, 1.1693494193664238, -0.28180103560919706)"
2025/09/16/14:20:06.900256,"(0.8476083259811023, 0.05142843806755598, 1.7805785704329327, 0.18821879460580432)"
2025/09/16/14:20:07.000288,"(0.7144521832753282, -0.013813920016882753, 1.5722242322562856, 0.11569202567187052)"
2025/09/16/14:20:07.100286,"(0.8563704190525748, 0.1044493512614957, 1.5189667781471194, 0.015124642564964833)"
2025/09/16/14:20:07.200305,"(0.7719032968154432, -0.09958558419457221, 1.7842014182566923, 0.04122365623664723)"
2025/09/16/14:20:07.300312,"(0.578532458632002, -0.11009141879336448, 1.2341975466487112, -0.14305020820202533)"
2025/09/16/14:20:07.400310,"(0.4627517970061959, -0.4086933048723892, 1.7328465985016694, -0.010043605255485394)"
2025/09/16/14:20:07.500270,"(0.8254064544177453, 0.22073628146301416, 1.2859778307288119, 0.07663748481935004)"
2025/09/16/14:20:07.603257,"(0.7355274467615522, -0.06553003135986168, 1.5548805367044607, -0.04723441953835279)"
2025/09/16/14:20:07.702150,"(0.5339190145267858, -0.08024697137052567, 1.5981422302433483, 0.36981025844867005)"
2025/09/16/14:20:07.803241,"(0.9796944579510567, 0.5914858173430924, 1.846207959885755, 1.0697906786698)"
2025/09/16/14:20:07.900268,"(0.8846725752659543, 0.3852923512766976, 1.4862988204243288, 0.4875383724458544)"
2025/09/16/14:20:08.000298,"(1.1508252320888004, 0.7183884248839064, 1.762698454712635, 0.8978248403028668)"
2025/09/16/14:20:08.100305,"(0.8983916538720118, 0.7617348822967778, 1.643789870745486, 1.3704763275950183)"
2025/09/16/14:20:08.204677,"(0.9135210688246083, 0.7533174090364446, 1.3478127560332793, 1.0274054364569976)"
2025/09/16/14:20:08.300323,"(1.164717358441102, 1.0138494715683197, 1.3647141747581983, 1.062978401012628)"
2025/09/16/14:20:08.400294,"(1.1784335974380773, 1.091411207242938, 1.5761070951984617, 1.4020623148081923)"
2025/09/16/14:20:08.500988,"(1.0930773605691118, 1.0951550673535153, 1.3281312849406104, 1.3322866985094013)"
2025/09/16/14:20:08.603369,"(1.2921467621564617, 1.5053219075149928, 1.3320090890415, 1.7583593797586186)"
2025/09/16/14:20:08.700272,"(1.338029649578389, 1.5251002904995612, 1.2077231507144017, 1.5818644325566356)"
2025/09/16/14:20:08.800306,"(1.7595512677971947, 1.7888742228067827, 1.562278999951292, 1.6209249099704806)"
2025/09/16/14:20:08.900320,"(1.7245706517488861, 2.0731686387210426, 0.8527362719960899, 1.5499322459403955)"
2025/09/16/14:20:09.000292,"(2.187883729362168, 2.4689021414233245, 1.0918609779919421, 1.6538978021142863)"
2025/09/16/14:20:09.100285,"(2.1764869363512385, 2.1924448556825977, 1.8972001301267616, 1.9291159687893804)"
2025/09/16/14:20:09.200270,"(2.17458233420059, 2.591088261455305, 0.9431851339729669, 1.776196988482404)"
2025/09/16/14:20:09.300292,"(2.2204873121591224, 2.201949346955309, 1.226942987979896, 1.1898670575722414)"
2025/09/16/14:20:09.400253,"(2.513397786538414, 2.489267810592265, 1.4269719977320976, 1.378712045839822)"
2025/09/16/14:20:09.500260,"(2.952085202945036, 2.6904915817232027, 1.9483536823654406, 1.4251664399082116)"
2025/09/16/14:20:09.600278,"(2.800442607930074, 2.5684772571379124, 1.7885367641876748, 1.3246060626033407)"
2025/09/16/14:20:09.700245,"(2.772814899571519, 2.5911268195181916, 1.9441266906739723, 1.5807505305673883)"
2025/09/16/14:20:09.800249,"(2.77909233750445, 3.0764033620354185, 1.2157078775435242, 1.810329926637669)"
2025/09/16/14:20:09.900298,"(2.5951075612834953, 2.612411477202218, 1.1251723462115621, 1.1597801780492547)"
2025/09/16/14:20:10.000403,"(2.836569119423717, 2.5893673477488184, 2.0051384841827034, 1.5107349408332098)"
2025/09/16/14:20:10.100262,"(2.4560925277651533, 2.338991201059578, 1.5184066004127574, 1.2842039470017186)"
2025/09/16/14:20:10.200275,"(2.7186432319879077, 2.69220481574695, 1.2243414542873021, 1.1714646218053812)"
2025/09/16/14:20:10.300293,"(2.8996152973399076, 2.835800753606613, 1.0582814816425317, 0.9306523941759544)"
2025/09/16/14:20:10.400344,"(2.8540823448873613, 2.522052643282611, 1.1794339448932527, 0.5153745416840093)"
2025/09/16/14:20:10.507293,"(2.635625024293135, 2.165115601733464, 1.507830161185217, 0.5668113160658461)"
2025/09/16/14:20:10.600279,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:20:10.700297,"(2.6831367429321697, 2.3939227933751064, 0.6431265612297199, 0.06469866211557251)"
2025/09/16/14:20:10.800327,"(2.131651786896326, 1.8618695414784392, 0.6153037193973282, 0.07573922856157055)"
2025/09/16/14:20:10.900347,"(2.4643829819922884, 2.2162436247810673, 0.6195452485111419, 0.12326653408868946)"
2025/09/16/14:20:11.000291,"(2.1870113827296067, 1.9686321670343538, 0.7148137153662804, 0.2780552839757918)"
2025/09/16/14:20:11.100298,"(2.703479628391676, 2.7375310124925103, 0.5504227119605342, 0.6185254801852165)"
2025/09/16/14:20:11.200274,"(2.1765569970862484, 2.2054565979696044, 0.3957571467745665, 0.45355634854134397)"
2025/09/16/14:20:11.300284,"(2.1326864296973067, 1.9897469250859976, 0.24073924411503245, -0.04513976510756368)"
2025/09/16/14:20:11.400273,"(1.8535945797984748, 1.822506804573352, 0.1491624574005272, 0.08698690695028366)"
2025/09/16/14:20:11.500288,"(1.9255299633385585, 2.0444563260961988, -0.21213260216826518, 0.025720123347008336)"
2025/09/16/14:20:11.600311,"(1.5331494060423703, 1.7430384281604738, -0.4883989887110746, -0.06862094447486432)"
2025/09/16/14:20:11.700294,"(1.972810672505879, 2.3108627041852117, -0.5905792783493204, 0.08552478500934675)"
2025/09/16/14:20:11.800341,"(1.3080325079568853, 1.5178531030764035, -0.29383141873954527, 0.12580977149950187)"
2025/09/16/14:20:11.900294,"(1.5208936155459423, 2.008204443835039, -1.2609250336514417, -0.2863033770732901)"
2025/09/16/14:20:12.000358,"(1.2576896536939222, 1.6373368502397327, -1.0732299424485814, -0.313935549356966)"
2025/09/16/14:20:12.100309,"(1.1662617981296322, 1.7718427809896105, -0.8426166170041772, 0.36854534871575595)"
2025/09/16/14:20:12.205501,"(0.6373317305180456, 1.4933596626457584, -1.7409919032492602, -0.028936038993792546)"
2025/09/16/14:20:12.300315,"(0.9956046452294132, 1.5149383685426783, -1.3251591070026134, -0.28649166037606866)"
2025/09/16/14:20:12.400388,"(0.6525992310714803, 1.305141474200897, -1.2720100936299648, 0.033074392628873295)"
2025/09/16/14:20:12.500257,"(0.724324766490601, 1.4920732202135865, -1.5209617784651146, 0.014535128980855495)"
2025/09/16/14:20:12.600305,"(0.8092160993989607, 1.2424018132357493, -0.9552284272485501, -0.08885699957498402)"
2025/09/16/14:20:12.700251,"(0.612024032961111, 1.415597135739762, -1.480532228499753, 0.12661397705751157)"
2025/09/16/14:20:12.800251,"(0.24367635935722887, 0.9995515208694628, -1.486345598233049, 0.025404724791421543)"
2025/09/16/14:20:12.900304,"(0.23716931448051762, 0.8881801086523423, -1.475964396880156, -0.17394280853649224)"
2025/09/16/14:20:13.000278,"(0.40791089139172587, 1.0489022342123313, -1.758869283969318, -0.47688659832812264)"
2025/09/16/14:20:13.100304,"(0.12422662085941472, 0.804419161094078, -1.4540406421774894, -0.09365556170816575)"
2025/09/16/14:20:13.200285,"(0.3054035295247164, 0.8178256209804154, -1.4545300378916455, -0.429685854980185)"
2025/09/16/14:20:13.300299,"(0.008344447116190756, 0.6688603620927991, -1.4028366443086593, -0.08180481435543252)"
2025/09/16/14:20:13.400358,"(-0.13752302386592896, 0.4414314254080263, -1.836828501759601, -0.6789196032116952)"
2025/09/16/14:20:13.500286,"(-0.09342857829066539, 0.4008390081767736, -1.7992091274353426, -0.8106739455187124)"
2025/09/16/14:20:13.600344,"(0.03375868237444957, 0.5674409671121434, -1.5687740088528896, -0.5014094393775056)"
2025/09/16/14:20:13.700319,"(0.2622593285067243, 0.6219593731524075, -1.428058324770083, -0.7086582148500593)"
2025/09/16/14:20:13.800253,"(0.4259303231201885, 0.7933346156614312, -1.5088784883575155, -0.7740699032750373)"
2025/09/16/14:20:13.900379,"(0.6965713001191344, 0.841440418238033, -1.5427082308652231, -1.2529699946274193)"
2025/09/16/14:20:14.000438,"(0.5232788897112158, 0.599418248584021, -1.2383084352652696, -1.086029717519678)"
2025/09/16/14:20:14.100316,"(0.6248523735577215, 0.5029149771209329, -0.7398090820991918, -0.9836838749727647)"
2025/09/16/14:20:14.200297,"(0.9637348538533369, 0.559267319769889, -0.5879129435072364, -1.396848011674153)"
2025/09/16/14:20:14.300293,"(0.7717872917216091, 0.4567539137966193, -0.8317859650039325, -1.4618527208539185)"
2025/09/16/14:20:14.400271,"(1.4980512827869827, 1.0362928337734902, -0.7676061714818714, -1.69112306950882)"
2025/09/16/14:20:14.500254,"(1.528432624410645, 1.206586907891236, -1.0281497636357422, -1.6718411966745248)"
2025/09/16/14:20:14.600254,"(1.8324782860390636, 1.2957109278389989, -1.239339430983718, -2.31287414738376)"
2025/09/16/14:20:14.700349,"(2.2242735946550525, 1.5507459608420098, -0.9165229846845602, -2.263578252310743)"
2025/09/16/14:20:14.800296,"(1.9949552033667894, 1.5469711218748206, -0.7117169760266022, -1.6076851390105635)"
2025/09/16/14:20:14.900267,"(2.2828738365324655, 1.6578808258996867, -0.6675238634607983, -1.9175098847262602)"
2025/09/16/14:20:15.000269,"(2.470610311796306, 1.8756994186603624, -0.75838430061812, -1.9482060868900024)"
2025/09/16/14:20:15.100277,"(2.8806129411140007, 2.1378470661633733, -0.5182163888851544, -2.003748138786507)"
2025/09/16/14:20:15.200274,"(2.6358511704643024, 2.209754416043056, -0.44865777592424017, -1.30085128476657)"
2025/09/16/14:20:15.300367,"(2.8969833059299908, 2.492371711678523, -0.6444035388515605, -1.4536267273545378)"
2025/09/16/14:20:15.400318,"(2.527700539020531, 2.438405698255542, -1.020611623985174, -1.199201305515144)"
2025/09/16/14:20:15.500280,"(1.9447962795505893, 1.8169027510070834, -0.7800295012090354, -1.0358165582959966)"
2025/09/16/14:20:15.600294,"(2.426661015983763, 2.441807723596361, -1.2364048626274942, -1.2061114474022994)"
2025/09/16/14:20:15.700344,"(2.4192017428271506, 2.4087899826969887, -0.659430960512208, -0.6802544807723203)"
2025/09/16/14:20:15.800301,"(2.5080660345976398, 2.898269701125149, -1.3990978738478126, -0.6186905407703911)"
2025/09/16/14:20:15.900281,"(2.48088261880731, 2.597830595934134, -0.8229918959719521, -0.5890959417182635)"
2025/09/16/14:20:16.000311,"(2.4080369958289767, 2.827735954421724, -1.4048473238240713, -0.5654494066385677)"
2025/09/16/14:20:16.100286,"(2.578501350447889, 3.092950884697106, -1.6190998901032512, -0.5902008216048346)"
2025/09/16/14:20:16.200319,"(2.7623249904377634, 2.8045127010013577, -1.0162999189395068, -0.9319244978120991)"
2025/09/16/14:20:16.300683,"(2.233457327450131, 2.2767684598641473, -1.0448716598669623, -0.958249395038923)"
2025/09/16/14:20:16.400231,"(2.4808872504589012, 2.390877902579745, -0.9560327451688988, -1.1360514409272318)"
2025/09/16/14:20:16.500270,"(2.8877901272581514, 2.6939038340950043, -0.7359315247195704, -1.1237041110459498)"
2025/09/16/14:20:16.600247,"(2.3349366473782918, 2.1783631587907486, -0.8711909652634362, -1.1843379424385363)"
2025/09/16/14:20:16.700257,"(2.552735257055785, 2.039044608241752, 0.21349180096771048, -0.8138894966607162)"
2025/09/16/14:20:16.800311,"(2.460390428014531, 2.274333331280758, -0.23140322326434093, -0.6035174167318358)"
2025/09/16/14:20:16.900289,"(2.5027895534729963, 1.9311165205444982, 0.1674855964670755, -0.9758604693898529)"
2025/09/16/14:20:17.000279,"(2.537583670284953, 2.1160557899262917, -0.21001869620388958, -1.0530744569211516)"
2025/09/16/14:20:17.100257,"(2.3873952688644713, 1.8930311737878132, 0.07433830127627816, -0.9143898888769775)"
2025/09/16/14:20:17.200267,"(2.3515965140324027, 1.7406550241430168, 0.4507550302222834, -0.7711279495564943)"
2025/09/16/14:20:17.300272,"(2.0654226656088697, 1.1688093479102066, 0.7873244279038998, -1.0059022074934991)"
2025/09/16/14:20:17.400269,"(2.1300887317466928, 1.572697628828061, 0.44532433318765574, -0.6694578726495548)"
2025/09/16/14:20:17.500262,"(1.9329640574705171, 1.5442782880596355, 0.3659645347764777, -0.41140700404526015)"
2025/09/16/14:20:17.602405,"(1.7191815899333904, 1.4591529688470846, 0.30953897335242453, -0.2105182688201367)"
2025/09/16/14:20:17.700281,"(1.6045233550328932, 1.1878077223354284, 0.6203964437601741, -0.2130348216347591)"
2025/09/16/14:20:17.800320,"(1.758326057029245, 1.6028699949058665, 0.009331177368297139, -0.3015809468784686)"
2025/09/16/14:20:17.900402,"(1.7474249575684861, 1.6316237186277784, 0.11737233214053946, -0.11423014574087073)"
2025/09/16/14:20:18.000299,"(1.5981747667171882, 1.325983805037876, 0.5879944299449005, 0.043612506586272026)"
2025/09/16/14:20:18.100295,"(1.4900002809277526, 1.2169326221050836, 0.38461685869222195, -0.16151845895312117)"
2025/09/16/14:20:18.200317,"(1.2490551358424782, 0.9260005377810379, 0.43371159406598137, -0.21239760205689528)"
2025/09/16/14:20:18.300303,"(1.633559253802998, 1.2928963773170683, 0.2484952865851852, -0.43283046638666134)"
2025/09/16/14:20:18.400293,"(1.2142831994414116, 0.828049626619539, 0.30757754591605296, -0.4648895997276883)"
2025/09/16/14:20:18.500287,"(1.1878813126896264, 0.946387152232048, 0.37149041356698886, -0.11149790734814491)"
2025/09/16/14:20:18.600276,"(0.6747864662628104, 0.14271073162953718, 0.42376311252138144, -0.6403883567451615)"
2025/09/16/14:20:18.700251,"(0.7496105167174753, 0.36949741377935763, 0.495944937455173, -0.2642812684210859)"
2025/09/16/14:20:18.800253,"(1.0126485527187021, 0.6698800345476275, 0.7850785614694737, 0.09954152512732745)"
2025/09/16/14:20:18.900260,"(0.848097786929955, 0.32903735462789463, 0.761495687946426, -0.27662517665767605)"
2025/09/16/14:20:19.000278,"(0.6516114389727162, 0.1809762672944519, 0.8205749057321499, -0.12069543762439441)"
2025/09/16/14:20:19.100326,"(0.9125147200205086, 0.4385295067553433, 0.7618906379895286, -0.18607978854080837)"
2025/09/16/14:20:19.200256,"(0.6109117618631734, 0.07686585498652598, 1.1860950374904216, 0.1180032237371354)"
2025/09/16/14:20:19.300303,"(0.7817110809753669, 0.21451179785990696, 1.525589870731113, 0.39119130450020023)"
2025/09/16/14:20:19.400270,"(0.6342739684367051, -0.06708394434070483, 1.3555921931205852, -0.04712363243425366)"
2025/09/16/14:20:19.500336,"(0.679008530151886, 0.0039043187952535197, 1.666968649092552, 0.31676022637928725)"
2025/09/16/14:20:19.600306,"(0.8768331072746607, 0.26423261063211856, 1.7283297941917035, 0.5031288009065972)"
