time,.data
2025/09/16/14:22:25.500349,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:25.600313,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:25.700370,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:25.800287,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:25.900288,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:26.000306,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:26.100340,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:26.200278,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:26.300299,"(2.113105446276171, 0.37292845839517075, 4.354608400832699, 0.8742544250706908)"
2025/09/16/14:22:26.400275,"(1.999849715903436, 0.3865928606637598, 4.278602649533539, 1.05208893905417)"
2025/09/16/14:22:26.500284,"(2.166360230511808, 0.46283439176643654, 4.359251797768109, 0.9522001202923711)"
2025/09/16/14:22:26.600281,"(2.4521259320859077, 0.9938066078158363, 3.966774987010332, 1.050136338446222)"
2025/09/16/14:22:26.700302,"(2.3593631769621424, 0.7717286304763114, 4.1688254523339126, 0.9935563595779275)"
2025/09/16/14:22:26.800263,"(2.186860277301681, 1.033028918009387, 3.763649536923875, 1.4559868183400038)"
2025/09/16/14:22:26.900270,"(2.1778226958279694, 1.4449529421790186, 2.858732446249896, 1.392992938937579)"
2025/09/16/14:22:27.000299,"(2.3089626605328877, 1.798769805500031, 2.189407358999516, 1.1690216489337892)"
2025/09/16/14:22:27.100286,"(1.9154339057171217, 1.4124638980955904, 2.3217384755633512, 1.315798460320292)"
2025/09/16/14:22:27.200375,"(1.9618285125535546, 1.896389594546997, 1.4431861987682937, 1.3123083627551844)"
2025/09/16/14:22:27.300338,"(2.282211287820293, 2.1726826714609953, 1.6328666195308053, 1.4138093868122001)"
2025/09/16/14:22:27.400302,"(2.0760618923259893, 2.2036262577838146, 0.9608169804217124, 1.2159457113373644)"
2025/09/16/14:22:27.500335,"(2.1463104043800745, 2.553054882464326, 0.806830940785103, 1.620319896953625)"
2025/09/16/14:22:27.600315,"(2.1489390830186865, 2.6185202833203194, 0.9573110695976936, 1.8964734702009656)"
2025/09/16/14:22:27.700457,"(1.832486061742698, 2.685959809621682, -0.3486116633277683, 1.3583358324302508)"
2025/09/16/14:22:27.800398,"(1.8069003670988824, 2.8366466770547736, -0.8875582597414483, 1.1719343601703671)"
2025/09/16/14:22:27.900285,"(1.1555228401424196, 2.4065214501378005, -1.6550020702648822, 0.8469951497258413)"
2025/09/16/14:22:28.000299,"(1.3385115870148592, 2.4373842963731396, -1.439507483433349, 0.7582379352832217)"
2025/09/16/14:22:28.100303,"(1.1884201382232604, 2.410975166472838, -1.6198194653408686, 0.8252905911582893)"
2025/09/16/14:22:28.200344,"(0.9584955534749069, 2.000243217624421, -1.7035463637234862, 0.3799489645755238)"
2025/09/16/14:22:28.300318,"(1.0431052171296837, 1.947808554137243, -1.2968409108990473, 0.5125657631160683)"
2025/09/16/14:22:28.400265,"(1.1147158813783842, 1.918889070100724, -1.4444460511476807, 0.1639003262969742)"
2025/09/16/14:22:28.500291,"(1.0181047702958428, 2.088546313627594, -1.8275515513593845, 0.3133315353041328)"
2025/09/16/14:22:28.600290,"(1.160398802141958, 1.9186087066321191, -1.575395207450583, -0.05897539847021671)"
2025/09/16/14:22:28.700290,"(0.7198976090807399, 1.459933512814953, -1.1278640812258454, 0.352207726242584)"
2025/09/16/14:22:28.800293,"(0.8262739720281946, 1.4421895326565448, -1.2473954636067317, -0.015564342350076421)"
2025/09/16/14:22:28.900338,"(0.9847727902619843, 1.3882226680110519, -1.0958992009932476, -0.2889994454951209)"
2025/09/16/14:22:29.000266,"(1.3021596762864576, 1.5782389131900327, -0.878451035525662, -0.32629256171851667)"
2025/09/16/14:22:29.100340,"(1.0246604118686624, 1.2116675454919, -1.1245103639812122, -0.7504960967347176)"
2025/09/16/14:22:29.200367,"(1.270600320462067, 1.3769620785203645, -1.0318266712988557, -0.8191031551822678)"
2025/09/16/14:22:29.300261,"(0.4343470915558403, 0.6582438908301561, -0.8046934325103616, -0.3568998339617266)"
2025/09/16/14:22:29.400291,"(1.0572635818244187, 0.9007381956759946, -0.5783425343784073, -0.8913933066752282)"
2025/09/16/14:22:29.500329,"(0.8400700434473061, 0.6620673904521238, -0.926293015007547, -1.2822983209979462)"
2025/09/16/14:22:29.600367,"(0.9308627634556762, 0.6804550616146557, -0.8018800038346335, -1.3026954075166741)"
2025/09/16/14:22:29.700305,"(1.1428696234196178, 0.6439524348682949, -0.2182165956606822, -1.2160509727633257)"
2025/09/16/14:22:29.800339,"(1.559354824340233, 1.1239855542151158, -0.5144570836376796, -1.385195623887862)"
2025/09/16/14:22:29.900271,"(1.5215080384022641, 1.010673709121678, -0.5616366230048171, -1.583305281565991)"
2025/09/16/14:22:30.000453,"(1.8068417499976483, 1.006037087803941, -0.3277570233166218, -1.9293663477040055)"
2025/09/16/14:22:30.100293,"(1.5998701780615447, 0.9657693982423381, -0.34563702446046474, -1.6138385840988712)"
2025/09/16/14:22:30.200261,"(1.967757050010418, 1.2469109417997735, -0.10278244661984273, -1.544474663041139)"
2025/09/16/14:22:30.300280,"(1.8214029404986378, 1.3706356858475237, -0.3558783975004176, -1.2574129068025919)"
2025/09/16/14:22:30.400286,"(2.130351437050942, 1.4679693106567733, -0.42537368481542726, -1.75013793760369)"
2025/09/16/14:22:30.500282,"(2.3295758741459527, 1.6819800991723104, -0.36954129615398, -1.6647328461013369)"
2025/09/16/14:22:30.600293,"(2.181742288343867, 1.6818276859945354, -0.07663220762963652, -1.0764614123283511)"
2025/09/16/14:22:30.700278,"(2.2360874685209073, 2.077721456988701, -0.6720691473518544, -0.9888011704162533)"
2025/09/16/14:22:30.800294,"(1.8663428284876087, 1.8579621825639203, -1.021144304578793, -1.037905596426168)"
2025/09/16/14:22:30.900298,"(1.8418796985206272, 1.7299033971385644, -0.24532949766133716, -0.46928210042511087)"
2025/09/16/14:22:31.000542,"(1.763491891461981, 2.1330928130659252, -1.12483597824315, -0.3856341350352699)"
2025/09/16/14:22:31.100327,"(1.819163481508764, 2.1804977444707436, -1.372461984412943, -0.6497934584890226)"
2025/09/16/14:22:31.200295,"(1.5978908148312052, 1.8748297594066985, -1.2497453858525869, -0.6958674967016125)"
2025/09/16/14:22:31.301701,"(2.182329143042393, 2.423882610860435, -1.0735546861848202, -0.590447750548758)"
2025/09/16/14:22:31.408523,"(1.7144850252872563, 2.280786439431475, -1.5968314443608134, -0.4642286160723714)"
2025/09/16/14:22:31.500311,"(1.8938874506923018, 2.1226655395375023, -1.210141625227175, -0.7525854475367922)"
2025/09/16/14:22:31.600320,"(1.9024438030798587, 2.1092837621482827, -1.02857377488488, -0.6148938567480473)"
2025/09/16/14:22:31.705859,"(1.8828566812266065, 2.123381744088315, -0.8353340495536009, -0.35428392383015844)"
2025/09/16/14:22:31.800306,"(2.2042227048919294, 2.154258030219372, -0.40367377257907544, -0.5036031219241874)"
2025/09/16/14:22:31.900293,"(2.148455704565457, 2.1465549113461115, -0.8196322495905168, -0.8234338360292072)"
2025/09/16/14:22:32.000291,"(2.1262326932108184, 1.567576139700142, -0.0494001588332591, -1.1667132658545332)"
2025/09/16/14:22:32.100297,"(1.9570750887817683, 1.6799406313086291, -0.3453212254507521, -0.899590140397035)"
2025/09/16/14:22:32.200333,"(2.3250862701269965, 1.909915899946055, -0.480212291437319, -1.310553031799233)"
2025/09/16/14:22:32.300301,"(2.526132888766377, 1.9298397662169067, -0.09568720303161132, -1.28827344813055)"
2025/09/16/14:22:32.400271,"(2.727838314627819, 1.737403876583854, 0.6055602114353851, -1.3753086646525394)"
2025/09/16/14:22:32.500262,"(2.418261959223262, 1.600792171120922, 0.4184325340013437, -1.2165070422033388)"
2025/09/16/14:22:32.600303,"(2.506712472044284, 1.5160470515106512, 0.3844821456579154, -1.5968486954092902)"
2025/09/16/14:22:32.701541,"(2.203218576257334, 1.2372103273967507, 0.46350125017664034, -1.4685152475445145)"
2025/09/16/14:22:32.800272,"(2.233346618710467, 1.1405679545757823, 0.6419223170414465, -1.543635011227916)"
2025/09/16/14:22:32.900309,"(1.993376663382763, 1.0858132164511698, 0.9262734318820659, -0.8888534619810248)"
2025/09/16/14:22:33.000286,"(1.6850657576736938, 0.6780270125840049, 0.934806467842977, -1.0792710223364288)"
2025/09/16/14:22:33.100331,"(1.914734021073291, 1.2277376471717103, 0.9017398397598065, -0.47225290804339104)"
2025/09/16/14:22:33.200328,"(1.5876930502661386, 1.1134412315817435, 0.6086079233844472, -0.33989571398432)"
2025/09/16/14:22:33.300375,"(1.5429766232512645, 1.0260112990614616, 0.6570327885041327, -0.37689785987549057)"
2025/09/16/14:22:33.400305,"(1.3152921601107175, 0.7613769065783126, 0.7139246883221563, -0.3939058187426584)"
2025/09/16/14:22:33.500298,"(1.122983018128574, 0.8623654434553251, 0.7707494186053687, 0.24951426925897668)"
2025/09/16/14:22:33.600292,"(0.9371857762228775, 0.39005499577436487, 0.7263256781131504, -0.36793588278390277)"
2025/09/16/14:22:33.700264,"(1.1476313717318292, 0.7253631237292304, 0.6043904586723026, -0.2401460373328908)"
2025/09/16/14:22:33.800284,"(1.2398397117927689, 1.0249028940300087, 0.634177664531093, 0.20430402900558625)"
2025/09/16/14:22:33.900326,"(1.05419035314329, 0.850143078134067, 0.6923075875518226, 0.2842130375333433)"
2025/09/16/14:22:34.000376,"(0.8942288950705424, 0.41434496874367915, 1.1631181025973056, 0.20335024994357567)"
2025/09/16/14:22:34.100310,"(1.464101301483861, 1.1128867578983772, 0.7605307036742784, 0.05810161650328413)"
2025/09/16/14:22:34.200328,"(0.5924534959468899, 0.11441059294389233, 0.8358801621251566, -0.12020564388085045)"
2025/09/16/14:22:34.300286,"(0.7569884092042722, 0.2694312619764875, 0.9323962926842312, -0.04271800177134877)"
2025/09/16/14:22:34.400308,"(1.0698121962058043, 0.6865579262137111, 1.0435405566621383, 0.27703201667795824)"
2025/09/16/14:22:34.500244,"(0.8708485996587734, 0.2633299432745552, 0.9788851714070435, -0.23615214136140034)"
2025/09/16/14:22:34.600316,"(0.7789229913514851, 0.10321345056251913, 1.221814045369534, -0.12960503620839825)"
2025/09/16/14:22:34.700306,"(1.0718821443159008, 0.39420724261916174, 1.4941454968769565, 0.1387956934834622)"
2025/09/16/14:22:34.800837,"(1.1368938477920296, 0.4388383680766116, 1.4460261811801793, 0.04991522174933741)"
2025/09/16/14:22:34.900306,"(1.000351334425975, 0.38963981586242913, 1.6728712129092735, 0.4514481757822253)"
2025/09/16/14:22:35.000312,"(0.9076499547694254, 0.20988144686309596, 1.4077895197326644, 0.012252503920021418)"
2025/09/16/14:22:35.100365,"(1.0997842497899557, 0.6034515979974072, 1.8908327121408308, 0.8981674085558071)"
2025/09/16/14:22:35.200332,"(1.0487038158161563, 0.4781498662430969, 1.8784280490702192, 0.7373201499241121)"
2025/09/16/14:22:35.300815,"(0.9687518123442065, 0.48519568258011114, 1.6156746717808, 0.6485624122526127)"
2025/09/16/14:22:35.400323,"(1.0405226263311038, 0.4790447287319027, 1.8350831682871709, 0.7121273730887736)"
2025/09/16/14:22:35.500305,"(1.0476250312493116, 0.635512120188319, 1.5949991845858476, 0.7707733624638675)"
2025/09/16/14:22:35.600275,"(1.5463825272768146, 1.3668526151967688, 1.8829853521760425, 1.5239255280159751)"
2025/09/16/14:22:35.700283,"(1.3027959748551787, 1.0340966373638834, 1.6416092518130487, 1.10421057683046)"
2025/09/16/14:22:35.800289,"(1.6213878902170815, 1.3178374952007925, 1.9891823879055377, 1.3820815978729628)"
2025/09/16/14:22:35.900302,"(1.454119175739573, 1.2775664623923255, 1.7721825467931818, 1.4190771200986918)"
2025/09/16/14:22:36.000266,"(1.2067761925326943, 1.4485115371545643, 0.8646231902464202, 1.3480938794901773)"
2025/09/16/14:22:36.100335,"(2.271417905784541, 2.2513605865903563, 1.983165920219708, 1.9430512818250916)"
2025/09/16/14:22:36.200312,"(1.8261780044552207, 1.7622729910815325, 1.4993051600214486, 1.3714951332741931)"
2025/09/16/14:22:36.301328,"(2.4530237661993026, 2.2869054330808147, 1.9674779899563035, 1.6352413237192107)"
2025/09/16/14:22:36.400284,"(2.424116548318782, 2.5549826819838595, 1.7467156134876907, 2.0084478808180126)"
2025/09/16/14:22:36.500329,"(2.2923216565109636, 2.459222706579253, 1.6116346079804535, 1.9454367081170303)"
2025/09/16/14:22:36.600279,"(2.622231037875279, 2.6363083139967274, 1.81418095800674, 1.842335510249723)"
2025/09/16/14:22:36.700281,"(2.070298775551385, 2.2118099404308036, 1.1679163230415512, 1.4509386528003791)"
2025/09/16/14:22:36.800305,"(2.420414865457018, 2.3047052182362955, 1.3853887142425618, 1.153969419801112)"
2025/09/16/14:22:36.900503,"(2.3687482876394275, 2.4178468605597234, 1.0289894174308087, 1.1271865632714375)"
2025/09/16/14:22:37.000278,"(1.9159992733215483, 1.834514677075559, 0.8698461894381044, 0.7068769969460378)"
2025/09/16/14:22:37.100308,"(2.191317924947339, 2.122131646429738, 0.7747952516173607, 0.6364226945821887)"
2025/09/16/14:22:37.200231,"(2.7997306050512343, 2.551568105785181, 1.4598699350578437, 0.9635449365050328)"
2025/09/16/14:22:37.300262,"(2.443022772469817, 2.2446934664782545, 1.1746337421707262, 0.7779751301876467)"
2025/09/16/14:22:37.409062,"(3.189410979073467, 2.889338860340252, 1.8178943572084536, 1.2177501196172758)"
2025/09/16/14:22:37.500313,"(2.9910855056262142, 2.6302526783637274, 1.6997355898651618, 0.9780699353400863)"
2025/09/16/14:22:37.600315,"(2.629381467347848, 2.3482707001694543, 1.8076169713680459, 1.2453954370112135)"
2025/09/16/14:22:37.700296,"(2.5232917556514556, 2.1395843128605843, 1.4588708358417017, 0.6914559502599452)"
2025/09/16/14:22:37.800293,"(2.6054336102065903, 2.03104166486723, 1.6612061055299643, 0.5124222148512312)"
2025/09/16/14:22:37.900275,"(2.5147929979791925, 2.0354363449172674, 1.3539564082642228, 0.3952431021403641)"
2025/09/16/14:22:38.000301,"(2.895062021058141, 2.68827816229913, 0.9612454770739804, 0.5476777595635942)"
2025/09/16/14:22:38.100299,"(2.343110004387447, 2.0149571823283585, 0.916487073672493, 0.2601814295543644)"
2025/09/16/14:22:38.200268,"(2.599205250534683, 2.16470182336247, 0.9618994304066109, 0.09289257606223611)"
2025/09/16/14:22:38.300268,"(2.354499596921089, 2.0219994037543003, 1.281779395858196, 0.6167790095247102)"
2025/09/16/14:22:38.400378,"(2.3687012710182778, 2.207105603427537, 0.2341548269893312, -0.08903650819186526)"
2025/09/16/14:22:38.500288,"(2.0138976224879386, 1.9335531344078043, 0.21931177701251098, 0.05862280085223237)"
2025/09/16/14:22:38.600308,"(1.918125632675767, 2.0713419499668917, 0.08587073350119973, 0.3923033680834449)"
2025/09/16/14:22:38.700796,"(1.8255446334156535, 1.9396636623232875, 0.03079061149375642, 0.2590286693090245)"
2025/09/16/14:22:38.800302,"(2.2302467385067657, 2.1032142464959973, -0.06157704648226743, -0.3156420305038293)"
2025/09/16/14:22:38.901141,"(1.6414617055382599, 1.8930800918595128, -0.5520297862564721, -0.04879301361390659)"
2025/09/16/14:22:39.000355,"(1.4443737556640155, 1.7468458415595696, -0.8563933953085991, -0.25144922351747145)"
2025/09/16/14:22:39.100305,"(1.8770020903326734, 1.9581552478051905, -0.31792381840455786, -0.15561750345945066)"
2025/09/16/14:22:39.200256,"(1.452748468241328, 1.857679550733848, -0.8257688367406815, -0.015906671755641977)"
2025/09/16/14:22:39.300302,"(1.152356313802763, 1.428171826991971, -0.7247695683310941, -0.173138541952686)"
2025/09/16/14:22:39.400301,"(1.2368378909503375, 1.8799652119921737, -1.1656801645902892, 0.12057447749337222)"
2025/09/16/14:22:39.500319,"(1.1146758161401356, 1.600763889662146, -0.815820538080966, 0.15635560896304757)"
2025/09/16/14:22:39.600268,"(1.1680247118873015, 1.65030167336715, -1.1009592035391111, -0.13640528057939388)"
2025/09/16/14:22:39.700283,"(1.2465621031550032, 1.5989399150642079, -0.6285344893544853, 0.07622113446392309)"
2025/09/16/14:22:39.800270,"(0.9739393651027365, 1.386130441313983, -0.9313262669138591, -0.10694411449135241)"
2025/09/16/14:22:39.900265,"(0.8460136866154644, 1.2243557855901788, -1.2166747074962785, -0.45999050954689813)"
2025/09/16/14:22:40.000290,"(1.3529699149199272, 1.6147383943994176, -0.688341272916137, -0.16480431395721756)"
2025/09/16/14:22:40.100302,"(0.7639276007639624, 1.2350775988275071, -0.9139071155941165, 0.028392880532987386)"
2025/09/16/14:22:40.200560,"(0.9101749313659115, 1.1892941310623462, -0.6595488990424687, -0.10131049964961225)"
2025/09/16/14:22:40.300341,"(0.6419367384213053, 1.0471551890671809, -0.751609830799244, 0.05882707049250965)"
2025/09/16/14:22:40.400255,"(0.6462492328436432, 0.9726272450051525, -0.4087586867801618, 0.24399733754286015)"
2025/09/16/14:22:40.500282,"(0.36274232329989925, 0.7857640414481077, -1.189264024030443, -0.34322058773410336)"
2025/09/16/14:22:40.600272,"(0.08837387267526092, 0.6478796755073359, -0.8222740693649228, 0.29673753629928157)"
2025/09/16/14:22:40.700374,"(0.3028648368174215, 0.6713637826692566, -1.2886029430406203, -0.5516050513369679)"
2025/09/16/14:22:40.800284,"(0.48653336494364396, 1.0322681918880396, -1.184051368966751, -0.09258171507798652)"
2025/09/16/14:22:40.900702,"(0.24209895164116674, 0.8308476061163321, -1.6325736869734855, -0.4550763780230978)"
2025/09/16/14:22:41.000305,"(0.1345603327135918, 0.6481832662804308, -1.1809128682496377, -0.15366700111596804)"
2025/09/16/14:22:41.100279,"(0.3372936607616822, 0.7594857697359955, -1.2617774602240506, -0.41739324227539376)"
2025/09/16/14:22:41.200308,"(0.33245012423716436, 0.8267046448211753, -1.7348263323379998, -0.7463172911699824)"
2025/09/16/14:22:41.300261,"(0.48902669488740735, 0.8775425772529071, -1.4581524495289548, -0.6811206847979605)"
2025/09/16/14:22:41.400297,"(0.5313630026435539, 0.7281007880416253, -1.2326421844502842, -0.8391666136541469)"
2025/09/16/14:22:41.500361,"(0.7410198048104493, 0.8539251781213248, -1.5645055087133977, -1.3386947620916188)"
2025/09/16/14:22:41.600277,"(1.0920199953181142, 0.9833663719215554, -1.3156512803777614, -1.5329585271708792)"
2025/09/16/14:22:41.700277,"(0.9901816003229355, 0.8915600744390222, -1.5149747235759632, -1.7122177753437597)"
2025/09/16/14:22:41.800296,"(1.1609118449745723, 0.7845005515942982, -1.1651969825001485, -1.9180195692606945)"
2025/09/16/14:22:41.900295,"(1.6475860390713404, 1.0486383685920444, -0.8994513971956009, -2.097346738154196)"
2025/09/16/14:22:42.000811,"(1.6774682765668347, 1.2235333925791534, -1.159158952131167, -2.06702872010653)"
2025/09/16/14:22:42.102215,"(1.4767247414941136, 0.8232209554327112, -0.7571739068330123, -2.064181478955808)"
2025/09/16/14:22:42.200308,"(1.9752811113482764, 1.3942876630070027, -1.317958892421339, -2.4799457891039247)"
2025/09/16/14:22:42.300285,"(2.0725817519177574, 1.1351207304524131, -0.6178240825127899, -2.492746125443477)"
2025/09/16/14:22:42.400330,"(2.1979014238129775, 1.5693034650565132, -1.0041110140795815, -2.261306931592573)"
2025/09/16/14:22:42.500303,"(2.1125011426508173, 1.3975181178484195, -0.7032926053813922, -2.13325865498618)"
2025/09/16/14:22:42.600339,"(2.3136566750441214, 1.7707077492898848, -0.8104398851909518, -1.8963377366994256)"
2025/09/16/14:22:42.700293,"(2.2777224365621818, 1.8430015283549488, -0.8191673436054124, -1.6886091600198891)"
2025/09/16/14:22:42.800273,"(2.6379332954999635, 2.299570905664897, -1.042730239357776, -1.719455019027906)"
2025/09/16/14:22:42.900384,"(2.5803601567909653, 2.3480815006842595, -0.9652846643054461, -1.42984197651876)"
2025/09/16/14:22:43.003670,"(2.588442691117321, 2.2245803868639418, -0.4470521423907571, -1.1747767508976115)"
2025/09/16/14:22:43.100291,"(2.4375872470742506, 2.545934229549937, -1.3838357157228351, -1.1671417507714763)"
2025/09/16/14:22:43.200264,"(2.7028755376490534, 2.6227696557083275, -1.2351106447120557, -1.3953224085935014)"
2025/09/16/14:22:43.300268,"(2.2087902333411775, 2.2957039548169513, -1.2502392208022042, -1.0764117778506987)"
2025/09/16/14:22:43.400262,"(2.214725924164017, 2.252192183958232, -1.247207495100138, -1.1722749755117086)"
2025/09/16/14:22:43.500263,"(2.5449420633643913, 2.5103583813775567, -1.2085971204325807, -1.2777644844062666)"
2025/09/16/14:22:43.600271,"(2.615290151148704, 2.669668182587092, -1.0600342300979329, -0.9512781672212954)"
2025/09/16/14:22:43.700269,"(3.020522275740517, 3.005839665413917, -0.6261000873330562, -0.6554653079890953)"
2025/09/16/14:22:43.800276,"(2.3399372794281814, 2.5899810892440995, -1.0841046248863027, -0.5840170052544046)"
2025/09/16/14:22:43.900275,"(2.3744589019088798, 2.3801866479492086, -0.859832295403453, -0.8483768033227645)"
2025/09/16/14:22:44.000347,"(2.659573665325634, 2.652788035914622, -0.55793379265245, -0.5715050514745745)"
2025/09/16/14:22:44.100283,"(2.519481024729378, 2.674573511172953, -0.7670566673837276, -0.4568716944965932)"
2025/09/16/14:22:44.200279,"(2.418370040654633, 2.505241837579552, -0.7865681002554946, -0.6128245064057417)"
2025/09/16/14:22:44.303454,"(2.307434464615508, 2.063173535112791, -0.3713519562625457, -0.8598738152680541)"
2025/09/16/14:22:44.400331,"(2.445310685770869, 2.1958849526620168, -0.05215774729084954, -0.5510092135086164)"
2025/09/16/14:22:44.500296,"(2.6360247719818553, 1.9871009990201984, 0.4724825896775714, -0.8253649562457384)"
2025/09/16/14:22:44.600305,"(2.431495214881071, 1.954320269943457, 0.30657885086000947, -0.6477710390151539)"
2025/09/16/14:22:44.700289,"(2.390267947053033, 1.6909432462720089, 0.47435504889442437, -0.924294352667608)"
2025/09/16/14:22:44.800361,"(2.237729487270286, 1.4455436926077245, 0.7560862905837927, -0.8282852987413777)"
2025/09/16/14:22:44.900340,"(2.101803988201593, 1.338835253551693, 0.29553526708134836, -1.2304022022184014)"
2025/09/16/14:22:45.000282,"(2.1868104318897887, 1.3453712252330394, 0.38912504435209344, -1.2937533689614065)"
2025/09/16/14:22:45.100265,"(2.0912605169570386, 1.143982717575422, 1.039625025501532, -0.8549305732616406)"
2025/09/16/14:22:45.200320,"(2.078898874017422, 1.0836399241385504, 1.1422244400424506, -0.8482934597152731)"
2025/09/16/14:22:45.300301,"(1.9966514106456386, 0.9558900654687089, 1.1117948683778254, -0.969727804631977)"
2025/09/16/14:22:45.400322,"(2.0764336863208355, 1.0877770424866275, 1.2009142860251514, -0.7763990016432251)"
2025/09/16/14:22:45.500283,"(1.5059401024309915, 0.7607827716933218, 0.7765925486981597, -0.713722112777144)"
2025/09/16/14:22:45.600288,"(1.7958349891790544, 1.0134755881095727, 0.9289114948792366, -0.6358073072597364)"
2025/09/16/14:22:45.700322,"(1.3866105318508901, 0.7597820591703023, 1.2295530285335476, -0.02410391682771318)"
2025/09/16/14:22:45.800262,"(1.2389788176046437, 0.5969158017432603, 1.0867204849163745, -0.19740554680640124)"
2025/09/16/14:22:45.900318,"(1.2131804414683056, 0.5874019706393375, 1.0750491639495894, -0.1765077753612255)"
2025/09/16/14:22:46.000269,"(1.2606357558347636, 0.6978584652482306, 0.8086051491164931, -0.3169494320565789)"
2025/09/16/14:22:46.100291,"(0.9958540190976934, 0.4304362413823521, 0.651131010670613, -0.47970454476006696)"
2025/09/16/14:22:46.200261,"(0.8137440994070168, 0.17189653638388397, 0.9633405971937468, -0.3203545288525068)"
2025/09/16/14:22:46.300303,"(0.934931591725008, 0.39042460203553886, 1.0006681238062436, -0.0883458555727393)"
2025/09/16/14:22:46.400278,"(0.8507501511364267, 0.2529890870933289, 0.9072916883657737, -0.2882304397204225)"
2025/09/16/14:22:46.500279,"(0.9099170824506475, 0.3308907577621657, 0.8428911258255156, -0.31516152959117666)"
2025/09/16/14:22:46.600301,"(0.805223067138451, 0.27776128801005856, 0.9844921792792061, -0.07043137897760504)"
2025/09/16/14:22:46.700306,"(0.7355715597960708, 0.3911723631297893, 1.1730891377142771, 0.4842907443817955)"
2025/09/16/14:22:46.800303,"(0.941794584274976, 0.2915749736283494, 1.2657817331174706, -0.03465748817568065)"
