time,.data
2025/09/16/14:21:44.500313,"(1.9354017302899162, 1.5928048030282589, 0.08396701783243887, -0.6012268366910278)"
2025/09/16/14:21:44.600281,"(1.9222826599135292, 1.8609255792849102, -0.42678604697512634, -0.549500208232301)"
2025/09/16/14:21:44.700291,"(1.987026811166787, 1.5846674158576626, 0.3354504309862998, -0.4692683596319151)"
2025/09/16/14:21:44.800269,"(1.7268514675219677, 1.448671872725405, -0.0663226687638343, -0.6226818583569319)"
2025/09/16/14:21:44.900263,"(1.8458373672043855, 1.4298605960267279, 0.14515845769329294, -0.6867950846620161)"
2025/09/16/14:21:45.000216,"(2.0371112255193773, 1.6987595924372227, 0.1299052609670421, -0.546798005197223)"
2025/09/16/14:21:45.100303,"(1.7199903381578168, 1.301624920228733, -0.10428997116947997, -0.9410208070276764)"
2025/09/16/14:21:45.200285,"(1.5851185763319569, 0.9965718313515828, 0.6800807198936636, -0.49701277006700584)"
2025/09/16/14:21:45.300281,"(1.6211882606858883, 1.062422384315315, 0.6104074343128809, -0.507124318428276)"
2025/09/16/14:21:45.400320,"(1.7216442330638304, 1.1074064206796568, 0.43470379172871254, -0.793771833039665)"
2025/09/16/14:21:45.500279,"(1.6163871693248997, 0.8761122174531703, 0.24524213927375396, -1.2353077644696713)"
2025/09/16/14:21:45.600304,"(1.3035232279485771, 0.3912446902522917, 0.6745385231875993, -1.150018552204973)"
2025/09/16/14:21:45.700300,"(1.159078174445558, 0.3788257330378337, 0.8696642931470645, -0.6908405896683714)"
2025/09/16/14:21:45.800300,"(1.1887290297530468, 0.24490338258676703, 1.0563173273990454, -0.8313339669335112)"
2025/09/16/14:21:45.900273,"(1.0713568084356475, -0.09785261215687768, 1.029948436217636, -1.3084704049673745)"
2025/09/16/14:21:46.000325,"(1.1077694706831944, 0.24104492024291585, 1.1090774696986032, -0.624371631181946)"
2025/09/16/14:21:46.100391,"(1.052051140169259, 0.3226325630813691, 0.6801540995555573, -0.778683054620229)"
2025/09/16/14:21:46.200327,"(0.892829421456907, -0.16308317298585773, 1.1184916623161067, -0.9933335265694109)"
2025/09/16/14:21:46.300324,"(0.7480630578223113, -0.03219759426462779, 1.0981633669839344, -0.4623579371899328)"
2025/09/16/14:21:46.400283,"(0.5404186280164028, -0.20197466384399862, 1.5605823575560647, 0.0757957738351861)"
2025/09/16/14:21:46.500369,"(0.5397811757994829, -0.10241732118946517, 1.2196097659637393, -0.06478722801416131)"
2025/09/16/14:21:46.600348,"(0.6319704506010114, 0.014553965920311496, 1.2957196944810716, 0.060886725119671026)"
2025/09/16/14:21:46.700301,"(0.7087407913541119, 0.01825741787359261, 1.6975579828700202, 0.31659123590898364)"
2025/09/16/14:21:46.800270,"(0.5692626096053301, -0.24136518936941573, 1.6462549324889486, 0.024999334539470786)"
2025/09/16/14:21:46.900303,"(0.6428390394154074, 0.059651309745615805, 1.5049028830761544, 0.3385274237365535)"
2025/09/16/14:21:47.000269,"(1.0110550156111955, 0.5996598346716165, 1.2557853585463707, 0.43299499666718744)"
2025/09/16/14:21:47.100294,"(1.0351531219702566, 0.5553525699359838, 1.612048882710504, 0.6524477786419284)"
2025/09/16/14:21:47.201077,"(1.0252000411474382, 0.5456754569717578, 1.7353682420466472, 0.7763190736952849)"
2025/09/16/14:21:47.300292,"(1.265531551237365, 0.8522690069918326, 1.6374097752281693, 0.8108846867371194)"
2025/09/16/14:21:47.400345,"(1.1056544452649122, 0.469868370782634, 2.2501825431385436, 0.9786103941740371)"
2025/09/16/14:21:47.500317,"(0.9729326609067576, 0.7652267834361444, 1.5849459758101323, 1.1695342208689117)"
2025/09/16/14:21:47.600295,"(1.2379628052708889, 0.835264123321352, 1.7046868932083945, 0.8992895293092933)"
2025/09/16/14:21:47.700278,"(1.3880237209402477, 0.9752025424825396, 1.998584304689594, 1.1729419477741851)"
2025/09/16/14:21:47.800317,"(1.4322353485379218, 1.0759082545632714, 2.0617199719132304, 1.3490657839639417)"
2025/09/16/14:21:47.900380,"(1.464206389206302, 1.3562998869326885, 1.8319105956160302, 1.6160975910687356)"
2025/09/16/14:21:48.000303,"(1.5121403252972627, 1.3543902347428447, 1.4706720881662103, 1.1551719070573836)"
2025/09/16/14:21:48.100289,"(1.8755567119509657, 1.6134776155024384, 1.708308406166505, 1.1841502132694552)"
2025/09/16/14:21:48.200295,"(1.6078093583153767, 1.6337284035545616, 1.312825369462212, 1.364663459940517)"
2025/09/16/14:21:48.300296,"(1.8271523181811657, 1.8696673885532598, 1.4417048909533325, 1.5267350316975254)"
2025/09/16/14:21:48.400271,"(1.9362337825264766, 1.8630619268766557, 1.7474920565802845, 1.6011483452806368)"
2025/09/16/14:21:48.500270,"(1.8338068438803066, 1.6831619319400892, 1.9178898992664808, 1.616600075386049)"
2025/09/16/14:21:48.600270,"(2.1260649272296224, 2.2034013746957086, 1.722948702222182, 1.8776215971543715)"
2025/09/16/14:21:48.700297,"(1.946427319269396, 2.192237918180927, 0.8939374523080035, 1.3855586501311457)"
2025/09/16/14:21:48.800308,"(2.1300553317861426, 2.004671746926858, 1.5282408160876075, 1.277473646369008)"
2025/09/16/14:21:48.900261,"(2.1363894683919167, 1.9242676609316967, 1.7500674608928029, 1.3258238459723304)"
2025/09/16/14:21:49.000267,"(2.32894155608807, 2.272771272975389, 1.4316412252203379, 1.3193006589949658)"
2025/09/16/14:21:49.100273,"(2.385625221884637, 2.2540331550360637, 1.6719532150687038, 1.4087690813715676)"
2025/09/16/14:21:49.200265,"(2.464102775984808, 2.318769018044845, 1.8798079192504973, 1.5891404033705736)"
2025/09/16/14:21:49.300295,"(2.4393420250196867, 2.344832074465352, 1.4650961096589301, 1.2760762085500406)"
2025/09/16/14:21:49.400279,"(2.6519443880095945, 2.4843493148326137, 1.190953551601276, 0.8557634052472659)"
2025/09/16/14:21:49.501535,"(2.7978362868332494, 2.5057420336206047, 1.3994084998758471, 0.8152199934505693)"
2025/09/16/14:21:49.600315,"(2.564621903115881, 2.410599805292674, 1.1472378424325425, 0.8391936467861348)"
2025/09/16/14:21:49.700310,"(2.3471015934816535, 2.030051184886584, 1.2695080123205256, 0.6354071951303865)"
2025/09/16/14:21:49.800309,"(2.4268893360653268, 2.204602332039002, 1.0519057223689636, 0.6073317143163168)"
2025/09/16/14:21:49.900328,"(2.694645270286967, 2.359034756134749, 0.7445888332785597, 0.07336780497428064)"
2025/09/16/14:21:50.000294,"(2.466963582792554, 2.056125132824829, 0.9263850275687183, 0.10470812763330675)"
2025/09/16/14:21:50.100336,"(2.482208790845135, 2.00974019223785, 1.2322884118075303, 0.2873512145929748)"
2025/09/16/14:21:50.200297,"(2.7161659087563033, 2.5464853417297846, 0.8452978884736613, 0.5059367544206765)"
2025/09/16/14:21:50.302314,"(2.2983351343593035, 2.0980231001641876, 0.6472748543541419, 0.24665078596391699)"
2025/09/16/14:21:50.400291,"(2.308959090232112, 2.136935545420577, 0.4380741502802936, 0.09402706065719899)"
2025/09/16/14:21:50.500285,"(2.7142362886345324, 2.306849106875605, 0.8861077432262146, 0.07133337970828219)"
2025/09/16/14:21:50.600283,"(2.165230120762269, 2.0269402927285665, 0.8455864685832637, 0.5690068125159562)"
2025/09/16/14:21:50.700305,"(2.111166941257801, 1.861102297558396, 0.44151946930387115, -0.058609818095260224)"
2025/09/16/14:21:50.800277,"(1.8773936373180842, 2.058560188514588, 0.010194702875429729, 0.37252780526856605)"
2025/09/16/14:21:50.900288,"(1.6355190335645353, 1.929065239202981, -0.3512648968353719, 0.23582751444151653)"
2025/09/16/14:21:51.000269,"(1.5026197879749712, 1.8076093537136386, -0.60543583684719, 0.004543294630165562)"
2025/09/16/14:21:51.100272,"(1.8366845075413405, 2.2169860737170053, -0.3792250253080406, 0.38137810704320946)"
2025/09/16/14:21:51.200289,"(1.522352144187231, 1.8590055678986528, -0.4904412954191104, 0.18286555200372293)"
2025/09/16/14:21:51.300290,"(1.422632250404741, 1.7664255750333715, -0.48368768038510707, 0.2038989688721516)"
2025/09/16/14:21:51.400264,"(1.3806265704217264, 1.5639303961403708, -0.6554687803872544, -0.28886112894998)"
2025/09/16/14:21:51.500278,"(1.4297527693825538, 2.0463794852274075, -0.7655812053869849, 0.4676722263028477)"
2025/09/16/14:21:51.611845,"(0.9418068410588236, 1.5712372322647332, -1.5178595240124224, -0.2589987416005924)"
2025/09/16/14:21:51.700348,"(1.2432909432460353, 1.6445421262099837, -1.4274893535889877, -0.6249869876610834)"
2025/09/16/14:21:51.800405,"(0.9807239764121832, 1.6178320286566483, -1.4796929703025588, -0.2054768658136331)"
2025/09/16/14:21:51.900299,"(1.0575441701879038, 1.7343502329757494, -1.138087582175947, 0.2155245433995847)"
2025/09/16/14:21:52.000278,"(0.7963558484442859, 1.2876911763645738, -1.0525078398370404, -0.06983718399645028)"
2025/09/16/14:21:52.107314,"(0.9525344231262867, 1.4039451078487755, -1.1368673939493523, -0.23404602450436848)"
2025/09/16/14:21:52.200310,"(0.8359410330402549, 1.2453757676135735, -1.389881741509572, -0.5710122723629679)"
2025/09/16/14:21:52.300300,"(0.9638137143475956, 1.3140897137928318, -1.138817260061762, -0.438265261171286)"
2025/09/16/14:21:52.400653,"(0.5293026573086487, 0.9721706714478974, -1.616738851315511, -0.7310028230369818)"
2025/09/16/14:21:52.500294,"(0.6127050498925326, 0.9845573542848399, -1.43932854562017, -0.6956239368355557)"
2025/09/16/14:21:52.600283,"(0.3172007668056583, 0.9360484611961499, -1.7186073349458026, -0.48091194616482186)"
2025/09/16/14:21:52.700299,"(0.4630004562560741, 0.8392454114692802, -1.546100659973397, -0.793610749547035)"
2025/09/16/14:21:52.800272,"(0.2037950792687217, 0.6166540847576214, -1.3841242687935964, -0.5584062578157982)"
2025/09/16/14:21:52.900278,"(0.5077446319504774, 0.8230315064442644, -1.0414785736037768, -0.4109048246161944)"
2025/09/16/14:21:53.000337,"(0.5026144448299019, 0.8055283393964925, -1.875781887062943, -1.2699540979298434)"
2025/09/16/14:21:53.100249,"(0.6603908222718815, 0.8065439564573892, -1.398592050105351, -1.10628578173431)"
2025/09/16/14:21:53.200232,"(0.6367390023099045, 0.7860054106654826, -1.562980730475892, -1.2644479137647255)"
2025/09/16/14:21:53.300272,"(0.4596378437895475, 0.49705432579536335, -1.4751308173621083, -1.4002978533505066)"
2025/09/16/14:21:53.400271,"(1.1202878254348025, 0.8394639361673418, -1.0323045072769768, -1.5939522858119128)"
2025/09/16/14:21:53.500284,"(1.1960207088628754, 1.0019734701015026, -1.6097606523049022, -1.9978551298277236)"
2025/09/16/14:21:53.600286,"(1.177005786232302, 0.5966035949411507, -0.6151113236634796, -1.7759157062457969)"
2025/09/16/14:21:53.700333,"(1.3566408761664621, 1.0715194030501718, -1.2845509264605854, -1.854793872693157)"
2025/09/16/14:21:53.800293,"(1.6308983038855902, 1.0743224785175383, -0.7886546544643238, -1.9018063052004268)"
2025/09/16/14:21:53.900283,"(1.4534968523645213, 0.9702060784209493, -0.8688375958172462, -1.8354191437044025)"
2025/09/16/14:21:54.000318,"(1.4329282568830575, 0.8262224286551136, -0.4772804999181907, -1.690692156374134)"
2025/09/16/14:21:54.100332,"(2.109254868220058, 1.4652130386416529, -0.7481724045315413, -2.0362560636883185)"
2025/09/16/14:21:54.200266,"(2.312718058378252, 1.6092342355177758, -0.6942855385405907, -2.1012531842614703)"
2025/09/16/14:21:54.300290,"(2.1766749422606013, 1.4229660551140015, -0.12265615809467911, -1.6300739323878544)"
2025/09/16/14:21:54.400309,"(2.8384622822790506, 2.297648983883967, -0.9099198728951717, -1.9915464696955796)"
2025/09/16/14:21:54.500304,"(2.417432271539338, 2.0670500392126714, -1.0444738572852832, -1.745238321938724)"
2025/09/16/14:21:54.600291,"(2.6545538165507234, 2.316552878122112, -1.1662998903790516, -1.8423017672362765)"
2025/09/16/14:21:54.700328,"(2.3663515721229977, 2.003516510187538, -0.5642077072624243, -1.289877831133552)"
2025/09/16/14:21:54.800331,"(2.760885719337403, 2.5049871716939647, -1.0002176969010745, -1.5120147921879272)"
2025/09/16/14:21:54.900306,"(2.1469358728278185, 2.194706566672412, -0.9521457525906972, -0.8566043649014862)"
2025/09/16/14:21:55.000284,"(2.741964386727867, 2.9728572615640023, -1.2811803654505343, -0.8193946157156234)"
2025/09/16/14:21:55.100329,"(2.3515154107043448, 2.6276939706573708, -1.363051288278159, -0.8106941683721531)"
2025/09/16/14:21:55.200307,"(1.948859511104337, 2.2569020488961358, -1.1940730800789572, -0.5779880044954209)"
2025/09/16/14:21:55.300292,"(2.589266290563617, 2.953010993282845, -1.3549812824187766, -0.6274918769389328)"
2025/09/16/14:21:55.400307,"(2.3353030385426914, 2.5964607887637836, -1.1684976946655414, -0.6461821942233197)"
2025/09/16/14:21:55.500307,"(2.608535635452791, 2.715392350142396, -1.2645884648170462, -1.0508750354378775)"
2025/09/16/14:21:55.600263,"(2.6115389781985097, 2.6355632485920593, -0.8966112472389587, -0.8485627064519925)"
2025/09/16/14:21:55.702045,"(2.5195370889764783, 2.3371166916773016, -0.5900281846035068, -0.9548689792018508)"
2025/09/16/14:21:55.800279,"(2.7485452591712054, 2.695318040082201, -0.855158484344462, -0.9616129225224715)"
2025/09/16/14:21:55.900275,"(2.351474513685129, 2.308806507809562, -0.7739354429021555, -0.8592714546533557)"
2025/09/16/14:21:56.000332,"(2.316472647948308, 2.0524680943220153, -0.4868410129201709, -1.014850120172759)"
2025/09/16/14:21:56.100378,"(2.559054819698466, 2.3937478202806526, -0.07317671548295146, -0.4037907143185998)"
2025/09/16/14:21:56.200283,"(2.429018834982422, 2.314017385487629, -0.199965634969059, -0.4299685339586968)"
2025/09/16/14:21:56.300308,"(2.6369990477801393, 2.1764037468762885, 0.19907319881332247, -0.7221174029944015)"
2025/09/16/14:21:56.400303,"(2.5207078664880678, 2.1653925025508634, 0.22456978836278713, -0.48606093951158236)"
2025/09/16/14:21:56.500422,"(2.2367008120173755, 2.0055690699985824, 0.17379449722426282, -0.2884689868133188)"
2025/09/16/14:21:56.600683,"(1.8745420010032516, 1.6240743761460361, 0.20918675002211196, -0.29174849969231803)"
2025/09/16/14:21:56.700320,"(1.864395780656903, 1.5437453058028858, 0.4331395790902143, -0.20816137061782164)"
2025/09/16/14:21:56.800309,"(2.387951946439742, 1.954707445235474, 0.30880173605795314, -0.5576872663506587)"
2025/09/16/14:21:56.900311,"(2.1665517090405895, 1.8404911645384407, 0.12635601221413043, -0.5257650767901989)"
2025/09/16/14:21:57.000327,"(2.3398924510339243, 2.163893320594286, -0.5652532439949994, -0.9172515048742871)"
2025/09/16/14:21:57.100288,"(1.8591827377778787, 1.471531863871129, -0.06433259148503945, -0.8396343392985184)"
2025/09/16/14:21:57.200270,"(1.8899662154577712, 1.5835992351139865, 0.3585623570509414, -0.25417160363658253)"
2025/09/16/14:21:57.300320,"(1.668006732203914, 1.2460631979005294, 0.09150652187046016, -0.75238054673639)"
2025/09/16/14:21:57.400258,"(1.5522175883345815, 0.9901179053568645, 0.4520062522316723, -0.6721931137237592)"
2025/09/16/14:21:57.500281,"(1.4378090882828793, 0.908543829017293, -0.30308876085549946, -1.361619279386657)"
2025/09/16/14:21:57.600271,"(1.5598452007618935, 1.0199872492088478, 0.40124948152294254, -0.6784664215830309)"
2025/09/16/14:21:57.700284,"(1.3569844094676835, 0.9873568984849859, 0.2306323161944914, -0.5086227057709037)"
2025/09/16/14:21:57.807361,"(1.2462071837766193, 0.674691207315947, 0.7654274009739982, -0.3776045519473843)"
2025/09/16/14:21:57.902482,"(0.9963591403329886, 0.5040493373233403, 0.7925241311442646, -0.19209547487506826)"
2025/09/16/14:21:58.000667,"(1.0258812306780092, 0.3898988051021199, 1.051618584380351, -0.2203462667714301)"
2025/09/16/14:21:58.100307,"(0.8282445669120093, 0.1799029898017709, 0.9393176540461187, -0.35736550017436525)"
2025/09/16/14:21:58.200330,"(1.0112253330934007, 0.49854095946810884, 0.7868317230590873, -0.2385370241914913)"
2025/09/16/14:21:58.300300,"(0.9862890977251004, 0.28948857049053683, 1.2285527447085924, -0.16504830976053558)"
2025/09/16/14:21:58.400293,"(0.7821803133401535, 0.20587766411268554, 0.9600612825431952, -0.1925440159117466)"
2025/09/16/14:21:58.500308,"(0.9414177446468921, 0.5429463365988555, 1.0006480270479121, 0.2037052109518476)"
2025/09/16/14:21:58.600350,"(0.6770941687059624, 0.0806912066304562, 1.1445202854852228, -0.048285638665785086)"
2025/09/16/14:21:58.700269,"(0.639662959248022, -0.18479827880524685, 1.4287196405917064, -0.2202028355148008)"
2025/09/16/14:21:58.800337,"(0.807779870586935, 0.08935020335327115, 1.8743139255671033, 0.43745459109983786)"
