time,.data
2025/09/16/14:25:52.800291,"(1.3213046886814497, 1.3638038770793006, -1.4110663019282859, -1.3260679251325382)"
2025/09/16/14:25:52.900228,"(1.021823185765088, 0.9196934851714931, -1.128599926804645, -1.3328593279918193)"
2025/09/16/14:25:53.000363,"(1.2773559755179245, 1.1755713676289723, -0.8268930693157965, -1.0304622850936873)"
2025/09/16/14:25:53.100264,"(1.3382533264350025, 1.1797980737055944, -1.2913364346562548, -1.6082469401150572)"
2025/09/16/14:25:53.200256,"(1.4112859920487821, 0.9412760633719541, -0.6313381333837581, -1.5713579907374033)"
2025/09/16/14:25:53.300251,"(1.3059209860945198, 0.833249587543206, -0.22127884512078178, -1.1666216422233573)"
2025/09/16/14:25:53.400263,"(1.5170125447204852, 0.9468780994843992, -0.32649635021515355, -1.4667652406873553)"
2025/09/16/14:25:53.500270,"(0.9692286656903824, 0.5137038241199501, -0.013627349142607659, -0.9246770322835424)"
2025/09/16/14:25:53.600268,"(1.4829364142726162, 0.9032373771557667, -0.08650085386226576, -1.2458989280959267)"
2025/09/16/14:25:53.700302,"(1.9107585941480651, 1.187401468915402, 0.20980004007670405, -1.2369142103886366)"
2025/09/16/14:25:53.802106,"(1.6376851148556053, 0.9867156447928268, 0.4036834748881614, -0.8982554652374589)"
2025/09/16/14:25:53.900297,"(1.6185287073228234, 1.091089854231255, -0.017841908714130106, -1.0727196148972111)"
2025/09/16/14:25:54.000305,"(1.8342579731123485, 1.1874700467329586, 0.2506130873963402, -1.0429627653624352)"
2025/09/16/14:25:54.102974,"(1.821097050656887, 1.1863564659955435, 0.674110734898125, -0.5953704344244206)"
2025/09/16/14:25:54.200927,"(1.9462042711470675, 1.7201261709971893, -0.13924294316915198, -0.5913991434689098)"
2025/09/16/14:25:54.300300,"(1.5196605559758611, 1.7841595304437683, -1.01949560286837, -0.49049765393258105)"
2025/09/16/14:25:54.403353,"(1.472424332925046, 1.6396041981762821, -0.8709651215462123, -0.5366053910437395)"
2025/09/16/14:25:54.501165,"(1.8659025116917176, 1.9422809896662905, -0.7891048602634682, -0.6363479043142967)"
2025/09/16/14:25:54.600281,"(1.698014435138784, 1.9677047670101153, -0.5419134871918262, -0.002532823449350907)"
2025/09/16/14:25:54.700286,"(1.783807202676844, 2.1419786211885343, -0.8607906277441324, -0.14444779072078645)"
2025/09/16/14:25:54.800279,"(1.8417308093685802, 2.2918969897041204, -1.1085617558508507, -0.2082293951797663)"
2025/09/16/14:25:54.900348,"(1.5720857791770957, 2.2207944359532052, -1.8039564339238396, -0.5065391203716522)"
2025/09/16/14:25:55.000309,"(1.7859920783916428, 1.971202665875868, -1.0142914037426856, -0.6438702287741421)"
2025/09/16/14:25:55.100287,"(1.4119034801781785, 1.939226592277046, -1.3026642467871563, -0.24801802258939182)"
2025/09/16/14:25:55.200298,"(1.4923020819676087, 1.8036058673824429, -1.0573050840721874, -0.4346975132424437)"
2025/09/16/14:25:55.300411,"(2.0665314715359613, 2.214951906800313, -1.0509124212329335, -0.7540715507041889)"
2025/09/16/14:25:55.400279,"(2.1550805933853723, 1.8801263799511714, -0.17800562532932473, -0.7279140521977326)"
2025/09/16/14:25:55.500303,"(2.0565306503334115, 1.8041440631096488, -0.2409629158168169, -0.7457360902643309)"
2025/09/16/14:25:55.600296,"(2.402369278414927, 1.9642574074135213, 0.26896333728999694, -0.6072604047128345)"
2025/09/16/14:25:55.701410,"(1.8749432856453825, 1.1384028118973766, 0.786016753841468, -0.6870641936546796)"
2025/09/16/14:25:55.800283,"(2.614518132315725, 1.9410578476476468, 0.2782137474543336, -1.0687068219069786)"
2025/09/16/14:25:55.900301,"(2.7750887490558167, 1.9507511767518406, -0.07253159777356183, -1.721206742381446)"
2025/09/16/14:25:56.021490,"(2.96789031829842, 2.008200547152856, 0.22905525119876768, -1.6903242910923408)"
2025/09/16/14:25:56.100448,"(2.8571919178701948, 1.5562613023242131, 1.249734523247648, -1.3521267078442984)"
2025/09/16/14:25:56.200286,"(2.491085623868773, 1.5479851251996382, 0.6871278931002638, -1.199073104238023)"
2025/09/16/14:25:56.300704,"(2.3311594893008603, 1.1495842601952833, 0.9712539140253857, -1.3918965441857571)"
2025/09/16/14:25:56.400265,"(2.269862262792588, 1.1287755908877128, 0.8734658144020692, -1.4087075294077052)"
2025/09/16/14:25:56.500389,"(2.0355365601274316, 0.9792480224070097, 0.5907599142419998, -1.5218171611988165)"
2025/09/16/14:25:56.600453,"(2.0677187324189426, 0.8165981277337404, 0.9102716917150178, -1.59196951765539)"
2025/09/16/14:25:56.701377,"(1.8397219352768739, 1.1627302319611852, 0.7391636345529589, -0.6148197720782346)"
2025/09/16/14:25:56.800328,"(1.6721595016937398, 0.9650527927823153, 0.8620603590477589, -0.552153058775086)"
2025/09/16/14:25:56.901013,"(1.5972893292559638, 1.049452677899615, 0.8046338519398071, -0.29103945077288884)"
2025/09/16/14:25:57.000251,"(1.2370653269979712, 0.7625798930131915, 0.8112588433664776, -0.13771202460309223)"
2025/09/16/14:25:57.100371,"(1.7959517772735607, 1.1960538200366468, 0.28555777160669715, -0.9142381428671607)"
2025/09/16/14:25:57.200281,"(1.1906578720050685, 0.7235649872040726, 0.4475273577828739, -0.4866584118191602)"
2025/09/16/14:25:57.300339,"(1.1195764115272449, 1.005410700879296, 0.49566834583800956, 0.2673369245420955)"
2025/09/16/14:25:57.400275,"(1.0072157613007755, 0.8700133180292968, 0.335785742183812, 0.06138085564084991)"
2025/09/16/14:25:57.500308,"(0.9433629671118312, 0.6932461982694147, 0.5508971618621321, 0.050663624177296876)"
2025/09/16/14:25:57.600327,"(0.7968888420403081, 0.5245139448583971, 0.6973920585028878, 0.15264226413905585)"
2025/09/16/14:25:57.700320,"(0.7076354827198009, 0.631012118218342, 1.1531557950572722, 0.999909066054361)"
2025/09/16/14:25:57.800258,"(0.7007082362030405, 0.5173194120730408, 0.9159171540364794, 0.5491395057764592)"
2025/09/16/14:25:57.900494,"(0.4155785418839829, 0.43499060944141255, 0.2874198288027612, 0.32624396391761107)"
2025/09/16/14:25:58.000312,"(0.6187319917941997, 0.3336831963312303, 1.0464024407624848, 0.4763048498365409)"
2025/09/16/14:25:58.103305,"(0.8696762200294724, 0.3638750195668551, 0.6648918979018397, -0.34671050302333145)"
2025/09/16/14:25:58.200300,"(0.6886215134991868, 0.03404497896615, 1.326142449131507, 0.016989380065423887)"
2025/09/16/14:25:58.300462,"(0.5286906175977539, -0.2250207338032451, 1.5382783268247155, 0.030855624022718256)"
2025/09/16/14:25:58.400285,"(0.7193032048836716, -0.07632486027064062, 1.6462873101489037, 0.05503117984027192)"
2025/09/16/14:25:58.503634,"(0.9912210185843173, 0.29216078598782447, 1.100191874001521, -0.29792859119146664)"
2025/09/16/14:25:58.602653,"(0.707431695123418, -0.2714697980997459, 1.7797310398539237, -0.1780719465924147)"
2025/09/16/14:25:58.700298,"(1.0935576887234595, 0.14735891549837998, 1.784325474529558, -0.10807207192058907)"
2025/09/16/14:25:58.800456,"(1.0574156411055822, 0.07279826834893552, 2.0952251501563097, 0.12599040464299482)"
2025/09/16/14:25:58.900326,"(1.1720117922151274, 0.14079678793353181, 2.108078069791292, 0.045648061228044975)"
2025/09/16/14:25:59.003325,"(1.1649244841846036, 0.3400362438101947, 2.2398099766269874, 0.5900334958781466)"
2025/09/16/14:25:59.100280,"(1.1325923326110028, 0.4840198929492515, 2.2813077573904366, 0.9841628780669478)"
2025/09/16/14:25:59.200395,"(1.5266795410165102, 1.1442129263083463, 1.8485583491890538, 1.0836251197726774)"
2025/09/16/14:25:59.300303,"(1.3070893489005069, 0.7370080468454834, 2.0406758991574403, 0.9005132950474071)"
2025/09/16/14:25:59.400252,"(1.6821805199092514, 1.3178547164757175, 2.2448638064999358, 1.5162121996328604)"
2025/09/16/14:25:59.500267,"(1.6462163042870928, 1.674760500869217, 1.6348245598860105, 1.6919129530502797)"
2025/09/16/14:25:59.600288,"(1.6140952947798253, 1.6198012265973312, 1.671545703649297, 1.6829575672843209)"
2025/09/16/14:25:59.700472,"(1.6548019530700073, 1.8793675669060241, 1.2043287153798596, 1.6534599430518935)"
2025/09/16/14:25:59.800243,"(2.0281390003263775, 2.1610400369306744, 1.427605167018366, 1.6934072402269513)"
2025/09/16/14:25:59.900332,"(1.8624855793799857, 2.208065537676593, 1.2745346797550132, 1.9656945963483061)"
2025/09/16/14:26:00.000582,"(2.0583341784728013, 2.5902562581847426, 0.8581578918345216, 1.9220020512584541)"
2025/09/16/14:26:00.100318,"(2.471414301642518, 2.8845343605713527, 1.1340051603921681, 1.960245278249912)"
2025/09/16/14:26:00.200253,"(1.9086807645142727, 2.599707960191466, 0.4204606595614474, 1.8025150509158285)"
2025/09/16/14:26:00.301997,"(2.5527176688597155, 3.0219375796506043, 0.7443201935208148, 1.6827600151061586)"
2025/09/16/14:26:00.400285,"(1.9484770189282408, 2.7055579944648946, 0.11947489335771744, 1.6336368444309795)"
2025/09/16/14:26:00.500309,"(2.442789430597123, 3.112398341527648, 0.21227598095933425, 1.5514938028371443)"
2025/09/16/14:26:00.600975,"(2.416160577325005, 2.4517572682307582, 0.6374816069745457, 0.7086749887862503)"
2025/09/16/14:26:00.700327,"(2.823004244661854, 2.9029214770668226, 1.2912759893659547, 1.4511104541782118)"
2025/09/16/14:26:00.800309,"(2.4746936342495967, 2.635208162842723, 1.0189479410124418, 1.339976998198699)"
2025/09/16/14:26:00.900387,"(2.5849238408278876, 2.468695116324178, 0.8047939868216548, 0.5723365378142871)"
2025/09/16/14:26:01.000275,"(2.7722549141397117, 2.539345971184669, 1.4095267822649316, 0.9437088963547968)"
2025/09/16/14:26:01.100264,"(3.0280105303647034, 3.1828251260381033, 0.9884042870103855, 1.2980334784340868)"
2025/09/16/14:26:01.200250,"(2.716431492042433, 2.4280825110167257, 1.0967762531989724, 0.5200782911475713)"
2025/09/16/14:26:01.300295,"(2.872648362929618, 2.530730146807107, 1.3601337091579615, 0.6762972769129592)"
2025/09/16/14:26:01.400272,"(2.9221923821116955, 2.578446194404039, 1.2129135531915918, 0.5254211777763217)"
2025/09/16/14:26:01.500251,"(2.74645518895762, 2.6081331209084877, 0.813507228572579, 0.5368630924742834)"
2025/09/16/14:26:01.600279,"(2.6887904170674926, 2.220813496741032, 1.0455952312120573, 0.10964139055902972)"
2025/09/16/14:26:01.700367,"(2.617021311019668, 2.2347560015075154, 0.9668167009140782, 0.20228608188977193)"
2025/09/16/14:26:01.800282,"(2.7793044520018464, 2.2167430326744757, 1.2964566516706064, 0.1713338130158408)"
2025/09/16/14:26:01.900269,"(2.440936345306537, 2.0656697214111372, 0.9388553751777591, 0.1883221273870026)"
2025/09/16/14:26:02.000341,"(2.245576118932902, 1.9445088798480599, 0.7229605653879133, 0.12082608721821747)"
2025/09/16/14:26:02.100312,"(2.464321504290585, 1.9954163026365526, 1.1788452005380619, 0.24103479723004562)"
2025/09/16/14:26:02.200271,"(2.265934140331558, 2.0038610796768936, 0.6447916810678631, 0.12064555975847238)"
2025/09/16/14:26:02.300316,"(2.1362456244902224, 1.902968265777921, 0.5096174136112864, 0.04306269618667401)"
2025/09/16/14:26:02.400307,"(1.985099193566577, 1.9307075235317557, 0.029345347894044527, -0.07943799217559254)"
2025/09/16/14:26:02.500298,"(1.6990811275100974, 1.8451021477144054, 0.2100192262040767, 0.5020612666127356)"
2025/09/16/14:26:02.600387,"(1.5850484155176454, 1.794532143412998, -0.44642870882977065, -0.02746125303912683)"
2025/09/16/14:26:02.700302,"(1.6620093678993475, 1.751756443617196, -0.31189862026952286, -0.13240446883383522)"
2025/09/16/14:26:02.800293,"(1.6331701930090776, 2.017283157919095, -0.5457620453718819, 0.22246388444811815)"
2025/09/16/14:26:02.900300,"(1.5393680896945865, 2.0851320143561036, -0.8001963023327527, 0.29133154699028346)"
2025/09/16/14:26:03.000560,"(1.5118466361869645, 1.8062802393721493, -0.8153211491967912, -0.22645394282630565)"
2025/09/16/14:26:03.100269,"(1.3101809173616168, 1.8487227937837698, -1.075071306371288, 0.0020124464730193747)"
2025/09/16/14:26:03.200276,"(0.9716869790904274, 1.5712400408678788, -1.7979407819506337, -0.5988346583958056)"
2025/09/16/14:26:03.300665,"(0.9811338917030314, 1.5969335705607957, -1.2480268063004156, -0.016427448584885984)"
2025/09/16/14:26:03.400342,"(0.7810472978929606, 1.6234547123072043, -1.4026259753951797, 0.2821888534332743)"
2025/09/16/14:26:03.500319,"(0.5360124060392384, 1.553229236885989, -1.7040802014208833, 0.33035346027260437)"
2025/09/16/14:26:03.600272,"(0.5116362674184222, 1.477768668163582, -1.558913840151691, 0.3733509613386263)"
2025/09/16/14:26:03.700288,"(0.3825334588829433, 1.1427282866447184, -1.6292679002387425, -0.10887824471519841)"
2025/09/16/14:26:03.800320,"(0.5198160951608548, 1.1811564032104083, -1.541296481299323, -0.21861586657920512)"
2025/09/16/14:26:03.900289,"(0.35223983681796434, 1.1622700862069781, -1.3498428584483002, 0.27021764032975837)"
2025/09/16/14:26:04.000276,"(0.36611785116235923, 0.9707800369602672, -1.5858140431123378, -0.3764896715165612)"
2025/09/16/14:26:04.100360,"(-0.014824765700009457, 0.6915522539568965, -1.5808073302212118, -0.16805329090739396)"
2025/09/16/14:26:04.200275,"(0.5381432498373055, 0.988523429632324, -1.497017949428494, -0.5962575898384805)"
2025/09/16/14:26:04.300464,"(0.9278581845010969, 1.2167546154263178, -1.5664869915606956, -0.9886941297101418)"
2025/09/16/14:26:04.400271,"(1.0385505980421739, 1.3601706240593352, -1.3708570344871738, -0.727616982452884)"
2025/09/16/14:26:04.500705,"(0.12918199887754223, 0.6050591781320113, -1.2993865997006253, -0.3476322411916439)"
2025/09/16/14:26:04.600301,"(0.45103049789427513, 0.7182022164455361, -1.4838550553494956, -0.9495116182469998)"
2025/09/16/14:26:04.700355,"(0.20427085694357658, 0.620069900232111, -1.48449544817832, -0.6528973616012325)"
2025/09/16/14:26:04.803287,"(0.5223172292700701, 0.7120950634525801, -1.2967841629676622, -0.9172284946026285)"
2025/09/16/14:26:04.900307,"(0.7134014929781829, 0.8258312875578953, -1.5628862621765025, -1.3380266730170995)"
2025/09/16/14:26:05.000296,"(0.5493872180708883, 0.5550123762367878, -1.3882805917291676, -1.3770302753973904)"
2025/09/16/14:26:05.100391,"(0.96471872423394, 0.7812926254454649, -0.8691458871249997, -1.2359980847020167)"
2025/09/16/14:26:05.200414,"(1.160551905888556, 0.7970535211954444, -1.2584699284609182, -1.98546669784684)"
2025/09/16/14:26:05.300396,"(1.170454450693574, 0.7498254698180837, -1.1036132574990283, -1.9448712192499957)"
2025/09/16/14:26:05.400752,"(1.3382335770911098, 0.9998030630332762, -0.8868955068184179, -1.5637565349341436)"
2025/09/16/14:26:05.500256,"(1.5334380779560959, 1.0110100876414772, -0.66389354072846, -1.7087495213576824)"
2025/09/16/14:26:05.600282,"(1.8347873038606566, 1.1681676306146007, -0.36512853744037627, -1.6983678839324934)"
2025/09/16/14:26:05.700294,"(1.8387455268132509, 1.1758090210425516, -0.3604384333825044, -1.6863114428753458)"
2025/09/16/14:26:05.800266,"(1.6689887348762256, 1.0752581874646172, -0.6661764387791327, -1.8536375336023507)"
2025/09/16/14:26:05.900273,"(2.27517464964876, 1.5514325923353476, -0.36461694514643606, -1.812101059773243)"
2025/09/16/14:26:06.000298,"(2.2573636708481346, 1.5615231301812404, -0.2611016270547589, -1.6527827083885807)"
2025/09/16/14:26:06.100302,"(2.5061335374684623, 2.1136330022595344, -0.6605677585978288, -1.4455688290157744)"
2025/09/16/14:26:06.200262,"(2.1109448105388235, 1.8193925665867567, -0.7766270048382086, -1.3597314927423008)"
2025/09/16/14:26:06.300289,"(2.7591765332646334, 2.6063840467487154, -1.1864850978589925, -1.492070070887963)"
2025/09/16/14:26:06.400275,"(2.5135110121058863, 2.2341057000112015, -0.7424760668088588, -1.3012866909982315)"
2025/09/16/14:26:06.500240,"(2.3055063231627964, 2.6372393996203805, -1.4945696528129182, -0.8311034998976176)"
2025/09/16/14:26:06.600281,"(2.259338925001876, 2.5878289147236453, -1.8132998502502669, -1.1563198708065863)"
2025/09/16/14:26:06.700298,"(2.495393241963305, 2.6832890467256827, -1.782258959422763, -1.4064673498980311)"
2025/09/16/14:26:06.800295,"(2.3110127265841, 2.7475832452315596, -1.5295047486020303, -0.6563637113071872)"
2025/09/16/14:26:06.900234,"(2.7860802027083515, 3.098183772908224, -1.6394055343020426, -1.0151983938940998)"
2025/09/16/14:26:07.000290,"(2.139428543348323, 2.5494183488208897, -1.729897393680076, -0.9099177827349841)"
2025/09/16/14:26:07.100433,"(2.5213413990070594, 2.872313334321678, -1.6334724402799536, -0.9315285696506999)"
2025/09/16/14:26:07.200361,"(2.1936605287705375, 2.6585648179698076, -1.8248656382788102, -0.89505705988026)"
2025/09/16/14:26:07.300294,"(2.0250480544492016, 2.341074923112426, -1.5652299559805973, -0.9331762186541613)"
2025/09/16/14:26:07.402165,"(2.389434194350163, 2.370791741728351, -0.6870069272949408, -0.7242918325385503)"
2025/09/16/14:26:07.500297,"(2.4037025826354155, 2.6203866502223745, -1.1741554790768465, -0.7407873439027268)"
2025/09/16/14:26:07.600302,"(2.298650332553016, 2.175981716664059, -0.5948961469336517, -0.8402333787115635)"
2025/09/16/14:26:07.700422,"(2.2210289820167146, 2.2254526088117568, -0.576190758331637, -0.5673435047414715)"
2025/09/16/14:26:07.800253,"(2.405128430138675, 2.154537989693931, -0.34240634071575726, -0.8435872216051645)"
2025/09/16/14:26:07.900277,"(2.679365065207877, 2.4720079728826345, -0.3416199087123863, -0.7563340933628624)"
2025/09/16/14:26:08.000298,"(2.202149570760876, 1.8164895471636586, -0.11793451898789795, -0.8892545661823232)"
2025/09/16/14:26:08.100282,"(2.380269114829071, 1.9509323510484888, 0.5236014392165165, -0.33507208834448554)"
2025/09/16/14:26:08.200317,"(2.5220398786717175, 1.9949180383306107, 0.4936142883852159, -0.5606293922970071)"
2025/09/16/14:26:08.300293,"(2.531292912514793, 1.9975870368445237, 0.6065626959705656, -0.460849055369983)"
2025/09/16/14:26:08.400278,"(2.2992977073471574, 1.5468738976401195, 0.665000708741654, -0.8398469106724158)"
2025/09/16/14:26:08.500263,"(2.5024116760436006, 1.6333520378387878, 0.9259534194418579, -0.8121658569677611)"
2025/09/16/14:26:08.600261,"(2.088097418989074, 1.144415085071998, 1.0893151449110148, -0.7980495229231256)"
2025/09/16/14:26:08.700269,"(2.4918327620680687, 1.7628830996674996, 0.89712779590602, -0.5607715288951305)"
2025/09/16/14:26:08.800272,"(2.2421829021616073, 1.42787486690862, 1.1362827231694477, -0.4923333473365333)"
2025/09/16/14:26:08.900277,"(1.6677032156812261, 0.9430504081623184, 0.41159554433314005, -1.0377100707047768)"
2025/09/16/14:26:09.000245,"(1.7407940095239471, 1.0444344444288733, 0.8491722959448429, -0.5435468342453491)"
2025/09/16/14:26:09.100271,"(1.667002108807044, 0.9865369624113332, 0.6416478465123026, -0.7192824462791196)"
2025/09/16/14:26:09.200284,"(1.8668793312365017, 1.1243620541329729, 0.3445493394853355, -1.1404852147217046)"
2025/09/16/14:26:09.300317,"(1.5649950860716315, 0.8895929225741279, 0.4682762652389928, -0.8825280617559924)"
2025/09/16/14:26:09.400272,"(1.5939985291672374, 0.8933252833426931, 0.5538425562570832, -0.8475039353920005)"
2025/09/16/14:26:09.500301,"(1.2715873863347036, 0.8837488614505177, 0.2711332512515075, -0.5045437985168248)"
2025/09/16/14:26:09.600297,"(1.0669304768926504, 0.3716866161017697, 0.5719321475863989, -0.8185555739953865)"
2025/09/16/14:26:09.700356,"(1.0871046539015905, 0.45867663085664545, 0.7660127572301284, -0.49084328885969253)"
2025/09/16/14:26:09.801378,"(0.9508687751296603, 0.4098881578245519, 0.6373981066563815, -0.4445631279538371)"
2025/09/16/14:26:09.900355,"(0.9463926536510665, 0.24629939960861838, 0.7892711227403169, -0.6109153853445601)"
2025/09/16/14:26:10.000419,"(0.8821111687267206, 0.24086352001025385, 1.1082120602236896, -0.17428323720924438)"
2025/09/16/14:26:10.100513,"(0.7342522799296881, -0.10224570981251407, 1.4572283253154836, -0.21576765416891663)"
2025/09/16/14:26:10.200322,"(0.7131606506753507, 0.09526722509310748, 1.3796453152522463, 0.1438584640877441)"
2025/09/16/14:26:10.300297,"(0.5964174634523197, -0.28278727231474526, 1.0839885641126954, -0.6744209074214005)"
2025/09/16/14:26:10.400322,"(0.6194598839182419, -0.19763931257780545, 1.0780789509044009, -0.5561194422739835)"
2025/09/16/14:26:10.500284,"(0.4299124363156044, -0.4342930348959245, 1.5466059165487218, -0.18180502587433423)"
2025/09/16/14:26:10.600289,"(0.5705598682668837, -0.20148491479736794, 1.5879802105755083, 0.04389064444704635)"
2025/09/16/14:26:10.700294,"(0.7111397065060794, -0.2859907255130819, 2.0503514072575286, 0.056090543219196695)"
2025/09/16/14:26:10.800270,"(0.6771302232516739, -0.022004664448577238, 1.6670523453004866, 0.2687825698999863)"
2025/09/16/14:26:10.903593,"(0.490942160188494, -0.42435417508873086, 1.9424904270838954, 0.11189775652943776)"
2025/09/16/14:26:11.000340,"(0.8198547017352595, 0.22192802261426015, 1.5739805517127443, 0.37812719347072654)"
2025/09/16/14:26:11.100438,"(0.6966446733505651, 0.08245679049712495, 1.9113957951931833, 0.6830200294863358)"
2025/09/16/14:26:11.203341,"(0.5768343937891369, 0.058155739473041854, 1.4274115647657772, 0.39005425613360317)"
2025/09/16/14:26:11.300287,"(1.0181087081107414, 0.5673373264588827, 1.895946845144748, 0.9944040818410673)"
2025/09/16/14:26:11.400431,"(0.9227367187544964, 0.7055078073019847, 1.743528296693491, 1.3090704737884797)"
2025/09/16/14:26:11.505040,"(1.1244363413261522, 0.6377749776715187, 2.2873927316736586, 1.3140700043643805)"
2025/09/16/14:26:11.600352,"(1.2708163233342098, 1.2988455002563541, 1.3106343767345763, 1.3666927305788483)"
2025/09/16/14:26:11.702527,"(1.5203167190255522, 1.486809283034243, 1.8253572022537865, 1.758342330271213)"
2025/09/16/14:26:11.800344,"(1.481296114069006, 1.722074781641992, 1.3134750506352513, 1.795032385781239)"
2025/09/16/14:26:11.901307,"(1.3037583646171618, 1.420336008637467, 1.1379921062391924, 1.3711473942798338)"
2025/09/16/14:26:12.000266,"(1.867124672677745, 1.9393497561330408, 1.691245758574842, 1.8356959254854741)"
2025/09/16/14:26:12.100271,"(2.0357167333090582, 2.29570441323118, 1.709348899902725, 2.2293242597469587)"
2025/09/16/14:26:12.200356,"(1.7934675568282092, 1.9672920082548508, 1.6067278533539986, 1.954376756207138)"
2025/09/16/14:26:12.300278,"(2.300194661986195, 2.9249761350595582, 1.4023204223488226, 2.6518833685709304)"
2025/09/16/14:26:12.400305,"(2.2449207186755515, 2.5423740526425718, 1.4187293440392892, 2.01363601197327)"
2025/09/16/14:26:12.500278,"(2.2498019014153323, 2.7337785984010443, 1.213993472254673, 2.181946866226045)"
2025/09/16/14:26:12.600283,"(2.4001242023410234, 2.857245083793838, 1.2997567360460676, 2.2139984989516566)"
2025/09/16/14:26:12.700285,"(2.5161976461527553, 2.753931447635618, 1.4199516161896297, 1.8954192191552919)"
