time,.data
2025/09/16/14:24:09.600292,"(1.8131028166920637, 2.9484846321110245, -0.9385286460899218, 1.3322349847479782)"
2025/09/16/14:24:09.700310,"(1.3735873045609048, 2.9167141158054952, -2.0967361986215876, 0.9895174238550258)"
2025/09/16/14:24:09.800273,"(1.5341028856116297, 2.8162011564438156, -1.6728537256117675, 0.8913428160526004)"
2025/09/16/14:24:09.904409,"(1.1764471108202192, 2.505875469127144, -1.9249144960145737, 0.7339422205992766)"
2025/09/16/14:24:10.000339,"(1.3375842189632756, 2.672314982495946, -1.7172404365331198, 0.9522210905321964)"
2025/09/16/14:24:10.100279,"(1.0790597205990442, 2.3937659897255994, -2.0350671460391148, 0.5943453922140282)"
2025/09/16/14:24:10.200312,"(1.0685993764915505, 2.2347528619665264, -1.936298936419449, 0.3960080345305246)"
2025/09/16/14:24:10.300281,"(0.8112257176237312, 1.7670928760408637, -2.0156675910459416, -0.10393327421172732)"
2025/09/16/14:24:10.400255,"(0.7377550048568031, 1.7384273374974328, -1.5396028702589084, 0.46174179502234197)"
2025/09/16/14:24:10.502799,"(0.9961137022280306, 1.8241331811236725, -1.8291336487106802, -0.1730946909193482)"
2025/09/16/14:24:10.607430,"(0.9603463355302121, 1.3240061441231092, -1.4514840635916526, -0.7241644464058772)"
2025/09/16/14:24:10.700321,"(0.6339577853917805, 1.2399406300956985, -1.769674509263754, -0.5577088198559091)"
2025/09/16/14:24:10.800391,"(1.1681919423299432, 1.4256206844401633, -1.1925962643389938, -0.6777387801185425)"
2025/09/16/14:24:10.900280,"(1.4006238639432107, 1.4190262460690717, -0.7159392934271742, -0.6791345291754554)"
2025/09/16/14:24:11.000288,"(1.5805145769390376, 1.4790734827784202, -0.6561784522044602, -0.8590606405256265)"
2025/09/16/14:24:11.100298,"(1.397970472031199, 1.0942736537255626, -0.49472436814998355, -1.102118004761264)"
2025/09/16/14:24:11.200393,"(1.036333336628045, 0.7005279129504656, -0.07317384148395645, -0.7447846888391119)"
2025/09/16/14:24:11.300271,"(1.5289866579789477, 1.0673497564061898, -0.35895814243282553, -1.2822319455782698)"
2025/09/16/14:24:11.400248,"(1.3670274286923747, 0.7738118780150216, 0.42731553650998255, -0.7591155648446183)"
2025/09/16/14:24:11.505480,"(0.9708429997488807, 0.7101915438552757, -0.18333150104605545, -0.7046344128332536)"
2025/09/16/14:24:11.600293,"(1.5982598482513257, 0.9527500829542985, -0.10277563802439843, -1.3937951686183951)"
2025/09/16/14:24:11.700331,"(1.457775924924247, 0.7857464263100142, 4.3771397551906066e-05, -1.3440152258309248)"
2025/09/16/14:24:11.800293,"(1.665369612595886, 1.196010712807018, -0.624603395038235, -1.5633211946159484)"
2025/09/16/14:24:11.900880,"(1.7581264615186722, 1.2180498011733247, -0.33094579136626, -1.4110991120569658)"
2025/09/16/14:24:12.000315,"(1.9766757244511788, 1.4120045241648134, -0.2722310885507735, -1.4015734891234957)"
2025/09/16/14:24:12.100350,"(1.7204460380201678, 1.2372353009301202, -0.5358186744332014, -1.5022401486132795)"
2025/09/16/14:24:12.200344,"(1.9763904903384604, 1.4291637276053113, -0.37291091789284336, -1.4673644433591637)"
2025/09/16/14:24:12.300348,"(1.9944663990006921, 1.773414072509148, -0.9581852397649395, -1.4002898927480194)"
2025/09/16/14:24:12.400395,"(1.8948758999893502, 1.646710653691692, -0.8911159238995084, -1.3874464164948312)"
2025/09/16/14:24:12.501784,"(1.8260766340912975, 1.8873342722754054, -0.9649010262939895, -0.8423857499257598)"
2025/09/16/14:24:12.600422,"(2.0503470895937745, 2.1102226628015197, -1.3526653024451132, -1.2329141560293349)"
2025/09/16/14:24:12.700273,"(1.7393527681401557, 2.100567464339538, -1.749884650225102, -1.027455257826306)"
2025/09/16/14:24:12.800244,"(2.072556163257455, 2.298529493157252, -1.432651630799235, -0.9807049709996033)"
2025/09/16/14:24:12.900269,"(2.3075093715254775, 2.5637320351155957, -1.2213282291181924, -0.7088829019378717)"
2025/09/16/14:24:13.000297,"(1.8553791413862777, 2.2867712019078574, -1.6754101279958085, -0.8126260069527597)"
2025/09/16/14:24:13.100313,"(1.8367143699612354, 2.3158286759501396, -1.3254809163710786, -0.36725230439317286)"
2025/09/16/14:24:13.200271,"(1.9629361058874002, 2.541649799546026, -1.9089740554621244, -0.7515466681448955)"
2025/09/16/14:24:13.300339,"(2.198583689840556, 2.3961073065556984, -1.039618715970289, -0.6445714825398434)"
2025/09/16/14:24:13.400302,"(2.1149670590912275, 2.6331636625986596, -1.3738046802697217, -0.3374114732548351)"
2025/09/16/14:24:13.500310,"(1.6880338731396598, 1.978230701727965, -1.482686664024964, -0.9022930068481919)"
2025/09/16/14:24:13.600337,"(2.1290991947669893, 1.9314789012607105, -0.8944698460240891, -1.289710433036658)"
2025/09/16/14:24:13.701719,"(2.2994421130280776, 1.9547590839171889, -0.8363291070410973, -1.5256951652629442)"
2025/09/16/14:24:13.800290,"(2.5743066169762816, 2.1059525181499903, -0.3427856922186353, -1.2794938898713613)"
2025/09/16/14:24:13.900349,"(2.487358186899891, 2.1317374760979346, -0.5807420782856643, -1.2919834998895605)"
2025/09/16/14:24:14.000304,"(2.571561485263808, 1.6911658723718102, 0.3583259915204208, -1.4024652342635686)"
2025/09/16/14:24:14.100566,"(2.501950828793737, 1.5872037369718788, 0.20581085380794217, -1.6236833298357853)"
2025/09/16/14:24:14.200304,"(2.477065553884379, 1.5578111857684114, 0.33241917524497333, -1.506089560986909)"
2025/09/16/14:24:14.300306,"(2.496774050817762, 1.3905168339740985, 0.5713231358090778, -1.6411912978782244)"
2025/09/16/14:24:14.400295,"(2.6002259955133344, 1.4071481702292192, 1.3224705295168662, -1.063685121051281)"
2025/09/16/14:24:14.500287,"(2.515924515442555, 1.5806162995031436, 0.8618534908772368, -1.0087629410015904)"
2025/09/16/14:24:14.600337,"(2.4079861569668366, 1.2982758522023654, 1.4738877990241792, -0.7455328105047532)"
2025/09/16/14:24:14.700291,"(1.8033300563033865, 1.0319036768025838, 1.3516782411404693, -0.19117451786114537)"
2025/09/16/14:24:14.800285,"(1.627852090679537, 0.9506928406485656, 1.158291860577204, -0.19602663948473634)"
2025/09/16/14:24:14.900317,"(1.7935587585888617, 1.2380223184546228, 1.3846667183511328, 0.2735938380826606)"
2025/09/16/14:24:15.000301,"(1.5645936125801367, 1.1903558741793503, 0.79990464453461, 0.05142916773305031)"
2025/09/16/14:24:15.100370,"(1.197792430042767, 0.8899358282445573, 1.0447314365217282, 0.42901823292530794)"
2025/09/16/14:24:15.200282,"(1.1678994314454014, 0.9082870984774379, 1.1166497976960326, 0.5974251317601014)"
2025/09/16/14:24:15.300266,"(1.3414696442992724, 1.1514042171466763, 0.8454586081038696, 0.46532775379870017)"
2025/09/16/14:24:15.400616,"(0.8576730148917417, 0.6875944819269247, 1.0129521910979105, 0.6727951251683189)"
2025/09/16/14:24:15.500287,"(1.1200374713355044, 1.2417382253427114, 0.4569628988595996, 0.7003644068740198)"
2025/09/16/14:24:15.600479,"(0.8418071948236517, 0.7653091394180339, 0.24217494473661114, 0.08917883392538473)"
2025/09/16/14:24:15.700969,"(0.7544576990087284, 0.6683387118297576, 0.5745482206666505, 0.40231024630869205)"
2025/09/16/14:24:15.800287,"(1.2691086854977935, 1.173629614937589, 0.2650372942716577, 0.0740791531512392)"
2025/09/16/14:24:15.904023,"(1.1589129225500383, 0.820507786159288, 0.9346888341813671, 0.25787856139983045)"
2025/09/16/14:24:16.000288,"(0.9380203709022534, 0.45096961716182665, 0.9776427143166188, 0.0035412068357757454)"
2025/09/16/14:24:16.100302,"(0.9471037673590477, 0.23412482951655528, 1.0618506118327224, -0.3641072638522452)"
2025/09/16/14:24:16.200270,"(1.033990050003832, 0.46867912263001843, 1.1320060326329004, 0.001384177885369653)"
2025/09/16/14:24:16.303428,"(1.146792573476093, 0.11829536380511557, 1.6398809461272172, -0.4171134732147312)"
2025/09/16/14:24:16.400265,"(0.7404107837400477, -0.25917860517482616, 1.5213884682589478, -0.4777903095708221)"
2025/09/16/14:24:16.500281,"(0.7538427084475333, -0.24610910268801334, 1.7434202278271838, -0.2564833944438958)"
2025/09/16/14:24:16.600274,"(1.29932950319626, 0.30801399654032313, 2.0287398925892424, 0.04610887927736684)"
2025/09/16/14:24:16.700282,"(1.1264914289281132, -0.21451327916864316, 2.3277493437242014, -0.35426007246933)"
2025/09/16/14:24:16.800287,"(0.49504591382077934, -0.6144398448388813, 2.2140907101722425, -0.0048808071470756165)"
2025/09/16/14:24:16.900626,"(0.9102996308355129, -0.09429158498036727, 2.3675226881908213, 0.3583402565590668)"
2025/09/16/14:24:17.000305,"(1.0303888180422702, -0.12317029346842744, 2.5056239242017226, 0.19850570118034117)"
2025/09/16/14:24:17.100308,"(1.0491384010821512, 0.08814080548885798, 2.440523727803748, 0.5185285366171799)"
2025/09/16/14:24:17.200294,"(0.8637786934775863, 0.03570180391778708, 2.213320271566515, 0.5571664924469398)"
2025/09/16/14:24:17.300373,"(1.0977156279434428, 0.6141903166844799, 1.7830287673801004, 0.8159781448621609)"
2025/09/16/14:24:17.400316,"(1.1781640491768992, 0.8984433271541562, 2.087667081604753, 1.5282256375592111)"
2025/09/16/14:24:17.500315,"(1.2615095587527025, 1.0611511122969834, 1.5006172389300065, 1.0999003460185546)"
2025/09/16/14:24:17.600313,"(1.5368143583384741, 1.3725827666666317, 2.0254568401164255, 1.6969936567728077)"
2025/09/16/14:24:17.700357,"(1.3671799011865855, 1.549855312296304, 1.7413723379765014, 2.106723160196046)"
2025/09/16/14:24:17.800258,"(1.9989391162993888, 2.1851750525318283, 1.7731489635157585, 2.1456208359806346)"
2025/09/16/14:24:17.900286,"(1.7655253255822005, 1.995592916732379, 1.220920756612438, 1.6810559389127515)"
2025/09/16/14:24:18.000266,"(2.0790241831896767, 2.263920528420558, 1.013117326498862, 1.382910016960729)"
2025/09/16/14:24:18.100320,"(1.553587155844943, 1.6393794585199764, 1.2402202498921584, 1.4118048552423546)"
2025/09/16/14:24:18.200265,"(1.6127950785043554, 1.7613067872216328, 0.9994032154655492, 1.296426632900068)"
2025/09/16/14:24:18.300283,"(1.8284055569331534, 2.0168950294093446, 1.1753706378981132, 1.552349582850483)"
2025/09/16/14:24:18.400309,"(2.124651142264446, 2.3800168296107147, 1.0208680547171487, 1.5315994294096917)"
2025/09/16/14:24:18.500275,"(1.8913162771061074, 2.252374792384171, 0.33725147279313994, 1.0593685033493172)"
2025/09/16/14:24:18.600337,"(2.1884033606777353, 2.368902257380879, 0.969135906349086, 1.3301336997555626)"
2025/09/16/14:24:18.702868,"(2.3743054892078166, 2.5747929164189842, 0.8260371033234126, 1.2270119577458276)"
2025/09/16/14:24:18.800303,"(2.7635356532274336, 2.6404529378380412, 1.4819142683597042, 1.2357488375808925)"
2025/09/16/14:24:18.900339,"(2.5793153852416317, 2.7755407351378127, 0.6260392736273, 1.018489973419669)"
2025/09/16/14:24:19.000316,"(3.132702408704593, 3.005983526652595, 1.331784119174003, 1.0783463550064671)"
2025/09/16/14:24:19.100332,"(3.000449001451494, 2.669376532323929, 1.4392961470273526, 0.777151208772155)"
2025/09/16/14:24:19.200281,"(2.9922099502024513, 2.814156751565608, 1.341086062379733, 0.9849796651060914)"
2025/09/16/14:24:19.301107,"(2.5486009966035974, 2.6599790052737116, 0.5915134525738899, 0.814269469913879)"
2025/09/16/14:24:19.400285,"(2.8739790066175788, 2.41481735070748, 1.5746705226186428, 0.656347210786765)"
2025/09/16/14:24:19.500319,"(2.4731965659685846, 2.4371322098947283, 0.7597154976751763, 0.6875867855274523)"
2025/09/16/14:24:19.600353,"(2.7357169450349135, 2.518003246916453, 1.3705694683166623, 0.935142072079602)"
2025/09/16/14:24:19.700292,"(2.6198786813154373, 2.4817810869451864, 1.146022869796595, 0.8698276810563923)"
2025/09/16/14:24:19.800278,"(2.8483791750261855, 2.387115193772413, 1.2953042919631972, 0.37277632945552064)"
2025/09/16/14:24:19.900294,"(2.81693582300276, 2.2830790547256763, 1.6963503572436267, 0.6286368206894637)"
2025/09/16/14:24:20.000287,"(2.2623059627582762, 2.0197681147154034, 1.0842868701322237, 0.599211174046425)"
2025/09/16/14:24:20.100285,"(2.2103302378526575, 2.1300952495585026, 0.6963071061629638, 0.5358371295746801)"
2025/09/16/14:24:20.200262,"(2.5002397249602146, 2.407441023053746, 0.8750961156999082, 0.6894987118869451)"
2025/09/16/14:24:20.300310,"(2.057277041905306, 2.139931788931577, 0.6775266028737402, 0.8428360969263241)"
2025/09/16/14:24:20.400284,"(2.573867861308723, 2.4039175785746165, 0.5888336939673046, 0.24893312849908633)"
2025/09/16/14:24:20.500278,"(1.9664974476053896, 1.8871430665515236, 0.26574962401262253, 0.10704086190488743)"
2025/09/16/14:24:20.600260,"(1.768205979225577, 1.9155065157801034, -0.051667847698274094, 0.24293322541076331)"
2025/09/16/14:24:20.700354,"(1.56968376710284, 1.708191080603935, -0.33253338610722677, -0.05551875910503776)"
2025/09/16/14:24:20.800293,"(1.7945118219857217, 2.011430226309857, -0.14958966289199987, 0.2842471457562109)"
2025/09/16/14:24:20.900267,"(1.7682370920315453, 2.00656805897722, -0.6660075476819003, -0.1893456137904727)"
2025/09/16/14:24:21.000996,"(1.195295933693899, 1.3780936382947107, -0.3562813731440982, 0.009314036057442215)"
2025/09/16/14:24:21.100288,"(1.3026435474588884, 1.6136820640768885, -0.45593676194309796, 0.16614027129294193)"
2025/09/16/14:24:21.200292,"(1.1222057946328414, 1.7011629047960233, -1.0920960575187821, 0.0658181628075807)"
2025/09/16/14:24:21.300286,"(0.9729171726352862, 1.4790828548994022, -0.9765976160330384, 0.03573374849518454)"
2025/09/16/14:24:21.400310,"(1.0600403438889678, 1.647439350759055, -1.3051400598722194, -0.13034204613203626)"
2025/09/16/14:24:21.500791,"(0.7945879325777645, 1.2855422932647917, -1.3860150948284062, -0.4041063734543224)"
2025/09/16/14:24:21.600267,"(0.8514513350303059, 1.3334359747448241, -1.1844147466408161, -0.22044546721176292)"
2025/09/16/14:24:21.700291,"(0.7343199290523793, 1.3008905713007648, -1.4210419920140358, -0.2879007075172403)"
2025/09/16/14:24:21.800255,"(0.484483730302297, 1.1379851588798804, -1.4155663456960526, -0.10856348854089717)"
2025/09/16/14:24:21.900240,"(0.5541604416832234, 1.209363266823314, -1.769943410253094, -0.4595377599729126)"
2025/09/16/14:24:22.000268,"(0.5611739889194817, 1.1862971977314347, -1.6072596794807112, -0.3570132618568005)"
2025/09/16/14:24:22.100289,"(0.20688895468571045, 1.038183734965677, -1.5922297351597559, 0.07035982540016678)"
2025/09/16/14:24:22.200260,"(0.2841094529305547, 0.8973340153269511, -1.846584745814233, -0.6201356210214286)"
2025/09/16/14:24:22.300275,"(0.3494297772937166, 0.6882474382391152, -1.3642126172723503, -0.68657729538158)"
2025/09/16/14:24:22.400294,"(0.7639481836119324, 1.002245340101536, -1.482290317563146, -1.0056960045839274)"
2025/09/16/14:24:22.500265,"(1.103155837391038, 1.2979735372814365, -1.675791898625977, -1.286156498845163)"
2025/09/16/14:24:22.600279,"(0.33903337627565555, 0.7333429285947416, -1.3398745690430618, -0.5512554644048839)"
2025/09/16/14:24:22.700289,"(0.8321725227128172, 0.9163552546647262, -1.319894059417209, -1.1515285955133856)"
2025/09/16/14:24:22.800345,"(0.4271494754930962, 0.7072894668850018, -0.8586310187188088, -0.29835103593500445)"
2025/09/16/14:24:22.900355,"(0.5960807753089709, 0.7989483702265745, -1.6916500960496912, -1.2859149062146442)"
2025/09/16/14:24:23.000343,"(0.5057925721047158, 0.5526601386114578, -1.3247933253637616, -1.2310581923502812)"
2025/09/16/14:24:23.100302,"(0.6528874281949695, 0.5894200063427013, -1.2693881791983532, -1.396323022902996)"
2025/09/16/14:24:23.200726,"(0.9071241238954328, 0.9996346951091479, -1.442914465635115, -1.2578933232077172)"
2025/09/16/14:24:23.300282,"(0.8954806738163614, 0.5937481421775126, -0.5768439565652429, -1.1803090198429746)"
2025/09/16/14:24:23.400303,"(1.122116714282705, 0.9642562914185231, -1.13201354776368, -1.4477343934920395)"
2025/09/16/14:24:23.500300,"(1.4047696052736016, 1.047465096106559, -1.351590044682563, -2.0661990630166627)"
2025/09/16/14:24:23.600302,"(1.9940105595716913, 1.281394231113938, -1.1053772294303224, -2.5306098863458235)"
2025/09/16/14:24:23.700308,"(1.6943921085973734, 1.0798200669166271, -0.5937851824875996, -1.8229292658490155)"
2025/09/16/14:24:23.800267,"(2.229900703950751, 1.4327340468396685, -0.5206440941217874, -2.1149774083439326)"
2025/09/16/14:24:23.900308,"(2.2944411237908815, 1.7790989544722973, -1.1484201079165466, -2.179104446553705)"
2025/09/16/14:24:24.000265,"(1.943623369880405, 1.3268521433999458, -0.6781208811147995, -1.911663334075643)"
2025/09/16/14:24:24.100282,"(2.752128217814897, 1.89316989274446, -0.10013321860437607, -1.8180498688052291)"
2025/09/16/14:24:24.200300,"(2.6790290974644613, 2.084218804397225, -0.3779045485741225, -1.5675251347085857)"
2025/09/16/14:24:24.300264,"(2.4086736667969686, 2.047333580657978, -0.7114336890961461, -1.4341138613742763)"
2025/09/16/14:24:24.400257,"(2.725458468067508, 2.4471891196615223, -1.1549984388220569, -1.7115371356339666)"
2025/09/16/14:24:24.500279,"(2.4364969370471203, 2.2331503554701353, -1.0641243037145751, -1.4708174668684841)"
2025/09/16/14:24:24.600263,"(2.592105358548115, 2.4771734305656374, -1.4215545223353736, -1.6514183783005258)"
2025/09/16/14:24:24.700311,"(2.3941025143613675, 2.254454534600274, -0.90036285278582, -1.1796588123079628)"
2025/09/16/14:24:24.800261,"(2.597162296590084, 2.8586928813592016, -1.7568825060277753, -1.2338213364593864)"
2025/09/16/14:24:24.900283,"(2.126845940473327, 2.532359467031654, -1.3632555375737319, -0.5522284844572772)"
2025/09/16/14:24:25.000383,"(2.1880904969918533, 2.546895982410624, -1.4193379218913287, -0.7017269510537014)"
2025/09/16/14:24:25.100255,"(2.0923251286926794, 2.580500342324498, -1.6776154029211656, -0.7012649756575218)"
2025/09/16/14:24:25.203430,"(2.5606322240590527, 2.8271909724847064, -1.207359028829385, -0.6742415319780525)"
2025/09/16/14:24:25.300334,"(2.2883495639999722, 2.498048271739556, -1.1260110049894942, -0.7066135895103708)"
2025/09/16/14:24:25.400400,"(2.4558175920168104, 2.789871997003241, -1.2971510288240309, -0.629042218851224)"
2025/09/16/14:24:25.500335,"(2.4072469331186648, 2.74078827533115, -1.2677632775006444, -0.6006806031762367)"
2025/09/16/14:24:25.600276,"(2.6128816456565813, 2.804761992669058, -1.1251879739766169, -0.7414272799515249)"
2025/09/16/14:24:25.700311,"(2.6253807456667304, 2.49115755013725, -0.5809573584989343, -0.8494037495579063)"
2025/09/16/14:24:25.800278,"(2.3816196750604384, 2.231988721934617, -0.18457365281074822, -0.4838355590624519)"
2025/09/16/14:24:25.900265,"(2.8558207652882714, 2.6314009508074045, -0.28824008678102103, -0.7370797157493103)"
2025/09/16/14:24:26.000260,"(2.587217271350027, 2.0991881860617565, -0.08669385271402436, -1.062752023290664)"
2025/09/16/14:24:26.100388,"(2.8343200648772835, 2.1867351809917066, 0.3045618920695625, -0.9906078757016118)"
2025/09/16/14:24:26.200276,"(2.4705738610134698, 1.7754926568380311, 0.5849728092633638, -0.8051895990874915)"
2025/09/16/14:24:26.300241,"(2.6474596682242852, 1.9815347178560112, 0.4819029812746869, -0.849946919461836)"
2025/09/16/14:24:26.400285,"(2.6525575716050374, 1.774757431520222, 0.5215910581743335, -1.2340092219953884)"
2025/09/16/14:24:26.510245,"(2.502672523124745, 1.390469108588527, 1.0845851197975716, -1.1398217092748395)"
2025/09/16/14:24:26.600373,"(2.286677174975927, 1.5620794412625285, 0.8206875381048486, -0.628507929321959)"
2025/09/16/14:24:26.700348,"(2.036722205199946, 1.2543199816953878, 0.5558771160850657, -1.008927330924074)"
2025/09/16/14:24:26.800262,"(2.1740759385144584, 1.4968441777944543, 0.7017484188094132, -0.6527151026306047)"
2025/09/16/14:24:26.900299,"(1.8750043059779198, 1.112478520017504, 0.8115147601995899, -0.7135368117212482)"
2025/09/16/14:24:27.000261,"(1.5878222301468095, 0.9969705928642567, 0.8288773039447839, -0.35282597062032495)"
2025/09/16/14:24:27.100283,"(1.4557801055846566, 0.8972158591396353, 0.6333999811020086, -0.48372851178803195)"
2025/09/16/14:24:27.200327,"(1.3954773025414393, 0.8411474722092527, 0.6587473493537703, -0.4499123102101852)"
2025/09/16/14:24:27.308679,"(1.5402876492470061, 1.1600321779142966, 0.36951004725838815, -0.39100089540706195)"
2025/09/16/14:24:27.400291,"(1.2176228374493725, 0.7833371113112925, 0.19590907419663278, -0.6726623780795274)"
2025/09/16/14:24:27.500420,"(1.145183456569441, 0.7076616399953556, 0.6605759010782064, -0.21446773206989705)"
2025/09/16/14:24:27.600198,"(0.9710130361984822, 0.7186715667261941, 0.35817277968774236, -0.14651015925683175)"
2025/09/16/14:24:27.700271,"(1.0090107001451516, 0.6663545615866108, 0.5312308778026469, -0.15408140049310148)"
2025/09/16/14:24:27.800282,"(1.3334385292051887, 0.9850369047757086, 0.4861633782774284, -0.21063987058151684)"
2025/09/16/14:24:27.900346,"(0.8896360090654495, 0.6029795388346473, 0.3856102623476664, -0.18770267811397048)"
2025/09/16/14:24:28.000274,"(0.7615306601061619, 0.554227689043982, 0.5892951335566456, 0.17468919143232517)"
2025/09/16/14:24:28.100267,"(0.8421204445816504, 0.594868800281527, 0.39736565670048246, -0.0971376318997618)"
2025/09/16/14:24:28.200279,"(1.0634891322365312, 0.8301976225671472, 0.8181174820536625, 0.3515344627148672)"
2025/09/16/14:24:28.300313,"(0.8416709775546501, 0.5649827801394267, 0.7390275294195792, 0.1856511345891405)"
2025/09/16/14:24:28.400281,"(0.6690218869763874, 0.025720388444943065, 1.1246051545168458, -0.16199784254604765)"
2025/09/16/14:24:28.500275,"(0.8535529552609664, 0.2859493037131824, 0.9782838335079092, -0.15692346958765566)"
2025/09/16/14:24:28.600302,"(0.8461838468710431, 0.3669121167352384, 1.52033584631966, 0.5617923860481259)"
2025/09/16/14:24:28.700263,"(1.001713780980333, 0.41924638639036527, 1.5890140584488057, 0.42407926926887274)"
2025/09/16/14:24:28.800298,"(1.0031374831856854, 0.3471440964124476, 1.8569239693442952, 0.5449371957978268)"
2025/09/16/14:24:28.900286,"(0.8768878479464123, 0.3321907543963327, 1.3989883418899953, 0.3095941547898392)"
2025/09/16/14:24:29.000713,"(0.7274277739684305, 0.18504794857396195, 1.2036086276636713, 0.11884897687473589)"
2025/09/16/14:24:29.100931,"(0.7177521484590328, -0.10290450362411269, 2.1184097148477137, 0.47709641068925585)"
