time,.data
2025/09/16/14:03:25.900258,"(-2.7766671180725098, -2.7766671180725098, 0.6601410508155823, -0.6601410508155823)"
2025/09/16/14:03:26.000341,"(-2.6895448565483093, -2.6895448565483093, 0.0, 0.0)"
2025/09/16/14:03:26.100372,"(-2.656199276447296, -2.656199276447296, 0.0, 0.0)"
2025/09/16/14:03:26.200258,"(-2.6477184891700745, -2.6477184891700745, 0.0, 0.0)"
2025/09/16/14:03:26.304812,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:26.400296,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:26.500240,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:26.600283,"(-1.3963952958583832, -1.3963952958583832, 0.0, 0.0)"
2025/09/16/14:03:26.700407,"(-3.66832172870636, -3.66832172870636, 0.0, 0.0)"
2025/09/16/14:03:26.800364,"(-3.8277246952056885, -3.8277246952056885, 0.0, 0.0)"
2025/09/16/14:03:26.900345,"(-3.8277246952056885, -3.8277246952056885, 0.0, 0.0)"
2025/09/16/14:03:27.000287,"(-3.8277246952056885, -3.8277246952056885, 0.0, 0.0)"
2025/09/16/14:03:27.100254,"(-3.8277246952056885, -3.8277246952056885, -0.5473189353942871, 0.5473189353942871)"
2025/09/16/14:03:27.200345,"(-3.806907892227173, -3.806907892227173, -0.5516878962516785, 0.5516878962516785)"
2025/09/16/14:03:27.300375,"(-3.7673943042755127, -3.7673943042755127, -1.3858391046524048, 1.3858391046524048)"
2025/09/16/14:03:27.400370,"(-3.738867402076721, -3.738867402076721, -1.5525665283203125, 1.5525665283203125)"
2025/09/16/14:03:27.500371,"(-2.646369159221649, -2.646369159221649, -1.8808140307664871, 1.3003905266523361)"
2025/09/16/14:03:27.603043,"(-0.45192772150039673, -0.45192772150039673, -1.8240206241607666, 1.8240206241607666)"
2025/09/16/14:03:27.700612,"(-0.32394274324178696, -0.32394274324178696, -2.0, 2.0)"
2025/09/16/14:03:27.800301,"(-0.32394274324178696, -0.32394274324178696, -2.0, 2.0)"
2025/09/16/14:03:27.900267,"(-0.32394274324178696, -0.32394274324178696, -2.0, 2.0)"
2025/09/16/14:03:28.000347,"(-0.32394274324178696, -0.32394274324178696, -2.0, 2.0)"
2025/09/16/14:03:28.100388,"(-0.32394274324178696, -0.32394274324178696, -1.8617993593215942, 1.8617993593215942)"
2025/09/16/14:03:28.200306,"(-0.48508045077323914, -0.48508045077323914, 0.0, 0.0)"
2025/09/16/14:03:28.300291,"(-0.48508045077323914, -0.48508045077323914, 0.6798014044761658, -0.6798014044761658)"
2025/09/16/14:03:28.400265,"(-0.3844657391309738, -0.3844657391309738, 0.0, 0.0)"
2025/09/16/14:03:28.500242,"(-0.3844657391309738, -0.3844657391309738, 0.0, 0.0)"
2025/09/16/14:03:28.600401,"(-0.39911462366580963, -0.39911462366580963, 0.0, 0.0)"
2025/09/16/14:03:28.700262,"(-1.3480153977870941, -1.3480153977870941, 0.0, 0.0)"
2025/09/16/14:03:28.800257,"(-4.683142304420471, -4.683142304420471, 0.0, 0.0)"
2025/09/16/14:03:28.900338,"(-4.470155239105225, -4.470155239105225, 0.0, 0.0)"
2025/09/16/14:03:29.000369,"(-4.17255163192749, -4.17255163192749, 0.0, 0.0)"
2025/09/16/14:03:29.100304,"(-3.5172067880630493, -3.5172067880630493, 0.0, 0.0)"
2025/09/16/14:03:29.200277,"(-3.1374921798706055, -3.1374921798706055, 0.0, 0.0)"
2025/09/16/14:03:29.300279,"(-2.702844500541687, -2.702844500541687, 0.0, 0.0)"
2025/09/16/14:03:29.401660,"(-2.702844500541687, -2.702844500541687, 0.0, 0.0)"
2025/09/16/14:03:29.500356,"(-2.702844500541687, -2.702844500541687, 0.0, 0.0)"
2025/09/16/14:03:29.600375,"(-2.702844500541687, -2.702844500541687, -1.1227374076843262, 1.1227374076843262)"
2025/09/16/14:03:29.700305,"(-2.702844500541687, -2.702844500541687, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:29.801846,"(-2.702844500541687, -2.702844500541687, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:29.901474,"(-0.1855493299663067, -0.1855493299663067, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:30.000323,"(-0.0, -0.0, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:30.100273,"(-0.0, -0.0, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:30.200311,"(-0.0, -0.0, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:30.300275,"(-0.0, -0.0, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:30.400330,"(-0.0, -0.0, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:30.500263,"(-0.0, -0.0, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:30.600294,"(-0.0, -0.0, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:30.700267,"(-0.0, -0.0, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:30.800306,"(-0.6485311836004257, -0.6485311836004257, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:30.900425,"(-0.6485311836004257, -0.6485311836004257, -1.3086754083633423, 1.3086754083633423)"
2025/09/16/14:03:31.000335,"(-3.8406386375427246, -3.8406386375427246, -0.31602078676223755, 0.31602078676223755)"
2025/09/16/14:03:31.100300,"(-3.9591790437698364, -3.9591790437698364, 0.0, 0.0)"
2025/09/16/14:03:31.200359,"(-3.9591790437698364, -3.9591790437698364, 0.0, 0.0)"
2025/09/16/14:03:31.300303,"(-3.9591790437698364, -3.9591790437698364, 0.0, 0.0)"
2025/09/16/14:03:31.400419,"(-3.9591790437698364, -3.9591790437698364, 0.0, 0.0)"
2025/09/16/14:03:31.500353,"(-3.9503127336502075, -3.9503127336502075, 0.0, 0.0)"
2025/09/16/14:03:31.600312,"(-3.8911389112472534, -3.8911389112472534, 1.0818747282028198, -1.0818747282028198)"
2025/09/16/14:03:31.700330,"(-3.8911389112472534, -3.8911389112472534, 1.5251961946487427, -1.5251961946487427)"
2025/09/16/14:03:31.800350,"(-3.8911389112472534, -3.8911389112472534, 2.0, -2.0)"
2025/09/16/14:03:31.900277,"(-3.8911389112472534, -3.8911389112472534, 2.0, -2.0)"
2025/09/16/14:03:32.000356,"(-3.842373490333557, -3.842373490333557, 2.0, -2.0)"
2025/09/16/14:03:32.100286,"(-3.842373490333557, -3.842373490333557, 2.0, -2.0)"
2025/09/16/14:03:32.200472,"(-3.392691135406494, -3.392691135406494, 2.0, -2.0)"
2025/09/16/14:03:32.300538,"(-3.392691135406494, -3.392691135406494, 2.0, -2.0)"
2025/09/16/14:03:32.400428,"(-3.392691135406494, -3.392691135406494, 0.5702559947967529, -0.5702559947967529)"
2025/09/16/14:03:32.500352,"(-3.392691135406494, -3.392691135406494, 0.5518806576728821, -0.5518806576728821)"
2025/09/16/14:03:32.600423,"(-3.392691135406494, -3.392691135406494, 2.0, -2.0)"
2025/09/16/14:03:32.700303,"(-3.1307462453842163, -3.1307462453842163, 2.0, -2.0)"
2025/09/16/14:03:32.800241,"(-0.9875757694244385, -0.9875757694244385, 2.0, -2.0)"
2025/09/16/14:03:32.900276,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:33.000250,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:33.100287,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:33.200306,"(-0.0, -0.0, 1.310988426208496, -1.310988426208496)"
2025/09/16/14:03:33.300658,"(-0.0, -0.0, 1.3078402280807495, -1.3078402280807495)"
2025/09/16/14:03:33.400302,"(-0.0, -0.0, 1.0444172620773315, -1.0444172620773315)"
2025/09/16/14:03:33.500377,"(-0.0, -0.0, 0.49277111887931824, -0.49277111887931824)"
2025/09/16/14:03:33.607428,"(-0.0, -0.0, 0.38521748781204224, -0.38521748781204224)"
2025/09/16/14:03:33.700262,"(-0.005907740676775575, -0.005907740676775575, 0.1022627055644989, -0.1022627055644989)"
2025/09/16/14:03:33.800359,"(-4.090055465698242, -4.090055465698242, 0.09718699753284454, -0.09718699753284454)"
2025/09/16/14:03:33.900292,"(-5.482470273971558, -5.482470273971558, 0.0, 0.0)"
2025/09/16/14:03:34.000348,"(-5.482470273971558, -5.482470273971558, 0.0, 0.0)"
2025/09/16/14:03:34.100357,"(-5.315357565879822, -5.315357565879822, 0.0, 0.0)"
2025/09/16/14:03:34.201141,"(-4.702031850814819, -4.702031850814819, 0.3600316643714905, -0.3600316643714905)"
2025/09/16/14:03:34.300344,"(-4.675047039985657, -4.675047039985657, 1.145160436630249, -1.145160436630249)"
2025/09/16/14:03:34.400324,"(-4.675047039985657, -4.675047039985657, 1.7065725326538086, -1.7065725326538086)"
2025/09/16/14:03:34.500350,"(-4.675047039985657, -4.675047039985657, 2.0, -2.0)"
2025/09/16/14:03:34.600301,"(-4.153855204582214, -4.153855204582214, 2.0, -2.0)"
2025/09/16/14:03:34.700304,"(-0.49857285618782043, -0.49857285618782043, 2.0, -2.0)"
2025/09/16/14:03:34.800307,"(-0.27537010610103607, -0.27537010610103607, 2.0, -2.0)"
2025/09/16/14:03:34.900281,"(-0.18400733917951584, -0.18400733917951584, 2.0, -2.0)"
2025/09/16/14:03:35.000338,"(-3.06039297580719, -3.06039297580719, 1.1646922826766968, -1.1646922826766968)"
2025/09/16/14:03:35.100365,"(-5.1002501249313354, -5.1002501249313354, 1.0971018075942993, -1.0971018075942993)"
2025/09/16/14:03:35.206854,"(-5.327885985374451, -5.327885985374451, 1.1826211735606194, -1.7383728697896004)"
2025/09/16/14:03:35.300668,"(-1.481975644826889, -1.481975644826889, 1.4135305881500244, -1.4135305881500244)"
2025/09/16/14:03:35.401564,"(-0.9515317976474762, -0.9515317976474762, 0.0, 0.0)"
2025/09/16/14:03:35.500428,"(-0.8433998823165894, -0.8433998823165894, -0.8063086867332458, 0.8063086867332458)"
2025/09/16/14:03:35.600327,"(-0.8433998823165894, -0.8433998823165894, -2.0, 2.0)"
2025/09/16/14:03:35.700275,"(-0.8921652138233185, -0.8921652138233185, -2.0, 2.0)"
2025/09/16/14:03:35.800322,"(-3.6644665002822876, -3.6644665002822876, -3.673182189464569, 0.3268178105354309)"
2025/09/16/14:03:35.901331,"(-5.082517147064209, -5.082517147064209, -4.130767047405243, -0.13076704740524292)"
2025/09/16/14:03:36.000473,"(-5.18737256526947, -5.18737256526947, -4.145415842533112, -0.14541584253311157)"
2025/09/16/14:03:36.100603,"(-4.442399382591248, -4.442399382591248, -1.6367943584918976, -0.7523808181285858)"
2025/09/16/14:03:36.200394,"(-1.5808555483818054, -1.5808555483818054, -0.36838412284851074, 0.36838412284851074)"
2025/09/16/14:03:36.300391,"(-1.4671339988708496, -1.4671339988708496, -1.2947975397109985, 1.2947975397109985)"
2025/09/16/14:03:36.400322,"(-1.2797824144363403, -1.2797824144363403, -2.0, 2.0)"
2025/09/16/14:03:36.500313,"(-1.3487864434719086, -1.3487864434719086, -2.0, 2.0)"
2025/09/16/14:03:36.600291,"(-1.3399199545383453, -1.3399199545383453, -2.0, 2.0)"
2025/09/16/14:03:36.700348,"(-0.4216662347316742, -0.4216662347316742, 0.0, 0.0)"
2025/09/16/14:03:36.800368,"(-0.9501825571060181, -0.9501825571060181, 0.0, 0.0)"
2025/09/16/14:03:36.901113,"(-1.4255003035068512, -1.4255003035068512, 0.0, 0.0)"
2025/09/16/14:03:37.000309,"(-5.113935112953186, -5.113935112953186, -0.36731113493442535, -0.36731113493442535)"
2025/09/16/14:03:37.100420,"(-2.8468276262283325, -2.8468276262283325, 0.0, 0.0)"
2025/09/16/14:03:37.200406,"(-1.96481055021286, -1.96481055021286, 0.0, 0.0)"
2025/09/16/14:03:37.300295,"(-4.233460307121277, -4.233460307121277, 0.0, 0.0)"
2025/09/16/14:03:37.400313,"(-5.3178631067276, -5.3178631067276, -0.06778000295162201, -0.06778000295162201)"
2025/09/16/14:03:37.500371,"(-5.308611273765564, -5.308611273765564, 0.0, 0.0)"
2025/09/16/14:03:37.600311,"(-5.194889545440674, -5.194889545440674, 0.0, 0.0)"
2025/09/16/14:03:37.700308,"(-5.150557279586792, -5.150557279586792, -0.900948166847229, 0.900948166847229)"
2025/09/16/14:03:37.800354,"(-5.086179614067078, -5.086179614067078, -1.976613163948059, 1.976613163948059)"
2025/09/16/14:03:37.900389,"(-4.686997175216675, -4.686997175216675, -2.0, 2.0)"
2025/09/16/14:03:38.000371,"(-4.639966607093811, -4.639966607093811, -2.0, 2.0)"
2025/09/16/14:03:38.100265,"(-4.639966607093811, -4.639966607093811, -2.0, 2.0)"
2025/09/16/14:03:38.200347,"(-4.639966607093811, -4.639966607093811, -2.0, 2.0)"
2025/09/16/14:03:38.300286,"(-4.639966607093811, -4.639966607093811, -2.0, 2.0)"
2025/09/16/14:03:38.400306,"(-4.639966607093811, -4.639966607093811, -2.0, 2.0)"
2025/09/16/14:03:38.500287,"(-4.639966607093811, -4.639966607093811, -2.0, 2.0)"
2025/09/16/14:03:38.600283,"(-4.639966607093811, -4.639966607093811, -2.0, 2.0)"
2025/09/16/14:03:38.700578,"(-4.639966607093811, -4.639966607093811, -2.0, 2.0)"
2025/09/16/14:03:38.800318,"(-4.639966607093811, -4.639966607093811, -2.0, 2.0)"
2025/09/16/14:03:38.901893,"(-4.639966607093811, -4.639966607093811, -2.0, 2.0)"
2025/09/16/14:03:39.000377,"(-4.639966607093811, -4.639966607093811, -2.0, 2.0)"
2025/09/16/14:03:39.102121,"(-4.639966607093811, -4.639966607093811, -1.08277428150177, 1.08277428150177)"
2025/09/16/14:03:39.200372,"(-4.639966607093811, -4.639966607093811, 0.0, 0.0)"
2025/09/16/14:03:39.300241,"(-4.639966607093811, -4.639966607093811, 0.0, 0.0)"
2025/09/16/14:03:39.400306,"(-4.639966607093811, -4.639966607093811, 0.0, 0.0)"
2025/09/16/14:03:39.500377,"(-4.639966607093811, -4.639966607093811, 0.0, 0.0)"
2025/09/16/14:03:39.600493,"(-4.625125050544739, -4.625125050544739, 0.0, 0.0)"
2025/09/16/14:03:39.700320,"(-4.625125050544739, -4.625125050544739, 0.0, 0.0)"
2025/09/16/14:03:39.800291,"(-4.591972231864929, -4.591972231864929, 0.08889881521463394, -0.08889881521463394)"
2025/09/16/14:03:39.900480,"(-4.554771780967712, -4.554771780967712, 2.0, -2.0)"
2025/09/16/14:03:40.000423,"(-4.554771780967712, -4.554771780967712, 2.0, -2.0)"
2025/09/16/14:03:40.100284,"(-4.38785183429718, -4.38785183429718, 2.0, -2.0)"
2025/09/16/14:03:40.200327,"(-4.38785183429718, -4.38785183429718, 2.0, -2.0)"
2025/09/16/14:03:40.300302,"(-4.38785183429718, -4.38785183429718, 2.0, -2.0)"
2025/09/16/14:03:40.400298,"(-4.37204647064209, -4.37204647064209, 2.0, -2.0)"
2025/09/16/14:03:40.500298,"(-3.403677821159363, -3.403677821159363, 2.0, -2.0)"
2025/09/16/14:03:40.602275,"(-2.629985511302948, -2.629985511302948, 2.0, -2.0)"
2025/09/16/14:03:40.700538,"(-1.4657847583293915, -1.4657847583293915, 2.0, -2.0)"
2025/09/16/14:03:40.800279,"(-1.1913109123706818, -1.1913109123706818, 2.0, -2.0)"
2025/09/16/14:03:40.903318,"(-1.1913109123706818, -1.1913109123706818, 2.0, -2.0)"
2025/09/16/14:03:41.000416,"(-1.1913109123706818, -1.1913109123706818, 2.0, -2.0)"
2025/09/16/14:03:41.100349,"(-1.3746146857738495, -1.3746146857738495, 2.0, -2.0)"
2025/09/16/14:03:41.200376,"(-2.5605960488319397, -2.5605960488319397, 2.0, -2.0)"
2025/09/16/14:03:41.300358,"(-4.366842269897461, -4.366842269897461, 2.0, -2.0)"
2025/09/16/14:03:41.401005,"(-4.97207236289978, -4.97207236289978, 1.8874990940093994, -1.8874990940093994)"
2025/09/16/14:03:41.500379,"(-5.1147061586380005, -5.1147061586380005, 0.7510541081428528, -0.7510541081428528)"
2025/09/16/14:03:41.600276,"(-5.313237190246582, -5.313237190246582, 1.0129992961883545, -1.0129992961883545)"
2025/09/16/14:03:41.700277,"(-5.32942807674408, -5.32942807674408, 1.9938995104748756, -2.0061004895251244)"
2025/09/16/14:03:41.800260,"(-5.32942807674408, -5.32942807674408, 1.9938995104748756, -2.0061004895251244)"
2025/09/16/14:03:41.900278,"(-5.32942807674408, -5.32942807674408, 1.9784796326421201, -2.02152036735788)"
2025/09/16/14:03:42.000305,"(-5.32942807674408, -5.32942807674408, 1.8994527570903301, -2.10054724290967)"
2025/09/16/14:03:42.100303,"(-5.32942807674408, -5.32942807674408, 1.8994527570903301, -2.10054724290967)"
2025/09/16/14:03:42.200396,"(-5.32942807674408, -5.32942807674408, 1.8994527570903301, -2.10054724290967)"
2025/09/16/14:03:42.300317,"(-5.2837464809417725, -5.2837464809417725, 1.8994527570903301, -2.10054724290967)"
2025/09/16/14:03:42.400340,"(-5.269868731498718, -5.269868731498718, 1.8994527570903301, -2.10054724290967)"
2025/09/16/14:03:42.500295,"(-5.269868731498718, -5.269868731498718, 1.8994527570903301, -2.10054724290967)"
2025/09/16/14:03:42.600314,"(-5.269868731498718, -5.269868731498718, 1.8994527570903301, -2.10054724290967)"
2025/09/16/14:03:42.700260,"(-5.257532715797424, -5.257532715797424, 1.8994527570903301, -2.10054724290967)"
2025/09/16/14:03:42.802550,"(-5.257532715797424, -5.257532715797424, 1.9189203530550003, -2.0810796469449997)"
2025/09/16/14:03:42.900317,"(-5.257532715797424, -5.257532715797424, 1.9189203530550003, -2.0810796469449997)"
2025/09/16/14:03:43.001758,"(-5.228813409805298, -5.228813409805298, 1.958819287829101, -2.041180712170899)"
2025/09/16/14:03:43.100306,"(-5.214357018470764, -5.214357018470764, 1.958819287829101, -2.041180712170899)"
2025/09/16/14:03:43.200460,"(-4.637268304824829, -4.637268304824829, 1.958819287829101, -2.041180712170899)"
2025/09/16/14:03:43.300264,"(-4.422931909561157, -4.422931909561157, 1.958819287829101, -2.041180712170899)"
2025/09/16/14:03:43.400370,"(-4.422931909561157, -4.422931909561157, 1.958819287829101, -2.041180712170899)"
2025/09/16/14:03:43.500282,"(-4.422931909561157, -4.422931909561157, 1.958819287829101, -2.041180712170899)"
2025/09/16/14:03:43.600323,"(-4.422931909561157, -4.422931909561157, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:43.700264,"(-4.422931909561157, -4.422931909561157, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:43.800353,"(-4.422931909561157, -4.422931909561157, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:43.900289,"(-4.422931909561157, -4.422931909561157, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:44.000301,"(-4.422931909561157, -4.422931909561157, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:44.100300,"(-4.422931909561157, -4.422931909561157, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:44.200286,"(-4.422931909561157, -4.422931909561157, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:44.300269,"(-4.422931909561157, -4.422931909561157, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:44.400997,"(-4.422931909561157, -4.422931909561157, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:44.500296,"(-4.4402793645858765, -4.4402793645858765, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:44.600293,"(-4.4402793645858765, -4.4402793645858765, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:44.700308,"(-4.4402793645858765, -4.4402793645858765, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:44.800423,"(-4.4402793645858765, -4.4402793645858765, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:44.900263,"(-4.4402793645858765, -4.4402793645858765, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:45.000268,"(-4.4402793645858765, -4.4402793645858765, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:45.100289,"(-4.4402793645858765, -4.4402793645858765, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:45.200285,"(-4.4402793645858765, -4.4402793645858765, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:45.300292,"(-4.4402793645858765, -4.4402793645858765, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:45.400280,"(-4.4402793645858765, -4.4402793645858765, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:45.500276,"(-4.4402793645858765, -4.4402793645858765, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:45.600455,"(-4.430834770202637, -4.430834770202637, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:45.700331,"(-4.327521443367004, -4.327521443367004, 1.9975617317832075, -2.0024382682167925)"
2025/09/16/14:03:45.800353,"(-4.282610893249512, -4.282610893249512, 2.0, -2.0)"
2025/09/16/14:03:45.900252,"(-2.6826059818267822, -2.6826059818267822, 0.0, 0.0)"
2025/09/16/14:03:46.000364,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:46.100270,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:46.200395,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:46.300277,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:46.400390,"(-0.0, -0.0, -0.2787560522556305, 0.2787560522556305)"
2025/09/16/14:03:46.500320,"(-0.0, -0.0, 0.3594951927661896, 1.7621451914310455)"
2025/09/16/14:03:46.600349,"(-0.0, -0.0, -1.357248067855835, 1.357248067855835)"
2025/09/16/14:03:46.700319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:46.800281,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:46.900540,"(-0.0, -0.0, -1.585205316543579, 1.585205316543579)"
2025/09/16/14:03:47.000938,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:03:47.100324,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:03:47.200286,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:03:47.300281,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:03:47.400348,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:03:47.500618,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:03:47.600321,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:47.700310,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:47.800265,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:47.900387,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:48.000322,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:48.100359,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:48.200346,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:48.300293,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:48.400336,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:48.500328,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:48.600359,"(-0.0, -0.0, 0.0, 0.0)"
