time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
2025/09/16/14:08:48.908734,291458,1758049728,900940180,odom,base_link,-3.007772207001776,-0.41195118445274803,0.07165162773716527,0.011071174458605958,0.023692556021153024,0.4824092108647425,0.8755555066117441,"(9.999990211018493e-10, 1.60077675116244e-21, -7.055299065282236e-19, -1.798510821003687e-24, 2.6921833524701387e-25, -7.705626941117395e-24, 1.600776751162762e-21, 9.99999021121513e-10, 7.252376494120157e-20, 6.007101893266619e-25, -9.606969642560369e-25, -6.495622879757806e-25, -7.055299065282234e-19, 7.252376494120175e-20, 9.999983606947848e-10, -5.698870497937726e-25, -1.7503159762025923e-24, 6.365987426614742e-25, -1.7985108210036895e-24, 6.007101893266548e-25, -5.698870497937499e-25, 9.999966978610752e-10, -2.192568601009501e-19, 1.7748436203646773e-18, 2.6921833524699624e-25, -9.606969642560499e-25, -1.750315976202586e-24, -2.1925686010095007e-19, 9.999966980631449e-10, -2.721164390920245e-18, -7.705626941117285e-24, -6.495622879758324e-25, 6.365987426614652e-25, 1.7748436203646765e-18, -2.7211643909202435e-18, 9.99999025671164e-10)",0.0034735904089024106,-0.01581571187410406,0.005870935244251944,0.020299741260904596,-0.0017106282438521048,-0.01012796456702754,"(0.17861281060406256, 1.1555731695368674e-05, 0.0011416626589078561, 1.6323298892159972e-10, -4.224073204027321e-09, -4.822020500166264e-08, 1.155573169537298e-05, 0.17862302615600115, -0.00024665796927656267, 3.9854907255269474e-09, 1.9028360265728646e-10, 6.145892062735069e-08, 0.0011416626589078563, -0.00024665796927656267, 0.0777798112311697, 3.416903804800065e-10, -2.7747592179296673e-09, -7.671403932260623e-11, 1.6323298892157346e-10, 3.9854907255269805e-09, 3.416903804800471e-10, 0.017420553236112753, -7.212802854925729e-06, -0.001474868367459574, -4.224073204027376e-09, 1.90283602657261e-10, -2.774759217929659e-09, -7.212802854925733e-06, 0.01739427268916764, 0.00023299977539045785, -4.8220205001662494e-08, 6.145892062734946e-08, -7.671403932260687e-11, -0.0014748683674595741, 0.00023299977539045793, 0.22643837285592766)"
2025/09/16/14:08:48.918779,291459,1758049728,914246321,odom,base_link,-3.007949351984114,-0.4117590488950087,0.07360329992157022,0.011624469915646089,0.02403495775366371,0.48228195929664947,0.8756091047048019,"(9.999992659366747e-10, 1.8192366484697215e-21, -7.101160785283227e-19, -1.709071547550454e-24, 2.7188248027439024e-25, -7.332233217430644e-24, 1.819236648469824e-21, 9.999992659571201e-10, 7.764795820130312e-20, 5.766988582032797e-25, -9.125147758647628e-25, -6.537790694249788e-25, -7.101160785283236e-19, 7.764795820130334e-20, 9.999987688441832e-10, -3.2193861094799215e-25, -1.6646844444176328e-24, 6.107366462837801e-25, -1.709071547550456e-24, 5.7669885820327355e-25, -3.2193861094796974e-25, 9.999975142424956e-10, -2.228142211382231e-19, 1.764774794333246e-18, 2.718824802743734e-25, -9.125147758647747e-25, -1.6646844444176265e-24, -2.2281422113822326e-19, 9.999975144589973e-10, -2.760805674821542e-18, -7.332233217430542e-24, -6.537790694250299e-25, 6.107366462837711e-25, 1.764774794333247e-18, -2.7608056748215417e-18, 9.99999270432507e-10)",0.0033606939779124495,-0.014803287263313081,0.008315591238070595,0.0208938040038618,-0.0016602419639195531,-0.010230847572751419,"(0.17861303407432183, 1.3812239068204968e-05, 0.0011397485958735782, 1.6072084255880357e-10, -4.112455510566762e-09, -4.583025864886079e-08, 1.3812239068209708e-05, 0.17862008825946182, -0.00028878571528051923, 3.868720745443639e-09, 1.9768354533495178e-10, 5.837279669330682e-08, 0.0011397485958735785, -0.0002887857152805193, 0.07778037829372507, 3.3870949388518975e-10, -2.712760432298092e-09, -9.93669509626764e-11, 1.6072084255877823e-10, 3.868720745443671e-09, 3.3870949388522935e-10, 0.01742044821123397, -7.6168904118931335e-06, -0.0014723537141024625, -4.112455510566815e-09, 1.9768354533492663e-10, -2.712760432298084e-09, -7.616890411893137e-06, 0.01739443511063381, 0.00027408631538921154, -4.583025864886065e-08, 5.8372796693305656e-08, -9.936695096267689e-11, -0.0014723537141024627, 0.0002740863153892116, 0.2264243502810942)"
2025/09/16/14:08:48.929263,291460,1758049728,928639650,odom,base_link,-3.0077372012331653,-0.41183191129822916,0.07371249934294571,0.01176012882310646,0.024097860130911315,0.48221373166899717,0.8756431404956219,"(0.0014763897546112236, 4.426101525656128e-09, -9.357275622395048e-07, -1.0375381552569293e-12, 2.0560613555412704e-13, -1.5233115506680014e-11, 4.426101525658139e-09, 0.0014764355731896413, 1.0899112461681679e-07, 3.428912684673913e-13, -5.389322133578202e-13, -1.3745644246060305e-12, -9.357275622395049e-07, 1.0899112461681724e-07, 0.0008798440361458209, -9.132620758442517e-14, -6.201661895982574e-13, 7.761094363720963e-13, -1.0375381552569309e-12, 3.428912684673873e-13, -9.132620758441687e-14, 0.0004354357243209008, -4.4761922451780814e-08, 1.1424664338123823e-06, 2.0560613555411624e-13, -5.389322133578277e-13, -6.201661895982554e-13, -4.476192245178082e-08, 0.00043548170505788045, -1.828899069362499e-06, -1.523311550667979e-11, -1.3745644246061345e-12, 7.761094363720847e-13, 1.142466433812382e-06, -1.828899069362499e-06, 0.001486209353683506)",0.0033457589456043105,-0.014828923398770483,0.00837909871594223,0.0208938040038618,-0.0016602419639195531,-0.010230847572751419,"(0.18313307540919793, 1.3880212200183604e-05, 0.0011474596870608839, 1.612039540958761e-10, -4.121873339537699e-09, -4.5948463458113324e-08, 1.3880212200188344e-05, 0.1831401649784714, -0.0002908369632676664, 3.8777644629364185e-09, 1.9809483182682341e-10, 5.8506190817662334e-08, 0.001147459687060884, -0.00029083696326766647, 0.0792282744346434, 3.455714498693679e-10, -2.718917115563703e-09, -9.970350479716063e-11, 1.612039540958509e-10, 3.877764462936451e-09, 3.455714498694075e-10, 0.017564381507437582, -7.6168904118931335e-06, -0.0014723537141024625, -4.121873339537751e-09, 1.9809483182679798e-10, -2.718917115563695e-09, -7.616890411893137e-06, 0.017538368406837423, 0.00027408631538921154, -4.5948463458113185e-08, 5.850619081766117e-08, -9.970350479716127e-11, -0.0014723537141024627, 0.0002740863153892116, 0.23362101509127486)"
2025/09/16/14:08:48.948779,291461,1758049728,948620558,odom,base_link,-3.007442264559193,-0.41193375601911436,0.07386549943471818,0.0119484533443351,0.024185175143405117,0.4821189959081409,0.8756903479829425,"(0.003650967863015996, 2.597658028933883e-08, -5.415546813037651e-06, 5.582274209117766e-08, 3.555138476117063e-08, 1.5788830953699284e-07, 2.5976580289345763e-08, 0.00365123383956167, 6.352195997704192e-07, -3.920115882768401e-08, 5.5697528149540975e-08, 4.567089799885991e-07, -5.4155468130376535e-06, 6.3521959977042e-07, 0.0021560534455051864, -1.3371645625679436e-07, -3.1456097538527165e-08, -5.08763618079248e-10, 5.5822742091177664e-08, -3.9201158827683994e-08, -1.3371645625679436e-07, 0.0010520189114789948, -2.601216110205415e-07, 6.59209095410368e-06, 3.555138476117062e-08, 5.5697528149540975e-08, -3.145609753852717e-08, -2.6012161102054145e-07, 0.0010522881462343122, -1.0599208652600807e-05, 1.5788830953699284e-07, 4.5670897998859933e-07, -5.087636180792478e-10, 6.5920909541036785e-06, -1.0599208652600805e-05, 0.0037076462549386086)",0.003325026043208818,-0.014864511637434439,0.008467260181744953,0.0208938040038618,-0.0016602419639195531,-0.010230847572751419,"(0.18944637296914907, 1.397487545638602e-05, 0.001158209128783354, 1.618746124605589e-10, -4.134947226811813e-09, -4.611255609094781e-08, 1.397487545639076e-05, 0.18945351184909992, -0.0002936969682931829, 3.890319006388462e-09, 1.986657822283108e-10, 5.869136934980973e-08, 0.0011582091287833543, -0.00029369696829318297, 0.08126501848945811, 3.5509725876799357e-10, -2.7274638605986172e-09, -1.001707108705876e-10, 1.6187461246053387e-10, 3.890319006388495e-09, 3.550972587680332e-10, 0.017764190581839437, -7.6168904118931335e-06, -0.0014723537141024625, -4.134947226811865e-09, 1.9866578222828497e-10, -2.7274638605986098e-09, -7.616890411893137e-06, 0.01773817748123928, 0.00027408631538921154, -4.611255609094767e-08, 5.869136934980856e-08, -1.0017071087058844e-10, -0.0014723537141024627, 0.0002740863153892116, 0.24361146881136764)"
2025/09/16/14:08:48.968854,291462,1758049728,960909843,odom,base_link,-3.0087337490784978,-0.41085666443263374,0.08054727838314876,0.012969778416542887,0.025077340686648433,0.48196560109332137,0.8757351604193273,"(9.999990169422692e-10, 2.591778350407477e-21, -7.581108795708384e-19, -1.0047766089809674e-24, 3.490714389020132e-25, -5.170884791331214e-24, 2.591778350411574e-21, 9.9999901696657e-10, 9.413997242728819e-20, 5.482180041391201e-25, -8.302987866409164e-25, 2.1633739968191863e-24, -7.581108795708384e-19, 9.413997242728832e-20, 9.99998353772025e-10, -6.222736482166658e-25, -1.655070522529055e-24, 4.434947154313459e-25, -1.0047766089809752e-24, 5.482180041391255e-25, -6.222736482166517e-25, 9.999966840020092e-10, -2.4940025891071305e-19, 1.8191783059996454e-18, 3.4907143890200233e-25, -8.302987866409258e-25, -1.655070522529052e-24, -2.494002589107132e-19, 9.99996684281684e-10, -3.0197889684205898e-18, -5.170884791331145e-24, 2.1633739968191877e-24, 4.434947154313391e-25, 1.8191783059996454e-18, -3.019788968420589e-18, 9.999990215090662e-10)",0.003158015655929042,-0.010894731346244416,0.016832382231786222,0.02226765194634815,-0.0013170574554405966,-0.010295980572243072,"(0.17865109866919898, 2.1462533064859556e-05, 0.0011340908954825754, 1.4821425445334022e-10, -3.3719613572893125e-09, -1.0506409736667472e-08, 2.1462533064864066e-05, 0.17864692819893377, -0.0004342365556219525, 3.135308716618366e-09, 2.1295701007969704e-10, 5.502566662756736e-08, 0.0011340908954825754, -0.00043423655562195253, 0.07778733471008752, -1.1306824375859846e-10, -2.6156600140592254e-09, -1.0145703275653335e-10, 1.4821425445332913e-10, 3.1353087166184154e-09, -1.1306824375857462e-10, 0.017420612652772914, -9.085316735375329e-06, -0.0014649615234196822, -3.3719613572893377e-09, 2.1295701007968164e-10, -2.615660014059221e-09, -9.085316735375332e-06, 0.017395697990477174, 0.0004146028561576053, -1.0506409736667088e-08, 5.5025666627566775e-08, -1.0145703275653429e-10, -0.0014649615234196825, 0.00041460285615760534, 0.22646525472376172)"
2025/09/16/14:08:48.978826,291463,1758049728,974250317,odom,base_link,-3.009018420850468,-0.41055709148600394,0.0825512983313706,0.013162804339102378,0.025253596171344275,0.48190389662630717,0.8757611722831324,"(9.999992678694815e-10, 2.623736731428147e-21, -7.538204322875574e-19, -1.0164869578204862e-24, 2.9219467809708606e-25, -4.920423429012058e-24, 2.6237367314297453e-21, 9.999992678941337e-10, 9.285216712560571e-20, 5.6469161917488535e-25, -8.53139009804155e-25, 2.023001548157793e-24, -7.538204322875572e-19, 9.28521671256057e-20, 9.999987720755922e-10, -4.17275564692185e-25, -1.571110525945049e-24, 4.211003083633726e-25, -1.0164869578204947e-24, 5.6469161917489105e-25, -4.172755646921717e-25, 9.999975206969964e-10, -2.4993314046968814e-19, 1.8120410457409507e-18, 2.9219467809707587e-25, -8.531390098041643e-25, -1.5711105259450453e-24, -2.499331404696881e-19, 9.999975209788805e-10, -3.0138968586998426e-18, -4.920423429011993e-24, 2.023001548157794e-24, 4.211003083633667e-25, 1.8120410457409507e-18, -3.0138968586998434e-18, 9.999992723612612e-10)",0.0031047595818440013,-0.009704906159568507,0.019202883244574146,0.022390576617367156,-0.0012381378059276441,-0.010267472710905102,"(0.178649765113725, 2.3658820738702664e-05, 0.0011331552354545194, 1.4461834387177135e-10, -3.277296650169956e-09, -9.990585121931016e-09, 2.365882073870649e-05, 0.17864225994944083, -0.00047586676327835624, 3.0426347491266368e-09, 2.1854536290322393e-10, 5.225423975660902e-08, 0.0011331552354545197, -0.0004758667632783563, 0.07778808060583471, -1.0724268144427213e-10, -2.556763066510923e-09, -1.191077869736758e-10, 1.4461834387176076e-10, 3.0426347491266848e-09, -1.0724268144424891e-10, 0.017420521811547848, -9.528438027664712e-06, -0.0014637997261947922, -3.27729665016998e-09, 2.1854536290320865e-10, -2.5567630665109187e-09, -9.528438027664715e-06, 0.01739596669540879, 0.0004545361439660187, -9.990585121930654e-09, 5.2254239756608474e-08, -1.1910778697367672e-10, -0.0014637997261947925, 0.00045453614396601875, 0.22644422944249895)"
2025/09/16/14:08:48.988766,291464,1758049728,988620520,odom,base_link,-3.0088611905955682,-0.41059382693737406,0.08281965678710539,0.013306124712986703,0.02532429348624777,0.48183510289691633,0.8757948166213722,"(0.0014739581794640524, 5.6412985148604534e-09, -9.759553126196482e-07, -6.110904661983704e-13, 1.9937858011922925e-13, -1.0192312060260548e-11, 5.641298514868721e-09, 0.0014740117661511491, 1.186479439806516e-07, 3.388164005711789e-13, -5.111020931444419e-13, 4.168872821190683e-12, -9.759553126196477e-07, 1.1864794398065187e-07, 0.0008784095531882997, -1.2985633547483595e-13, -5.83256958511108e-13, 5.281110030357869e-13, -6.110904661983753e-13, 3.3881640057118236e-13, -1.2985633547483088e-13, 0.0004347319200086546, -4.921668485226866e-08, 1.1716316391009022e-06, 1.9937858011922302e-13, -5.111020931444479e-13, -5.832569585111067e-13, -4.921668485226866e-08, 0.0004347875953582436, -1.9522300657811006e-06, -1.0192312060260412e-11, 4.168872821190683e-12, 5.281110030357789e-13, 1.1716316391009022e-06, -1.9522300657811e-06, 0.001483741036963243)",0.0030893045891575432,-0.009717204788616061,0.01932480036816709,0.022390576617367156,-0.0012381378059276441,-0.010267472710905102,"(0.183162625615659, 2.3777795270313005e-05, 0.0011408099188994364, 1.4505406505974e-10, -3.2845056271849803e-09, -1.0015783119707431e-08, 2.3777795270316834e-05, 0.1831550813934909, -0.00047941782401520237, 3.0494913127752975e-09, 2.1899453050375586e-10, 5.2372560737691456e-08, 0.0011408099188994366, -0.00047941782401520237, 0.07923368750549183, -1.0315862932840063e-10, -2.5622160958800606e-09, -1.1971995016769767e-10, 1.4505406505972957e-10, 3.0494913127753455e-09, -1.0315862932837743e-10, 0.01756422384172973, -9.528438027664712e-06, -0.0014637997261947922, -3.2845056271850043e-09, 2.1899453050374035e-10, -2.562216095880057e-09, -9.528438027664715e-06, 0.017539668725590672, 0.0004545361439660187, -1.001578311970707e-08, 5.237256073769091e-08, -1.1971995016769876e-10, -0.0014637997261947925, 0.00045453614396601875, 0.2336293309515932)"
2025/09/16/14:08:49.008716,291465,1758049729,8617163,odom,base_link,-3.0086420922010566,-0.4106455132795088,0.08319592858630105,0.013505562261167073,0.02542266426872145,0.4817393494134453,0.8758415879348277,"(0.0036501379792697464, 3.311245483279437e-08, -5.665486894593555e-06, 1.3915057120832667e-07, 8.824792232405675e-08, 7.993518359773883e-08, 3.311245483278559e-08, 0.003650449701979897, 6.938511787122399e-07, -9.091583661062821e-08, 1.3885562412280074e-07, 3.372858851137466e-07, -5.665486894593557e-06, 6.938511787122398e-07, 0.002155601133865491, -9.351728660389306e-08, -3.2314117871085614e-08, -2.484386675936581e-10, 1.391505712083267e-07, -9.091583661062821e-08, -9.351728660389307e-08, 0.0010517982041448862, -2.8688759426272665e-07, 6.7841562466653e-06, 8.824792232405676e-08, 1.3885562412280074e-07, -3.231411787108562e-08, -2.868875942627266e-07, 0.0010521247273632562, -1.1347633043933024e-05, 7.993518359773881e-08, 3.372858851137466e-07, -2.4843866759365823e-10, 6.7841562466652996e-06, -1.1347633043933026e-05, 0.0037067613931969882)",0.0030677984231031142,-0.009734318763621064,0.01949445233488498,0.022390576617367156,-0.0012381378059276441,-0.010267472710905102,"(0.18948100062086518, 2.394387516503587e-05, 0.0011515063554249478, 1.4566038642216279e-10, -3.294537172324664e-09, -1.0050847020118951e-08, 2.39438751650397e-05, 0.1894734019227904, -0.00048438038442850755, 3.0590324623172225e-09, 2.196195630223266e-10, 5.253720854558795e-08, 0.0011515063554249478, -0.0004843803844285075, 0.08127208173491836, -9.74755271257166e-11, -2.5698041780934616e-09, -1.2057179678905387e-10, 1.4566038642215255e-10, 3.059032462317271e-09, -9.747552712569342e-11, 0.017764190272393794, -9.528438027664712e-06, -0.0014637997261947922, -3.2945371723246874e-09, 2.1961956302231077e-10, -2.5698041780934583e-09, -9.528438027664715e-06, 0.017739635156254735, 0.0004545361439660187, -1.0050847020118592e-08, 5.2537208545587404e-08, -1.205717967890552e-10, -0.0014637997261947925, 0.00045453614396601875, 0.24362765248479631)"
2025/09/16/14:08:49.018766,291466,1758049729,10907412,odom,base_link,-3.009891507985022,-0.4096317609915683,0.08811157512065353,0.013206644611157432,0.025800304488291924,0.48173476761145173,0.8758376233644948,"(9.999956514686264e-10, 2.5242081988117106e-21, -7.790684118389321e-19, -7.969545216596742e-26, 6.596191673029627e-25, -3.783901967411787e-24, 2.5242081988104723e-21, 9.99995651495378e-10, 8.380326429576081e-20, 2.0343259882715394e-25, -2.8318086408098867e-25, 3.7159787607474655e-24, -7.790684118389321e-19, 8.380326429576069e-20, 9.999927444632172e-10, -8.34235672406831e-25, -1.6871015806061168e-24, 3.2259645003685017e-25, -7.96954521659649e-26, 2.0343259882715492e-25, -8.342356724068221e-25, 9.999854653059453e-10, -2.6796886832496887e-19, 1.9124032572990837e-18, 6.596191673029514e-25, -2.831808640809937e-25, -1.6871015806061194e-24, -2.6796886832496887e-19, 9.999854655985803e-10, -3.1327374504392594e-18, -3.783901967411736e-24, 3.715978760747474e-24, 3.225964500368454e-25, 1.912403257299082e-18, -3.1327374504392594e-18, 9.999956562060953e-10)",0.00302404956428327,-0.006287142022721659,0.02568483877253794,0.022273240747026368,-0.0006920128668922926,-0.010550237351975024,"(0.17869964469511512, 2.9327910475752214e-05, 0.0011310934028827167, 1.2144735359631315e-10, -2.221122042953751e-09, 9.958721524483129e-09, 2.9327910475758604e-05, 0.17868356884392667, -0.0005852068319403935, 2.002877307016407e-09, 2.1257749650353928e-10, 5.140398089320902e-08, 0.0011310934028827165, -0.0005852068319403934, 0.07779658965794002, -3.9051145789614533e-10, -2.5030344298215696e-09, -8.924768085138697e-11, 1.2144735359630842e-10, 2.002877307016415e-09, -3.9051145789612853e-10, 0.01742098973651943, -1.0744606670803675e-05, -0.0014612562031309972, -2.221122042953767e-09, 2.1257749650354186e-10, -2.5030344298215766e-09, -1.0744606670803679e-05, 0.01739748664665881, 0.0005584970803962677, 9.95872152448346e-09, 5.140398089320864e-08, -8.924768085138734e-11, -0.0014612562031309975, 0.0005584970803962677, 0.22652442955909)"
2025/09/16/14:08:49.028769,291467,1758049729,20912170,odom,base_link,-3.010177611942121,-0.40934154420536895,0.08962391854906361,0.013070124366619468,0.02587382486179191,0.481705243571225,0.8758537408449251,"(9.999990180399945e-10, 2.336043836320565e-21, -7.657725832528236e-19, -2.3389860167532184e-25, 5.335741879399721e-25, -3.652009126615448e-24, 2.336043836323246e-21, 9.999990180666798e-10, 7.574580584663949e-20, 3.0335019418000293e-25, -4.26421341857764e-25, 3.525923408581455e-24, -7.657725832528236e-19, 7.574580584663922e-20, 9.999983556025242e-10, -5.401991267187871e-25, -1.5798426856526413e-24, 3.0754599235695974e-25, -2.3389860167531954e-25, 3.033501941800041e-25, -5.40199126718778e-25, 9.99996687673239e-10, -2.667192487050354e-19, 1.9078169710957267e-18, 5.3357418793996065e-25, -4.264213418577691e-25, -1.579842685652644e-24, -2.667192487050354e-19, 9.99996687954291e-10, -3.0713231650411795e-18, -3.6520091266154006e-24, 3.525923408581462e-24, 3.075459923569549e-25, 1.907816971095726e-18, -3.0713231650411787e-18, 9.999990226059407e-10)",0.0030114567270173778,-0.005294772720360044,0.027392148750333144,0.022049349484375275,-0.0005401272176711106,-0.010619757147980474,"(0.17868221730111974, 3.087706395116964e-05, 0.0011314482502796114, 1.1848157135159213e-10, -2.1716663695528154e-09, 9.577514087532102e-09, 3.087706395117565e-05, 0.1786640325896265, -0.0006139194479387239, 1.9572428718270363e-09, 2.1580110860002075e-10, 4.944426665600694e-08, 0.0011314482502796112, -0.0006139194479387238, 0.077795371780958, -3.819503782566041e-10, -2.460425184996759e-09, -1.0019282100961146e-10, 1.184815713515876e-10, 1.957242871827044e-09, -3.819503782565877e-10, 0.017420742404414512, -1.1081735100332122e-05, -0.0014618775476813374, -2.171666369552831e-09, 2.1580110860002303e-10, -2.460425184996766e-09, -1.1081735100332125e-05, 0.017397526325523556, 0.0005857070367508433, 9.57751408753242e-09, 4.944426665600657e-08, -1.0019282100961185e-10, -0.0014618775476813377, 0.0005857070367508433, 0.22646693554637345)"
