time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
2025/09/16/14:10:44.850583,300782,1758049844,844038486,odom,base_link,0.823078155174525,0.4424457264058499,0.054838659618514536,-0.005415712477525779,-0.018603590481363532,-0.9982521196465861,0.05583262577257296,"(9.999993685820467e-10, -2.033702244296555e-21, -1.1643884070920987e-19, 1.3147908201872595e-25, -1.3556995557760645e-25, -7.942990834337799e-24, -2.0337022442969506e-21, 9.99999368572594e-10, -4.384626995227108e-19, 1.3184578231857347e-24, 8.968603533537988e-25, -9.02378848340531e-24, -1.1643884070920985e-19, -4.384626995227109e-19, 9.999989398878954e-10, -2.1669986187671473e-24, -1.0341567530807693e-24, 6.9758212147193685e-25, 1.3147908201873633e-25, 1.3184578231857437e-24, -2.1669986187671972e-24, 9.99997856312715e-10, 7.595106418536673e-20, -7.692229436115255e-19, -1.35569955577565e-25, 8.968603533537982e-25, -1.0341567530807144e-24, 7.595106418536675e-20, 9.999978565203047e-10, -2.1227178752560133e-18, -7.942990834337888e-24, -9.023788483405232e-24, 6.97582121471934e-25, -7.692229436115255e-19, -2.1227178752560137e-18, 9.999993730544644e-10)",0.004745534276811405,0.0018005613927800721,0.03620271455118199,0.00613003832001561,-0.0058583164936508985,0.014212330090486811,"(0.17876924162010763, -5.673192412804217e-06, -0.00010194132452838177, 1.1636437336413549e-10, 2.8221903079773495e-09, 8.90142693162479e-08, -5.673192412805463e-06, 0.1787322471340972, -0.000978928277278575, -2.6622298115691103e-09, 1.2652692641359633e-10, 8.099908341586182e-08, -0.00010194132452838181, -0.0009789282772785753, 0.07776949412317623, -3.717919224435308e-09, -1.6735177119136014e-09, 3.503834050684661e-10, 1.1636437336410939e-10, -2.6622298115691476e-09, -3.717919224435399e-09, 0.01738990070616306, 2.2211533662116448e-06, 0.00013359738519166218, 2.822190307977256e-09, 1.2652692641358376e-10, -1.6735177119135028e-09, 2.2211533662116448e-06, 0.01740404905388219, 0.0008939112763639886, 8.901426931624873e-08, 8.099908341586094e-08, 3.5038340506846797e-10, 0.0001335973851916622, 0.0008939112763639888, 0.22702767363269197)"
2025/09/16/14:10:44.859434,300783,1758049844,850672245,odom,base_link,0.8231563566535661,0.44202113213826516,0.05602231386981355,-0.005531372565615057,-0.01865304429696639,-0.9982485995486458,0.055867712993852264,"(9.999985102506955e-10, -2.60839526266387e-21, -1.4533611716667688e-19, -1.5194429643058763e-26, -1.772836611398326e-24, -7.726578009875405e-24, -2.6083952626647674e-21, 9.999985102408238e-10, -4.6143214341393495e-19, 2.9848301818579432e-24, 7.043420501026237e-25, -8.85776638204972e-24, -1.4533611716667683e-19, -4.614321434139353e-19, 9.99997509104668e-10, -2.08225092047141e-24, -1.3370940659467363e-24, 7.115650879774431e-25, -1.5194429643048113e-26, 2.9848301818579517e-24, -2.0822509204714616e-24, 9.999949945320687e-10, 9.182740321013514e-20, -9.128042999050774e-19, -1.7728366113982853e-24, 7.043420501026236e-25, -1.3370940659466827e-24, 9.182740321013516e-20, 9.999949947437858e-10, -2.2124782039455575e-18, -7.726578009875496e-24, -8.857766382049647e-24, 7.1156508797744045e-25, -9.128042999050772e-19, -2.212478203945556e-18, 9.999985149110282e-10)",0.004641747814288237,0.0026422801834005334,0.03748865925164465,0.006156583095297288,-0.005971423053105299,0.014194619657203216,"(0.17874705792310752, -6.0884901524252665e-06, -0.00010799609304454649, 1.1853801965456977e-10, 2.7849101803611558e-09, 8.67570021510831e-08, -6.088490152426386e-06, 0.17870965966063496, -0.0009843274205984201, -2.619962571503433e-09, 1.2800236140988917e-10, 7.894489429074092e-08, -0.00010799609304454651, -0.0009843274205984204, 0.07776723384363966, -3.675063716636029e-09, -1.6555232131677156e-09, 3.3136202816662906e-10, 1.1853801965454408e-10, -2.6199625715034696e-09, -3.6750637166361186e-09, 0.017389636586116006, 2.2849049591303946e-06, 0.0001421447081293489, 2.784910180361064e-09, 1.2800236140987674e-10, -1.655523213167618e-09, 2.2849049591303946e-06, 0.017403848495784816, 0.0008991414047763086, 8.675700215108391e-08, 7.894489429074004e-08, 3.3136202816663087e-10, 0.00014214470812934891, 0.0008991414047763088, 0.22696566046164568)"
2025/09/16/14:10:44.868730,300784,1758049844,868607283,odom,base_link,0.8230857923036254,0.44199042224193213,0.056699169542347,-0.005584110348529742,-0.01871045110889994,-0.9982401508055055,0.05599408942663839,"(0.0018511831997972254, -8.764531608452173e-09, -2.9183175099116527e-07, 1.0867698209033505e-13, -6.577302184653566e-13, -2.4911880579577865e-11, -8.764531608450231e-09, 0.0018511508381857176, -9.097259316299995e-07, 1.83996039189487e-12, 8.017468509028881e-13, -2.8427691673111322e-11, -2.918317509911651e-07, -9.097259316299991e-07, 0.0011013174633728554, -1.2083425890487864e-12, -6.453758054322614e-13, 1.3856960098320846e-12, 1.086769820903456e-13, 1.839960391894878e-12, -1.2083425890488159e-12, 0.000543657167877527, 2.7664794097530494e-08, -9.119403531250476e-07, -6.577302184653167e-13, 8.017468509028872e-13, -6.453758054322301e-13, 2.7664794097530494e-08, 0.0005437196222188354, -2.1789953213586525e-06, -2.491188057957816e-11, -2.8427691673111077e-11, 1.3856960098320791e-12, -9.119403531250475e-07, -2.1789953213586525e-06, 0.0018664551987781553)",0.004549652084630587,0.002643442237264423,0.03773263957122338,0.006156583095297288,-0.005971423053105299,0.014194619657203216,"(0.18438348902290758, -6.125603001651249e-06, -0.00010892040849987287, 1.1888140497121405e-10, 2.7930302961984776e-09, 8.701162601662074e-08, -6.125603001652374e-06, 0.18434586335665312, -0.0009927923210315197, -2.6278308335259415e-09, 1.2830554152215153e-10, 7.918880616643458e-08, -0.00010892040849987289, -0.0009927923210315199, 0.07957366520578646, -3.6835840330324187e-09, -1.662347822481426e-09, 3.3439492286235223e-10, 1.1888140497118828e-10, -2.6278308335259783e-09, -3.683584033032509e-09, 0.017568986962245157, 2.2849049591303946e-06, 0.0001421447081293489, 2.793030296198386e-09, 1.2830554152213902e-10, -1.6623478224813278e-09, 2.2849049591303946e-06, 0.017583198871913966, 0.0008991414047763086, 8.701162601662154e-08, 7.918880616643371e-08, 3.34394922862354e-10, 0.00014214470812934891, 0.0008991414047763088, 0.2359331792681032)"
2025/09/16/14:10:44.879527,300785,1758049844,878616095,odom,base_link,0.8230471884744137,0.4419734628774381,0.05707879289856842,-0.005613542863799922,-0.01874248563078683,-0.9982354263703392,0.05606461368923573,"(0.002935104505109104, -2.1503703858946164e-08, -7.147024727086961e-07, -2.3107378124523145e-08, -2.063695745993195e-07, 3.362613633111385e-08, -2.15037038589457e-08, 0.002935025360055579, -2.224833830121232e-06, 2.0603198005365205e-07, -2.30466169214742e-08, -7.409757292570342e-08, -7.147024727086959e-07, -2.2248338301212324e-06, 0.0017381512448252047, 6.851363075353153e-09, -2.2016763550557054e-08, 1.2179905003983225e-10, -2.3107378124523145e-08, 2.0603198005365203e-07, 6.851363075353151e-09, 0.0008519422453651302, 6.79112533193433e-08, -2.269027930600181e-06, -2.063695745993195e-07, -2.3046616921474197e-08, -2.2016763550557054e-08, 6.79112533193433e-08, 0.0008520941430854949, -5.329012786161538e-06, 3.362613633111384e-08, -7.409757292570342e-08, 1.2179905003983228e-10, -2.2690279306001814e-06, -5.329012786161539e-06, 0.0029723738894902414)",0.0044982572194789995,0.002644090732062776,0.03786879502241534,0.006156583095297288,-0.005971423053105299,0.014194619657203216,"(0.18754464233573495, -6.146364341767035e-06, -0.0001094378294319675, 1.1907303429115723e-10, 2.7975618011881856e-09, 8.715372119608594e-08, -6.146364341768164e-06, 0.18750688944458235, -0.0009975322025312019, -2.632221789188353e-09, 1.2847473395967593e-10, 7.932492342188982e-08, -0.00010943782943196754, -0.000997532202531202, 0.08059265023132935, -3.688338873608297e-09, -1.6661563581941486e-09, 3.360874575160772e-10, 1.1907303429113143e-10, -2.63222178918839e-09, -3.6883388736083875e-09, 0.017669075081751993, 2.2849049591303946e-06, 0.0001421447081293489, 2.797561801188094e-09, 1.284747339596634e-10, -1.6661563581940502e-09, 2.2849049591303946e-06, 0.017683286991420803, 0.0008991414047763086, 8.715372119608675e-08, 7.932492342188894e-08, 3.360874575160789e-10, 0.00014214470812934891, 0.0008991414047763088, 0.240937585243445)"
2025/09/16/14:10:44.898769,300786,1758049844,897328615,odom,base_link,0.8214847444053369,0.45447728115407404,0.018765137131665353,-0.0076582034585095955,-0.019572290834896235,-0.9982614022139933,0.05506768744930439,"(9.999990166109217e-10, -4.100162821055722e-21, -2.0699766915689645e-19, 2.2129892674759627e-25, 1.7947198950737303e-25, -6.415465452037913e-24, -4.10016282105536e-21, 9.99999016600642e-10, -4.862293184368711e-19, 9.35380379529384e-25, 8.498568674051642e-25, -7.785579042679707e-24, -2.0699766915689637e-19, -4.862293184368711e-19, 9.99998353139199e-10, -3.267296715263204e-24, -1.1255355874642252e-24, 6.764749945316825e-25, 2.2129892674760867e-25, 9.353803795293716e-25, -3.2672967152632515e-24, 9.99996682700299e-10, 1.2689039349438349e-19, -1.2095063171065154e-18, 1.794719895074016e-25, 8.498568674051616e-25, -1.1255355874641749e-24, 1.2689039349438341e-19, 9.999966829046254e-10, -2.2987866421942494e-18, -6.415465452037994e-24, -7.785579042679644e-24, 6.76474994531681e-25, -1.2095063171065154e-18, -2.2987866421942498e-18, 9.999990211901084e-10)",0.0031377062979550635,-0.022727568601596446,-0.011089055940087019,0.006919475639059728,-0.008304858429651276,0.009940005063503898,"(0.17871000344168572, -9.321666115294558e-06, -0.00015488474478128828, 1.4254528122505328e-10, 3.2542073585985065e-09, 6.999785542313434e-08, -9.321666115295654e-06, 0.17867010706214265, -0.0010223626963051047, -3.058988649413902e-09, 1.4713413956056348e-10, 7.017170045693388e-08, -0.0001548847447812883, -0.0010223626963051051, 0.077765299911285, -3.353104362081975e-09, -1.5966503429840922e-09, 2.2577036940501465e-10, 1.4254528122503102e-10, -3.0589886494138768e-09, -3.3531043620820607e-09, 0.017389333443600382, 2.813587477078345e-06, 0.00020769939610631758, 3.2542073585984528e-09, 1.4713413956055565e-10, -1.596650342984001e-09, 2.8135874770783444e-06, 0.017403992184077857, 0.0009355710209975928, 6.999785542313508e-08, 7.017170045693313e-08, 2.2577036940501835e-10, 0.0002076993961063176, 0.0009355710209975929, 0.22683293036939023)"
2025/09/16/14:10:44.908790,300787,1758049844,908618689,odom,base_link,0.8214199100509093,0.4547235463962665,0.01863050659224315,-0.007703948161869809,-0.01961343800038229,-0.998257185177841,0.055123084758912456,"(0.0011518316466422747, -5.4070086346096085e-09, -1.636627459785959e-07, 8.174017373766444e-14, 2.3590098039152112e-14, -8.151839799939855e-12, -5.40700863461123e-09, 0.0011518182702599353, -3.814546661096152e-07, 4.0490839743461977e-13, 3.200929835998289e-13, -9.933329092714784e-12, -1.6366274597859583e-07, -3.814546661096151e-07, 0.0006873732407981191, -7.044577656556679e-13, -2.533107818809714e-13, 5.196231050107777e-13, 8.174017373766931e-14, 4.04908397434615e-13, -7.044577656556788e-13, 0.00034092762891654307, 1.5069174441429553e-08, -4.77566144746517e-07, 2.359009803916309e-14, 3.200929835998278e-13, -2.5331078188095984e-13, 1.5069174441429553e-08, 0.0003409515483461424, -9.012777020777851e-07, -8.151839799939958e-12, -9.9333290927147e-12, 5.196231050107763e-13, -4.77566144746517e-07, -9.01277702077785e-07, 0.001157900693625724)",0.003077190399772149,-0.022777522703378773,-0.011148575743612827,0.006919475639059728,-0.008304858429651276,0.009940005063503898,"(0.18225384091158262, -9.35809351242462e-06, -0.00015576306514522326, 1.4280409759469278e-10, 3.2602287913034156e-09, 7.012468133354843e-08, -9.358093512425717e-06, 0.1822137914359653, -0.0010279237112650133, -3.0647924948700803e-09, 1.4736213424940514e-10, 7.030697989861003e-08, -0.0001557630651452233, -0.0010279237112650137, 0.07889953892661677, -3.3572628605013397e-09, -1.6006913924870004e-09, 2.2720322573868554e-10, 1.428040975946705e-10, -3.064792494870055e-09, -3.3572628605014257e-09, 0.017502234177548134, 2.813587477078345e-06, 0.00020769939610631758, 3.260228791303362e-09, 1.4736213424939726e-10, -1.6006913924869088e-09, 2.8135874770783444e-06, 0.01751689291802561, 0.0009355710209975928, 7.012468133354917e-08, 7.030697989860927e-08, 2.272032257386892e-10, 0.0002076993961063176, 0.0009355710209975929, 0.23247796706677792)"
2025/09/16/14:10:44.918784,300788,1758049844,910673857,odom,base_link,0.8215937017031418,0.4536923773998938,0.021172986009208566,-0.007761733986781806,-0.0194773976956048,-0.9982593260992068,0.05512444394715584,"(9.999992681704925e-10, -4.134281635476159e-21, -2.057590836245216e-19, 1.1749997904114095e-21, 1.5128468514022494e-20, -2.7798471300157474e-20, -4.13428163547717e-21, 9.999992681603196e-10, -4.793079538110446e-19, -1.5272793570955735e-20, 1.6693097809230353e-21, -7.278358626552804e-21, -2.0575908362452152e-19, -4.793079538110444e-19, 9.999987724885296e-10, -4.7679579740118396e-20, -6.999411504578896e-21, -1.1940312074668465e-23, 1.1749997904114087e-21, -1.5272793570955744e-20, -4.7679579740118414e-20, 9.999975214862682e-10, 1.258039829656465e-19, -1.2155890687235944e-18, 1.5128468514022488e-20, 1.6693097809230344e-21, -6.999411504578891e-21, 1.258039829656465e-19, 9.99997521685389e-10, -2.2723826415546834e-18, -2.779847130015748e-20, -7.278358626552805e-21, -1.194031207466848e-23, -1.215589068723595e-18, -2.2723826415546823e-18, 9.999992726814506e-10)",0.003073438204591803,-0.02063109499479082,-0.007907870084399743,0.0067513865897575855,-0.008352372348525264,0.00995896728843811,"(0.1786870368896849, -1.0425602122671104e-05, -0.00017066919601935635, 1.4617301306974722e-10, 3.158620405726521e-09, 6.728772275018514e-08, -1.0425602122672332e-05, 0.1786465415254162, -0.0010336648520529437, -2.9550995237213634e-09, 1.4873911288492446e-10, 6.675231234535533e-08, -0.00017066919601935637, -0.0010336648520529442, 0.07776334349648563, -3.2865183702300624e-09, -1.5638712781882863e-09, 1.9964058708198978e-10, 1.46173013069726e-10, -2.955099523721333e-09, -3.286518370230149e-09, 0.017389088525449372, 3.002402935503737e-06, 0.0002296412029692704, 3.1586204057264685e-09, 1.487391128849167e-10, -1.5638712781881961e-09, 3.002402935503736e-06, 0.01740387452656158, 0.0009463370594215813, 6.72877227501859e-08, 6.67523123453546e-08, 1.9964058708199294e-10, 0.00022964120296927042, 0.0009463370594215814, 0.2267640463367179)"
2025/09/16/14:10:44.928837,300789,1758049844,928675890,odom,base_link,0.8214966104892268,0.4540502295044565,0.021016914342242135,-0.007835173403984319,-0.019541516040176028,-0.9982526085379193,0.05521294011208627,"(0.0018582932826148916, -1.3957694979782566e-08, -4.1839751174556545e-07, 1.8511188400012121e-13, -1.284411647049127e-13, -1.9709698904540588e-11, -1.3957694979784078e-08, 0.001858259691998497, -9.591420113133479e-07, 1.169005262863492e-12, 7.464157483132518e-13, -2.4005504612504508e-11, -4.183975117455656e-07, -9.591420113133474e-07, 0.0011055301231088811, -1.492156703126227e-12, -5.932116421272579e-13, 1.2560643566149303e-12, 1.851118840001335e-13, 1.1690052628634782e-12, -1.4921567031262553e-12, 0.0005457175904169766, 3.825380441706032e-08, -1.2212812246731582e-06, -1.284411647048857e-13, 7.464157483132492e-13, -5.932116421272287e-13, 3.8253804417060326e-08, 0.0005457769979352849, -2.2734443684197774e-06, -1.9709698904540856e-11, -2.4005504612504298e-11, 1.2560643566149275e-12, -1.221281224673158e-06, -2.2734443684197774e-06, 0.0018736405635116707)",0.0029769706745768746,-0.020703824816326714,-0.007980169786652029,0.0067513865897575855,-0.008352372348525264,0.00995896728843811,"(0.18434439088912707, -1.0490808724690754e-05, -0.0001722290263813839, 1.4659437626723838e-10, 3.1678972263459673e-09, 6.748144812537987e-08, -1.0490808724691986e-05, 0.1843036474633816, -0.001042650358344783, -2.9640040379151557e-09, 1.4910712183107726e-10, 6.69568328046142e-08, -0.0001722290263813839, -0.0010426503583447835, 0.0795765840460952, -3.2927799861013315e-09, -1.5700895784069702e-09, 2.017377636713946e-10, 1.4659437626721708e-10, -2.964004037915125e-09, -3.2927799861014184e-09, 0.017569108857785797, 3.002402935503737e-06, 0.0002296412029692704, 3.1678972263459152e-09, 1.4910712183106945e-10, -1.5700895784068794e-09, 3.002402935503736e-06, 0.017583894858898004, 0.0009463370594215813, 6.748144812538063e-08, 6.695683280461347e-08, 2.017377636713977e-10, 0.00022964120296927042, 0.0009463370594215814, 0.2357650629535392)"
2025/09/16/14:10:44.938809,300790,1758049844,938685656,odom,base_link,0.8214432533898756,0.4542498093490948,0.020929516321932604,-0.007876009632065003,-0.01957716635775005,-0.9982488659124982,0.055262145579844546,"(0.002942532789191552, -3.4125903174896186e-08, -1.0221182575386092e-06, 3.713985818956273e-09, 4.8393196507884514e-08, -3.8245675516320936e-07, -3.4125903174899634e-08, 0.0029424508023634236, -2.3398585389633826e-06, -4.8086624847344243e-08, 5.46503045535386e-09, -1.0207175286253303e-07, -1.0221182575386094e-06, -2.33985853896338e-06, 0.0017425380668619611, -1.120865932478728e-07, -1.7070341587792644e-08, 5.108477700874473e-10, 3.713985818956272e-09, -4.8086624847344243e-08, -1.120865932478728e-07, 0.0008540689083020603, 9.367157443092183e-08, -3.031325789378855e-06, 4.839319650788453e-08, 5.465030455353862e-09, -1.7070341587792647e-08, 9.367157443092183e-08, 0.0008542121533341025, -5.545972681651376e-06, -3.8245675516320925e-07, -1.0207175286253306e-07, 5.108477700874473e-10, -3.0313257893788545e-06, -5.545972681651375e-06, 0.0029798890993845183)",0.0029233313243246196,-0.020744265163151643,-0.008020370971979817,0.0067513865897575855,-0.008352372348525264,0.00995896728843811,"(0.18750581024153404, -1.0527155087501704e-05, -0.00017309914352837765, 1.4682866907156477e-10, 3.173055465914834e-09, 6.758916626899992e-08, -1.0527155087502939e-05, 0.18746492853658475, -0.0010476635346655062, -2.9689552619756564e-09, 1.4931174778921673e-10, 6.707055339584568e-08, -0.00017309914352837765, -0.0010476635346655064, 0.0805957268291454, -3.296261665447865e-09, -1.573547172722405e-09, 2.0290386784761335e-10, 1.4682866907154344e-10, -2.968955261975626e-09, -3.296261665447952e-09, 0.017669206514035796, 3.002402935503737e-06, 0.0002296412029692704, 3.173055465914782e-09, 1.493117477892089e-10, -1.5735471727223139e-09, 3.002402935503736e-06, 0.017683992515148003, 0.0009463370594215813, 6.758916626900067e-08, 6.707055339584495e-08, 2.0290386784761638e-10, 0.00022964120296927042, 0.0009463370594215814, 0.2407699457660392)"
2025/09/16/14:10:44.948881,300791,1758049844,948703289,odom,base_link,0.8213903117917412,0.4544499798215106,0.02084161124018744,-0.00791687791445721,-0.019612844593252143,-0.998245114974615,0.05531138942718929,"(0.004065171771524984, -6.363774222870613e-08, -1.9043486862917047e-06, 9.952845443114705e-09, 1.2550380978857908e-07, -1.0008465247508676e-06, -6.363774222871334e-08, 0.004065018939426152, -4.357477390690116e-06, -1.2395473517579586e-07, 1.4274857243719203e-08, -2.651273399109339e-07, -1.904348686291705e-06, -4.357477390690113e-06, 0.002396368808306053, -2.886160082037282e-07, -4.345841441388814e-08, 1.7888874985318616e-09, 9.952845443114707e-09, -1.2395473517579578e-07, -2.8861600820372807e-07, 0.0011662122438853087, 1.750088558480899e-07, -5.682688444651569e-06, 1.2550380978857908e-07, 1.4274857243719206e-08, -4.345841441388815e-08, 1.750088558480899e-07, 0.001166477909813703, -1.0325407412922987e-05, -1.0008465247508674e-06, -2.6512733991093404e-07, 1.7888874985318616e-09, -5.682688444651567e-06, -1.0325407412922987e-05, 0.0041347758951316045)",0.0028696498128071607,-0.020784737296644,-0.008060603755990813,0.0067513865897575855,-0.008352372348525264,0.00995896728843811,"(0.1906810036390059, -1.0563593837774985e-05, -0.00017397194551611948, 1.4706314603324974e-10, 3.17821775993077e-09, 6.769696908055869e-08, -1.0563593837776221e-05, 0.1906399832969671, -0.0010526927565167753, -2.9739103777661973e-09, 1.4951653458616667e-10, 6.718436337302205e-08, -0.00017397194551611948, -0.0010526927565167755, 0.08162353198714677, -3.299746081442132e-09, -1.5770074847544084e-09, 2.0407088859771298e-10, 1.470631460332284e-10, -2.9739103777661662e-09, -3.299746081442219e-09, 0.0177693828484169, 3.002402935503737e-06, 0.0002296412029692704, 3.1782177599307184e-09, 1.4951653458615881e-10, -1.5770074847543168e-09, 3.002402935503736e-06, 0.017784168849529106, 0.0009463370594215813, 6.769696908055944e-08, 6.718436337302133e-08, 2.0407088859771595e-10, 0.00022964120296927042, 0.0009463370594215814, 0.24577876248509437)"
