time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
2025/09/16/14:06:50.548746,281805,1758049610,548639774,odom,base_link,1.2933208577954978,0.8842629551231869,-0.044300123868800945,0.0002758968759286216,-0.017770042308978596,-0.9495396712184117,0.31314303801886106,"(0.0027191995296817267, 2.990453730726038e-08, 8.153686261634695e-07, 1.0432758756999448e-07, 1.4616518598707573e-07, -1.0047751259528659e-06, 2.9904537307249333e-08, 0.002719132442160605, -2.106034825096679e-06, -1.4420217977316368e-07, 1.0670753316695062e-07, 8.415024356241448e-08, 8.153686261634693e-07, -2.1060348250966772e-06, 0.001611715679592019, -2.1752010792987163e-07, 1.911446641473693e-07, -7.213287707176285e-10, 1.043275875699945e-07, -1.442021797731637e-07, -2.175201079298716e-07, 0.0007910572567232153, 4.5193337163497004e-08, -1.4750823091052408e-06, 1.4616518598707573e-07, 1.067075331669506e-07, 1.9114466414736926e-07, 4.5193337163497024e-08, 0.0007911977983831257, -4.669287014751054e-06, -1.0047751259528657e-06, 8.415024356241448e-08, -7.213287707176287e-10, -1.475082309105241e-06, -4.669287014751054e-06, 0.0027514920139462837)",-0.03977677736592893,-0.045911926782424686,-0.03499288396554238,0.012448055682772177,-0.003008812936577887,-0.014349847255155894,"(0.1869087190830428, -6.348759887755551e-06, -0.00018581654376443788, 4.034367436037774e-10, -6.851595922878105e-09, 3.622003996411899e-07, -6.348759887759033e-06, 0.18688993518950694, -0.00018992560881980674, 6.606869407678991e-09, 3.3519580498847574e-10, -5.21017034797767e-07, -0.00018581654376443793, -0.00018992560881980693, 0.08036974609260751, -1.4501007828716638e-08, 2.3289538795918844e-08, 2.0989775924399644e-09, 4.034367436038306e-10, 6.606869407678952e-09, -1.4501007828716617e-08, 0.017648714265373566, 1.978032402419507e-06, 0.00023822063045451756, -6.8515959228779415e-09, 3.35195804988292e-10, 2.3289538795918864e-08, 1.978032402419508e-06, 0.0176504307874859, 0.00017383696820115336, 3.622003996411931e-07, -5.210170347977693e-07, 2.098977592439988e-09, 0.00023822063045451756, 0.00017383696820115333, 0.24000394071294318)"
2025/09/16/14:06:50.568768,281806,1758049610,562671423,odom,base_link,1.2917920354674222,0.8865227696193972,-0.03699875929009419,0.0010505215380686352,-0.0191692980208197,-0.9494968088501979,0.31318883185895646,"(9.99999019086745e-10, 5.13354625037095e-21, 2.2122004240669504e-19, 3.6807643558692835e-24, 9.263167833308268e-24, -5.65818504454521e-23, 5.133546250370472e-21, 9.999990190765104e-10, -5.212248766753493e-19, -3.369969526751435e-24, -4.500176465646057e-27, 1.770729381359526e-23, 2.212200424066951e-19, -5.212248766753493e-19, 9.999983572699158e-10, -1.0177832458184412e-23, 1.4597923299427831e-23, -1.8532665984820886e-24, 3.680764355869285e-24, -3.369969526751448e-24, -1.017783245818438e-23, 9.999966909133081e-10, 7.197881521193545e-20, -6.565193205854974e-19, 9.263167833308222e-24, -4.500176465628949e-27, 1.4597923299427834e-23, 7.197881521193546e-20, 9.99996691175161e-10, -2.3879026515257903e-18, -5.658185044545236e-23, 1.7707293813595222e-23, -1.853266598482094e-24, -6.565193205854974e-19, -2.3879026515257906e-18, 9.999990236656815e-10)",-0.03918173026899416,-0.0488842285212451,-0.025108497748656963,0.014145429596468867,-0.0026481402071040477,-0.014029893507261828,"(0.1786974788759667, -7.982806673469454e-06, -0.0002016884965571828, 4.256678377740814e-10, -6.650973290866522e-09, 3.4548507940145057e-07, -7.982806673472887e-06, 0.17867309986376687, -0.00028936919499304416, 6.537644202475684e-09, 5.671945413811036e-11, -4.759742318654207e-07, -0.00020168849655718285, -0.0002893691949930445, 0.07774343664652165, -1.404014199248574e-08, 2.2099499474265816e-08, 1.894181046821043e-09, 4.2566783777412845e-10, 6.5376442024757055e-09, -1.4040141992485699e-08, 0.017388614421576992, 2.1969529562679156e-06, 0.00026367769079637684, -6.650973290866353e-09, 5.6719454137937576e-11, 2.2099499474265826e-08, 2.1969529562679164e-06, 0.017390712376834427, 0.0002735832311169836, 3.45485079401453e-07, -4.7597423186542213e-07, 1.8941810468210296e-09, 0.00026367769079637684, 0.0002735832311169836, 0.2268847520434889)"
2025/09/16/14:06:50.578779,281807,1758049610,575980902,odom,base_link,1.2913534644771796,0.8877543804014602,-0.034930239631639555,0.0012152845147400159,-0.019571341950795473,-0.9494953088385432,0.313167916861534,"(9.999992661498896e-10, 5.3004454825712396e-21, 2.2444333674305135e-19, 3.3613031246869575e-24, 8.719301154652741e-24, -5.362036595285026e-23, 5.3004454825695995e-21, 9.999992661395374e-10, -5.20505477579098e-19, -3.0404547171519892e-24, -1.4203825831669558e-25, 1.6808115458634024e-23, 2.244433367430513e-19, -5.20505477579098e-19, 9.999987691322813e-10, -9.384949140309546e-24, 1.3767537514873284e-23, -1.786597302258388e-24, 3.361303124686958e-24, -3.0404547171520017e-24, -9.38494914030952e-24, 9.999975147229876e-10, 7.159331955189737e-20, -6.439114297660365e-19, 8.719301154652702e-24, -1.4203825831668015e-25, 1.3767537514873292e-23, 7.159331955189737e-20, 9.999975149914968e-10, -2.403589379030436e-18, -5.362036595285053e-23, 1.6808115458634004e-23, -1.786597302258395e-24, -6.439114297660364e-19, -2.4035893790304364e-18, 9.99999270654744e-10)",-0.03921018799964495,-0.04978617477858926,-0.022027953415475466,0.014535170058013238,-0.0025951181949704456,-0.013775891197691265,"(0.17869572110945522, -8.509802692522037e-06, -0.0002068426416797406, 4.279439968313248e-10, -6.406802971983355e-09, 3.282246223984758e-07, -8.509802692525682e-06, 0.17866917015897837, -0.0003239238451879987, 6.335956514033752e-09, -2.974024091820793e-11, -4.52162929640123e-07, -0.00020684264167974067, -0.00032392384518799896, 0.07774392648373789, -1.3715659160657044e-08, 2.157145359429582e-08, 1.937252757716398e-09, 4.279439968313706e-10, 6.335956514033773e-09, -1.3715659160657003e-08, 0.017388623945281588, 2.2772198998249456e-06, 0.00027083765506591797, -6.406802971983191e-09, -2.974024091837574e-11, 2.1571453594295826e-08, 2.2772198998249464e-06, 0.01739088930140413, 0.000307211809291135, 3.2822462239847807e-07, -4.521629296401245e-07, 1.9372527577163855e-09, 0.0002708376550659179, 0.000307211809291135, 0.2268674471327706)"
2025/09/16/14:06:50.588750,281808,1758049610,583559036,odom,base_link,1.2910978797655324,0.888459622558434,-0.033755052070085875,0.00132570265530608,-0.019789018508997443,-0.9494975609110748,0.3131469608392201,"(9.99998698069538e-10, 5.625245955056496e-21, 2.3495841240031354e-19, 3.497539908441074e-24, 8.944146481025858e-24, -5.2463434400473504e-23, 5.6252459550564094e-21, 9.999986980587982e-10, -5.354929437606528e-19, -3.303065537992547e-24, 8.700054033039105e-26, 1.6338417081950354e-23, 2.349584124003136e-19, -5.354929437606527e-19, 9.999978221814484e-10, -1.0870378343256064e-23, 1.484203490365924e-23, -1.783903857545912e-24, 3.4975399084410746e-24, -3.3030655379925617e-24, -1.0870378343256034e-23, 9.999956206732836e-10, 7.360307084442492e-20, -6.473220617932341e-19, 8.944146481025817e-24, 8.700054033040471e-26, 1.4842034903659243e-23, 7.360307084442491e-20, 9.99995620958783e-10, -2.49041490318589e-18, -5.246343440047379e-23, 1.6338417081950342e-23, -1.7839038575459195e-24, -6.473220617932341e-19, -2.4904149031858897e-18, 9.999987026945347e-10)",-0.03922137418203782,-0.05030315118088916,-0.020290150667210047,0.014749793567436624,-0.002542793242978433,-0.013684198335652034,"(0.17867556183550554, -8.809130781515342e-06, -0.0002096826033884311, 4.2865210092270313e-10, -6.271413254151565e-09, 3.1873106681861907e-07, -8.809130781518974e-06, 0.17864771831271764, -0.00034380522061915373, 6.224019485915726e-09, -7.655943311762554e-11, -4.3906710579548825e-07, -0.00020968260338843117, -0.00034380522061915395, 0.07774198736179479, -1.353357813386566e-08, 2.1275271302465676e-08, 1.959990343730256e-09, 4.286521009227482e-10, 6.224019485915747e-09, -1.3533578133865618e-08, 0.0173883788072849, 2.3247285991507228e-06, 0.00027478146706166423, -6.2714132541514025e-09, -7.65594331177906e-11, 2.1275271302465682e-08, 2.3247285991507236e-06, 0.017390748374022432, 0.00032655789596898493, 3.1873106681862134e-07, -4.390671057954897e-07, 1.959990343730244e-09, 0.0002747814670616642, 0.00032655789596898493, 0.2268089911165898)"
2025/09/16/14:06:50.598720,281809,1758049610,598612785,odom,base_link,1.2911286747690554,0.8894099338944772,-0.03409549313733591,0.001344322223736559,-0.01990029033664197,-0.9495276315185864,0.31304863555840584,"(0.001545970031472802, 1.3314032034539151e-08, 3.3268414455691006e-07, 2.1601907735164717e-12, 5.846328801393883e-12, -1.182378314748409e-10, 1.3314032034538724e-08, 0.0015459450094535687, -7.488901077518867e-07, -1.9458938335738863e-12, -1.8092926039239216e-13, 3.705524087283529e-11, 3.326841445569101e-07, -7.488901077518868e-07, 0.0009209753967202108, -3.7393060841762674e-12, 5.49821124347161e-12, -2.48240319759479e-12, 2.160190773516472e-12, -1.9458938335738944e-12, -3.7393060841762586e-12, 0.00045555774175585497, 1.5396916102655558e-08, -4.4479120474816814e-07, 5.846328801393854e-12, -1.8092926039238201e-13, 5.498211243471611e-12, 1.5396916102655558e-08, 0.00045561884032217824, -1.7478651199013894e-06, -1.182378314748415e-10, 3.705524087283525e-11, -2.4824031975948e-12, -4.4479120474816814e-07, -1.7478651199013894e-06, 0.001556715045236281)",-0.0396007074265448,-0.0503966999683235,-0.020325573806112766,0.014749793567436624,-0.002542793242978433,-0.013684198335652034,"(0.18340388448980124, -8.854521357490586e-06, -0.00021120719729730684, 4.289331944957212e-10, -6.2835549286087196e-09, 3.1952218796375074e-07, -8.854521357494225e-06, 0.1833758988029665, -0.0003463835726689443, 6.236478276659835e-09, -7.729676695089724e-11, -4.401120597624325e-07, -0.00021120719729730692, -0.0003463835726689445, 0.07925628129516393, -1.3553747512608897e-08, 2.1288683643739515e-08, 1.9678424225040475e-09, 4.2893319449576636e-10, 6.236478276659855e-09, -1.3553747512608855e-08, 0.017538916298129627, 2.3247285991507228e-06, 0.00027478146706166423, -6.2835549286085574e-09, -7.729676695106248e-11, 2.1288683643739522e-08, 2.3247285991507236e-06, 0.017541285864867157, 0.00032655789596898493, 3.19522187963753e-07, -4.4011205976243394e-07, 1.9678424225040355e-09, 0.0002747814670616642, 0.00032655789596898493, 0.23433586565882614)"
2025/09/16/14:06:50.608742,281810,1758049610,608633280,odom,base_link,1.2911514133489457,0.8900449556435397,-0.03432258700331069,0.0013567188385368292,-0.019974357452169085,-0.9495476358265009,0.312983181105102,"(0.0026206300983466213, 3.7256928068415563e-08, 9.304475904929963e-07, 5.945076401761033e-08, 8.555998802355232e-08, -1.011203316626235e-06, 3.725692806840921e-08, 0.002620559431318798, -2.094241764076286e-06, -8.358003332500651e-08, 6.179671207048689e-08, 3.6021239111861536e-08, 9.304475904929963e-07, -2.094241764076285e-06, 0.0015539523492286934, -2.2775769094259397e-07, 1.8138398876855414e-07, -7.860856557122654e-10, 5.945076401761034e-08, -8.358003332500653e-08, -2.2775769094259397e-07, 0.0007631866026276718, 4.3139469833215564e-08, -1.252052723849635e-06, 8.555998802355231e-08, 6.179671207048691e-08, 1.8138398876855411e-07, 4.313946983321558e-08, 0.0007633578152968899, -4.889074069270464e-06, -1.0112033166262353e-06, 3.602123911186152e-08, -7.860856557122657e-10, -1.252052723849635e-06, -4.889074069270464e-06, 0.002650613611235627)",-0.03985320975364939,-0.05045897050977231,-0.02034915313941879,0.014749793567436624,-0.002542793242978433,-0.013684198335652034,"(0.18656537581890104, -8.884804239607494e-06, -0.0002122254890446987, 4.2912030380488136e-10, -6.2916370070971545e-09, 3.200487959873291e-07, -8.884804239611136e-06, 0.1865372952984134, -0.00034810536764149627, 6.244771442896518e-09, -7.778757157045023e-11, -4.4080763103700806e-07, -0.0002122254890446988, -0.0003481053676414965, 0.08027404644867135, -1.3567173214528434e-08, 2.129761153875691e-08, 1.9730691412050876e-09, 4.2912030380492665e-10, 6.2447714428965375e-09, -1.3567173214528392e-08, 0.01763912124274022, 2.3247285991507228e-06, 0.00027478146706166423, -6.291637007096992e-09, -7.778757157061559e-11, 2.1297611538756916e-08, 2.3247285991507236e-06, 0.01764149080947775, 0.00032655789596898493, 3.200487959873314e-07, -4.408076310370095e-07, 1.9730691412050756e-09, 0.0002747814670616642, 0.00032655789596898493, 0.23934611288935592)"
2025/09/16/14:06:50.618797,281811,1758049610,618642092,odom,base_link,1.291175892734038,0.8906811970391334,-0.034549783038764104,0.0013691009926730105,-0.02004833800942203,-0.9495676070264021,0.3129177997361038,"(0.003731346300447404, 7.364428942163856e-08, 1.8392366657369443e-06, 1.598964084423781e-07, 2.3148524831153494e-07, -2.7580051346080243e-06, 7.364428942163152e-08, 0.0037312047605769704, -4.140066453967865e-06, -2.2416151011626246e-07, 1.6561785914230674e-07, 1.0248718043771837e-07, 1.839236665736944e-06, -4.140066453967864e-06, 0.002202425216942984, -6.106184355637524e-07, 4.878518891501908e-07, -2.9497725181004024e-09, 1.5989640844237817e-07, -2.2416151011626257e-07, -6.106184355637527e-07, 0.001073986577616393, 8.54754119966757e-08, -2.480311036759726e-06, 2.3148524831153492e-07, 1.656178591423068e-07, 4.878518891501908e-07, 8.547541199667566e-08, 0.001074325945892315, -9.669272476655932e-06, -2.758005134608024e-06, 1.0248718043771836e-07, -2.9497725181004024e-09, -2.480311036759726e-06, -9.669272476655932e-06, 0.0037906592942889192)",-0.04010541769797,-0.050521168452383865,-0.02037270498248398,0.014749793567436624,-0.002542793242978433,-0.013684198335652034,"(0.18973445453534535, -8.915106666821612e-06, -0.00021324534562684183, 4.293071949704705e-10, -6.299709663000091e-09, 3.205747900587993e-07, -8.915106666825258e-06, 0.18970627913022117, -0.0003498295600239775, 6.253054940448588e-09, -7.827780397971133e-11, -4.41502391371698e-07, -0.00021324534562684193, -0.0003498295600239777, 0.08129846944457263, -1.358058326393675e-08, 2.1306529025083735e-08, 1.97828976627515e-09, 4.293071949705158e-10, 6.253054940448607e-09, -1.358058326393671e-08, 0.017739209362247058, 2.3247285991507228e-06, 0.00027478146706166423, -6.299709662999928e-09, -7.82778039798768e-11, 2.130652902508374e-08, 2.3247285991507236e-06, 0.017741578928984588, 0.00032655789596898493, 3.205747900588016e-07, -4.415023913716994e-07, 1.978289766275138e-09, 0.0002747814670616642, 0.00032655789596898493, 0.24435051886469772)"
2025/09/16/14:06:50.636615,281812,1758049610,622661829,odom,base_link,1.2925829897886663,0.8891289797076203,-0.06554735912408093,0.0007540216989977266,-0.018149394934702794,-0.9496479739872181,0.3127918739621497,"(9.99997530032851e-10, 4.590178411141003e-21, 1.9138275535529424e-19, 4.349769794094586e-24, 1.001092311823492e-23, -6.117891855479069e-23, 4.590178411141664e-21, 9.999975300231638e-10, -4.7972961861366245e-19, -3.963063714618036e-24, 1.0106023723361785e-24, 1.460092351849158e-23, 1.913827553552943e-19, -4.797296186136627e-19, 9.999958753571205e-10, -9.971954902029163e-24, 1.3785381695738858e-23, -1.7766706053949798e-24, 4.349769794094601e-24, -3.963063714618098e-24, -9.971954902029217e-24, 9.99991726969598e-10, 6.695034526835976e-20, -6.584623451657273e-19, 1.0010923118234816e-23, 1.0106023723361995e-24, 1.3785381695738808e-23, 6.69503452683598e-20, 9.999917271942565e-10, -2.235280119853456e-18, -6.117891855479053e-23, 1.4600923518491566e-23, -1.7766706053949676e-24, -6.584623451657274e-19, -2.2352801198534555e-18, 9.999975347323876e-10)",-0.04107057080117104,-0.04992077690163494,-0.059504419155400674,0.012442395148604823,-0.002523006722805314,-0.013914255678125216,"(0.17864200089954585, -1.0207272734126379e-05, -0.00022333158732176493, 4.4575640615148477e-10, -6.583763228103131e-09, 4.020573617429038e-07, -1.0207272734126999e-05, 0.17860805104362784, -0.000440867667796682, 6.68201248162889e-09, -2.92954554313116e-10, -4.784272691099244e-07, -0.00022333158732176507, -0.000440867667796682, 0.07774008736483053, -1.4600163545457389e-08, 2.1305598022414364e-08, 9.864473354959457e-10, 4.457564061515518e-10, 6.682012481629078e-09, -1.4600163545457498e-08, 0.0173879869739536, 2.575654914329994e-06, 0.00029354674018273433, -6.583763228102955e-09, -2.92954554313322e-10, 2.130559802241427e-08, 2.575654914329995e-06, 0.017390935966626647, 0.0004201332838761106, 4.0205736174290274e-07, -4.784272691099234e-07, 9.864473354959846e-10, 0.00029354674018273433, 0.00042013328387611055, 0.22669360294483296)"
2025/09/16/14:06:50.638789,281813,1758049610,636041880,odom,base_link,1.2923058273851609,0.8902232049012393,-0.06367478105022442,0.0008398078928454336,-0.018245778567372584,-0.949661632823207,0.3127445753817866,"(9.999992701059177e-10, 4.658095798982487e-21, 1.930611544388732e-19, 4.0043388812571706e-24, 9.462633515093182e-24, -5.805727518464134e-23, 4.65809579898103e-21, 9.999992700963667e-10, -4.703578688772003e-19, -3.648963119374768e-24, 8.675640304604439e-25, 1.3859288257510307e-23, 1.9306115443887337e-19, -4.703578688772001e-19, 9.999987757280801e-10, -9.681836725790835e-24, 1.336405888019529e-23, -1.7171391907563507e-24, 4.004338881257183e-24, -3.648963119374829e-24, -9.681836725790888e-24, 9.9999752793002e-10, 6.447426041529008e-20, -6.271586815872647e-19, 9.462633515093081e-24, 8.675640304604657e-25, 1.336405888019523e-23, 6.447426041529007e-20, 9.99997528156517e-10, -2.2119566374121413e-18, -5.805727518464122e-23, 1.3859288257510292e-23, -1.7171391907563404e-24, -6.271586815872644e-19, -2.211956637412142e-18, 9.9999927460041e-10)",-0.04113802486151403,-0.05045635344455935,-0.05626483331248065,0.012482265813142442,-0.002446484195069757,-0.013753555777099039,"(0.17864310835207717, -1.05586859710575e-05, -0.00022768921765232753, 4.479362244615314e-10, -6.343187485507232e-09, 3.818971642146727e-07, -1.0558685971059431e-05, 0.17860789971733482, -0.0004680527486491683, 6.476605589914443e-09, -3.5431208123290934e-10, -4.543992949520621e-07, -0.00022768921765232766, -0.0004680527486491683, 0.07774072959533729, -1.426415445127493e-08, 2.079325636703145e-08, 1.0441286305421243e-09, 4.4793622446159645e-10, 6.476605589914625e-09, -1.4264154451275038e-08, 0.017388013483669983, 2.6536336785016263e-06, 0.0002994821169640255, -6.343187485507062e-09, -3.543120812331091e-10, 2.0793256367031355e-08, 2.653633678501627e-06, 0.01739113476494232, 0.00044598267166807385, 3.818971642146717e-07, -4.5439929495206114e-07, 1.044128630542161e-09, 0.0002994821169640255, 0.0004459826716680738, 0.22669132694173402)"
2025/09/16/14:06:50.648735,281814,1758049610,642666817,odom,base_link,1.2921668293554363,0.8907533882372515,-0.0627491804922689,0.0008839064379721007,-0.018288763492158893,-0.9496699856469178,0.31271657807145375,"(9.999985082304121e-10, 4.786458770395953e-21, 1.9867054835856515e-19, 4.73716681907283e-24, 1.0434236384398009e-23, -5.711116981708988e-23, 4.786458770397726e-21, 9.999985082207151e-10, -4.783622973148316e-19, -4.735551848969105e-24, 1.7141372915927336e-24, 1.3547286842464248e-23, 1.9867054835856524e-19, -4.783622973148314e-19, 9.999975057569747e-10, -1.1673067753061265e-23, 1.4946639283165655e-23, -1.6872550882110374e-24, 4.737166819072842e-24, -4.735551848969166e-24, -1.167306775306132e-23, 9.999949878195257e-10, 6.51935433245244e-20, -6.294359200281718e-19, 1.0434236384397915e-23, 1.7141372915927556e-24, 1.49466392831656e-23, 6.51935433245244e-20, 9.999949880532576e-10, -2.2619111768303343e-18, -5.711116981708976e-23, 1.3547286842464233e-23, -1.687255088211029e-24, -6.294359200281717e-19, -2.2619111768303347e-18, 9.999985128688235e-10)",-0.041155700649070724,-0.05070402177311442,-0.054674096239943244,0.012497323860826996,-0.0024052473448929685,-0.013697453365496964,"(0.1786238399446606, -1.0726508236323217e-05, -0.000229753109517106, 4.4844342787397225e-10, -6.2273257371928376e-09, 3.7222850082385384e-07, -1.0726508236324735e-05, 0.1785880027303283, -0.00048142539457019206, 6.377236828787091e-09, -3.8260757812671716e-10, -4.4287641338374496e-07, -0.00022975310951710613, -0.000481425394570192, 0.0777387383633788, -1.410000433646661e-08, 2.0543100697499507e-08, 1.0704039862758996e-09, 4.484434278740363e-10, 6.377236828787271e-09, -1.4100004336466717e-08, 0.017387768032282563, 2.692483544398825e-06, 0.0003022943247939215, -6.2273257371926705e-09, -3.8260757812691393e-10, 2.0543100697499415e-08, 2.692483544398826e-06, 0.017390977808905084, 0.00045871077360913257, 3.7222850082385284e-07, -4.4287641338374406e-07, 1.0704039862759352e-09, 0.0003022943247939215, 0.0004587107736091325, 0.22664007542095294)"
